TrackID,Predictor
244200_68493,0
244200_159443,1
244200_11769,0
244203_142782,1
244203_291512,1
244203_70129,0
244203_231295,1
244203_108501,1
244203_65494,1
244204_102339,0
244204_190549,1
244204_101168,1
244204_73043,0
244204_185106,1
244204_239143,1
244207_191135,1
244207_50380,0
244207_22451,0
244207_36594,1
244207_17985,1
244207_54117,1
244208_82931,0
244208_117706,1
244208_25866,0
244208_130023,1
244208_65567,0
244208_47008,0
244209_160985,0
244209_155791,1
244209_201011,0
244209_1448,1
244209_96522,0
244209_53167,1
244210_104207,0
244210_50807,0
244210_126166,0
244210_183331,1
244210_121932,1
244210_215309,0
244211_268263,0
244211_221717,1
244211_133467,0
244211_244768,1
244211_103595,1
244211_178111,1
244213_26561,1
244213_189306,1
244213_174622,1
244213_796,1
244213_230811,1
244213_94390,1
244214_275211,1
244214_203134,1
244214_177489,1
244214_137387,0
244214_64206,0
244214_7267,0
244216_54263,1
244216_64258,0
244216_263044,1
244216_170538,0
244216_50668,1
244216_92043,0
244217_75915,0
244217_76601,0
244217_152376,0
244217_27192,0
244217_83222,0
244217_214529,1
244218_234867,0
244218_5893,1
244218_152756,0
244218_2369,0
244218_56107,1
244218_233715,0
244222_274784,1
244222_161240,1
244222_123061,1
244222_282649,1
244222_263823,1
244222_271794,1
244223_226320,1
244223_199480,0
244223_69297,1
244223_62475,1
244223_43564,1
244223_165984,1
244224_9891,1
244224_104207,1
244224_168264,1
244224_141970,1
244224_205962,0
244224_124080,1
244227_148886,1
244227_120603,1
244227_7125,0
244227_136624,1
244227_219711,1
244227_112875,0
244228_28571,0
244228_278582,1
244228_232974,0
244228_248844,1
244228_234348,1
244228_160440,1
244230_94081,0
244230_44782,1
244230_100831,1
244230_266226,1
244230_152697,0
244230_239836,1
244231_54857,0
244231_61093,1
244231_269916,1
244231_157515,1
244231_105546,0
244231_159637,1
244233_88864,0
244233_105714,0
244233_210307,0
244233_11594,0
244233_252799,0
244233_237561,0
244236_76902,0
244236_100915,1
244236_6379,0
244236_273494,1
244236_92985,0
244236_230443,0
244237_236498,1
244237_76685,0
244237_214159,1
244237_88987,1
244237_234432,0
244237_287714,1
244239_230460,1
244239_147585,1
244239_213449,1
244239_151706,1
244239_34241,0
244239_142555,1
244240_193117,0
244240_282355,0
244240_84772,1
244240_133701,1
244240_170480,1
244240_272738,0
244244_184940,0
244244_40041,1
244244_172779,0
244244_278837,1
244244_208739,0
244244_181316,0
244246_246130,1
244246_124360,1
244246_241416,1
244246_218956,1
244246_102980,1
244246_73396,1
244252_225658,1
244252_208559,1
244252_12566,1
244252_80572,1
244252_17790,1
244252_211662,0
244253_40847,0
244253_118129,1
244253_202706,0
244253_146528,0
244253_275385,0
244253_116797,0
244255_225647,1
244255_92236,0
244255_156579,0
244255_262192,0
244255_91740,0
244255_285658,1
244259_215834,0
244259_258410,1
244259_110855,1
244259_175491,0
244259_152652,0
244259_210602,1
244261_146899,0
244261_238345,1
244261_17777,1
244261_109986,0
244261_239210,0
244261_240045,0
244263_179979,0
244263_129413,0
244263_193448,0
244263_3083,1
244263_150712,1
244263_159622,0
244266_16760,0
244266_287373,1
244266_207389,1
244266_259796,1
244266_17645,1
244266_215325,1
244269_148294,1
244269_175887,1
244269_250481,0
244269_181860,1
244269_159006,0
244269_108835,0
244271_36593,1
244271_226889,1
244271_62382,1
244271_250194,1
244271_150186,1
244271_179540,1
244272_295536,0
244272_170480,0
244272_156112,0
244272_200166,0
244272_170418,0
244272_94364,1
244273_20960,0
244273_61272,0
244273_85690,0
244273_69408,1
244273_26121,1
244273_152490,1
244279_16621,0
244279_37452,1
244279_218241,1
244279_188147,1
244279_96986,0
244279_185689,1
244281_23518,1
244281_225432,1
244281_55824,1
244281_263351,1
244281_26363,0
244281_149648,0
244282_36388,0
244282_122791,0
244282_131894,0
244282_218890,0
244282_290150,0
244282_275660,0
244283_112121,0
244283_119901,0
244283_25847,0
244283_16499,0
244283_47926,0
244283_189270,0
244286_231332,1
244286_235306,1
244286_150048,1
244286_136259,1
244286_190154,0
244286_134805,0
244288_122738,0
244288_5696,1
244288_21657,1
244288_272073,0
244288_52615,1
244288_246593,1
244292_12683,1
244292_295703,1
244292_164909,1
244292_264667,0
244292_255858,1
244292_289919,0
244293_177931,1
244293_124188,1
244293_292779,1
244293_134280,0
244293_169804,0
244293_122138,0
244294_250832,0
244294_109024,1
244294_109907,1
244294_149095,1
244294_217666,1
244294_211324,1
244295_295831,1
244295_225319,1
244295_103870,1
244295_154833,0
244295_171248,1
244295_130023,1
244298_56525,1
244298_247218,0
244298_4919,1
244298_146570,1
244298_8544,0
244298_45786,0
244299_203805,1
244299_106482,1
244299_210150,0
244299_196860,1
244299_11608,1
244299_71004,0
244300_219002,0
244300_17645,0
244300_238613,0
244300_122337,0
244300_278837,0
244300_254559,0
244301_57164,1
244301_190345,1
244301_65451,1
244301_151000,1
244301_227537,0
244301_162107,1
244306_262921,0
244306_161506,0
244306_28095,0
244306_35227,0
244306_26716,0
244306_98015,0
244313_50075,0
244313_293811,1
244313_201185,1
244313_139880,1
244313_147012,0
244313_99944,0
244314_187953,0
244314_254020,0
244314_43886,1
244314_61832,0
244314_217748,0
244314_153923,1
244315_179211,0
244315_45219,0
244315_151926,0
244315_160036,0
244315_237561,1
244315_233209,0
244319_6629,1
244319_128579,1
244319_10066,0
244319_151926,0
244319_260750,0
244319_214076,0
244320_20101,0
244320_209371,0
244320_249431,0
244320_130286,1
244320_268877,0
244320_135466,0
244323_23906,0
244323_226565,0
244323_19411,1
244323_127195,0
244323_38557,0
244323_162334,0
244325_22451,1
244325_92995,0
244325_232467,0
244325_54093,1
244325_225024,0
244325_67247,0
244329_54574,0
244329_10110,1
244329_87671,0
244329_6133,1
244329_242439,1
244329_285302,1
244330_144452,1
244330_105829,1
244330_153839,1
244330_230072,1
244330_83857,1
244330_21680,1
244332_248475,1
244332_209776,0
244332_75999,0
244332_168022,1
244332_224940,0
244332_199203,0
244334_74714,1
244334_92202,0
244334_260175,1
244334_151722,1
244334_105779,1
244334_11805,0
244336_220388,0
244336_43750,0
244336_180400,0
244336_54650,1
244336_228689,1
244336_185916,0
244340_192157,0
244340_81960,0
244340_107707,0
244340_261270,0
244340_27420,0
244340_162107,0
244343_69611,1
244343_203093,1
244343_203837,1
244343_15850,0
244343_146981,1
244343_263888,1
244344_145121,0
244344_119294,1
244344_168264,1
244344_106118,0
244344_236338,0
244344_166581,0
244346_139425,0
244346_3090,1
244346_182560,0
244346_205147,0
244346_15824,0
244346_179352,1
244347_114804,0
244347_278177,0
244347_164434,1
244347_141772,1
244347_99448,0
244347_98749,1
244348_75078,1
244348_57311,1
244348_293281,0
244348_225426,1
244348_219903,0
244348_203824,0
244349_239644,0
244349_43138,1
244349_195839,1
244349_127640,0
244349_2094,1
244349_251946,0
244351_187953,0
244351_2612,0
244351_142747,1
244351_286001,0
244351_210791,0
244351_256922,1
244354_73094,0
244354_127195,1
244354_256840,0
244354_221302,0
244354_52850,1
244354_248136,0
244356_210679,0
244356_237110,0
244356_185608,0
244356_199673,0
244356_248779,0
244356_21072,0
244362_49233,1
244362_39700,0
244362_101542,0
244362_217557,1
244362_242008,1
244362_245877,0
244363_269998,1
244363_69860,0
244363_54384,0
244363_200914,0
244363_213072,0
244363_233209,0
244368_21895,0
244368_190272,0
244368_134403,0
244368_37457,0
244368_193636,0
244368_52063,0
244370_193475,1
244370_224114,1
244370_175482,1
244370_201449,1
244370_102005,0
244370_291219,1
244373_187388,0
244373_234652,1
244373_109899,0
244373_140612,1
244373_21548,1
244373_160196,1
244374_48450,1
244374_271252,1
244374_7186,1
244374_70764,1
244374_9936,1
244374_291579,0
244376_288544,1
244376_276635,1
244376_110816,1
244376_17882,1
244376_67013,0
244376_212852,0
244379_138243,1
244379_116903,0
244379_265666,1
244379_175928,1
244379_228861,0
244379_21415,1
244380_68213,0
244380_227732,0
244380_263044,0
244380_221486,0
244380_20834,0
244380_184670,0
244382_45408,0
244382_105116,0
244382_97114,1
244382_80050,1
244382_283573,1
244382_186851,1
244385_244732,0
244385_92793,1
244385_151194,0
244385_173804,1
244385_140236,0
244385_218868,1
244395_255519,0
244395_3381,0
244395_270786,0
244395_20797,0
244395_33762,0
244395_293515,1
244396_221537,0
244396_123562,0
244396_213394,0
244396_273174,0
244396_56334,0
244396_48997,0
244398_223669,1
244398_72196,0
244398_119006,0
244398_148005,1
244398_134403,0
244398_42180,1
244403_230358,1
244403_38823,1
244403_143734,1
244403_77142,1
244403_82784,1
244403_120535,0
244404_264351,0
244404_221953,0
244404_204982,1
244404_245668,0
244404_257007,0
244404_131739,0
244406_87732,0
244406_163680,1
244406_268120,1
244406_96327,1
244406_17302,1
244406_197104,1
244407_238086,1
244407_68302,1
244407_113052,1
244407_272927,1
244407_193530,1
244407_16793,1
244408_33423,1
244408_214851,0
244408_295573,0
244408_22937,0
244408_153742,0
244408_288093,0
244413_78039,1
244413_171830,1
244413_65601,1
244413_11833,0
244413_42368,0
244413_34142,0
244414_101745,1
244414_123992,0
244414_70500,1
244414_167873,1
244414_35423,1
244414_103712,1
244419_260175,1
244419_163882,1
244419_144452,0
244419_98000,1
244419_209433,0
244419_22526,1
244421_226320,1
244421_210062,0
244421_257693,1
244421_131564,1
244421_123878,1
244421_20128,1
244422_156197,1
244422_41740,0
244422_18522,1
244422_243590,1
244422_139175,0
244422_29345,0
244423_236455,1
244423_6079,1
244423_225942,1
244423_240937,1
244423_250234,0
244423_42033,0
244424_236894,1
244424_235569,0
244424_66741,1
244424_271794,1
244424_131537,0
244424_128292,1
244425_17742,0
244425_256658,1
244425_224515,1
244425_104542,1
244425_183695,1
244425_51122,1
244426_129397,1
244426_253434,1
244426_91729,0
244426_99258,1
244426_123254,0
244426_198589,0
244427_272781,1
244427_20818,1
244427_209486,1
244427_269775,0
244427_158015,0
244427_266464,0
244430_213447,1
244430_44796,1
244430_91293,1
244430_128261,1
244430_195818,1
244430_162201,1
244433_157639,1
244433_29689,0
244433_129632,1
244433_263249,1
244433_285413,1
244433_273779,1
244437_203139,0
244437_76408,0
244437_54924,1
244437_13495,1
244437_61298,1
244437_66989,0
244439_254494,0
244439_108780,1
244439_145639,1
244439_259443,0
244439_88313,0
244439_105779,1
244440_90795,0
244440_7596,1
244440_257790,1
244440_83825,1
244440_231891,1
244440_266782,1
244442_234080,1
244442_161474,1
244442_228469,1
244442_282035,0
244442_271045,0
244442_244283,1
244444_127,1
244444_151690,1
244444_250234,1
244444_122589,1
244444_42013,1
244444_110651,1
244445_61066,1
244445_134326,0
244445_46889,1
244445_206582,1
244445_11278,0
244445_259770,1
244446_213636,1
244446_245268,0
244446_29214,0
244446_13830,0
244446_74293,1
244446_27466,1
244452_143570,1
244452_201216,0
244452_105192,1
244452_278125,1
244452_25437,0
244452_105306,1
244455_208238,0
244455_148765,1
244455_74714,0
244455_126928,1
244455_86266,0
244455_205108,1
244460_67013,0
244460_94214,0
244460_293576,0
244460_45900,0
244460_48366,0
244460_168072,0
244462_120535,1
244462_22090,1
244462_295563,0
244462_126992,1
244462_271783,1
244462_292135,1
244463_194559,0
244463_211207,1
244463_188126,0
244463_276392,1
244463_225319,0
244463_68625,0
244465_197421,1
244465_84668,0
244465_93973,1
244465_152839,1
244465_200522,1
244465_158259,1
244467_1835,1
244467_250169,0
244467_210793,0
244467_79419,0
244467_197885,1
244467_228469,0
244468_165800,0
244468_188926,1
244468_117898,1
244468_295221,1
244468_93636,1
244468_148157,1
244470_30212,1
244470_126928,1
244470_256589,1
244470_166444,1
244470_219422,1
244470_285793,1
244473_275564,1
244473_193407,1
244473_32275,1
244473_191626,1
244473_49793,0
244473_254937,1
244474_196955,0
244474_278459,1
244474_223164,0
244474_232440,0
244474_131057,0
244474_216775,0
244479_31731,1
244479_190260,0
244479_281016,0
244479_78864,1
244479_124564,1
244479_145554,0
244482_179393,1
244482_53092,1
244482_252415,1
244482_91729,1
244482_153547,1
244482_136552,1
244484_280171,1
244484_123579,1
244484_281141,1
244484_238869,1
244484_267299,0
244484_75469,1
244485_54559,1
244485_293717,1
244485_258245,1
244485_90554,0
244485_130417,0
244485_104743,0
244488_69129,0
244488_160866,0
244488_197270,1
244488_56334,1
244488_105813,1
244488_134774,0
244490_190894,0
244490_201476,0
244490_157702,1
244490_78194,1
244490_82277,0
244490_184986,1
244494_35912,0
244494_187117,1
244494_278854,0
244494_231733,1
244494_69262,0
244494_284167,1
244496_282539,1
244496_72591,1
244496_259984,1
244496_153561,0
244496_156081,0
244496_113549,1
244498_1166,1
244498_209371,1
244498_115289,1
244498_270503,1
244498_170773,1
244498_19943,1
244500_233923,1
244500_216716,1
244500_173062,0
244500_70566,0
244500_123300,0
244500_5007,1
244503_169707,1
244503_288829,0
244503_46343,0
244503_191597,1
244503_232699,1
244503_173398,0
244505_289365,1
244505_125250,0
244505_259929,0
244505_160520,1
244505_13910,1
244505_265491,0
244506_76300,0
244506_36641,0
244506_175884,0
244506_78851,0
244506_46098,0
244506_165100,0
244508_21911,0
244508_201440,0
244508_175015,1
244508_133302,1
244508_54390,1
244508_225622,0
244511_17102,1
244511_291071,1
244511_20790,0
244511_181917,0
244511_34083,1
244511_192605,0
244512_24169,0
244512_55412,1
244512_187117,1
244512_119229,1
244512_191795,1
244512_136255,0
244513_134948,1
244513_289110,1
244513_20107,0
244513_111123,0
244513_88889,0
244513_256164,1
244514_113171,1
244514_257749,0
244514_153410,0
244514_209370,1
244514_85820,0
244514_122096,1
244515_129747,0
244515_55747,0
244515_102711,0
244515_288869,0
244515_80924,1
244515_55513,0
244517_91510,1
244517_265682,0
244517_5279,1
244517_10697,1
244517_3083,1
244517_217824,0
244520_26713,0
244520_284211,0
244520_165847,0
244520_104324,1
244520_7845,0
244520_201482,1
244526_264767,0
244526_84307,1
244526_252881,0
244526_116300,1
244526_273801,0
244526_256132,1
244528_120535,0
244528_209319,1
244528_86191,1
244528_199252,1
244528_12003,1
244528_152820,1
244529_243861,1
244529_233349,0
244529_83688,0
244529_137626,1
244529_49164,0
244529_272608,1
244530_294067,0
244530_41843,1
244530_215872,0
244530_29973,1
244530_18306,0
244530_46242,1
244531_71698,1
244531_131487,1
244531_275881,0
244531_119052,1
244531_248189,1
244531_218238,1
244532_141921,0
244532_92310,0
244532_172025,0
244532_19115,0
244532_89499,0
244532_79610,0
244534_247413,1
244534_288201,1
244534_169945,0
244534_50272,0
244534_12307,0
244534_156642,0
244535_198157,0
244535_230797,0
244535_916,1
244535_65831,0
244535_275550,0
244535_244248,0
244536_158428,0
244536_115953,0
244536_208024,0
244536_239208,0
244536_31066,0
244536_12152,0
244537_5100,0
244537_257420,0
244537_15715,0
244537_141184,0
244537_116048,0
244537_186967,0
244540_39332,1
244540_237834,0
244540_161277,0
244540_232911,0
244540_269273,0
244540_113063,0
244541_169120,1
244541_194553,0
244541_90066,1
244541_190001,1
244541_32737,1
244541_163361,1
244542_245737,1
244542_250626,0
244542_24005,0
244542_230508,0
244542_178008,1
244542_80916,1
244543_10470,0
244543_176461,0
244543_208893,1
244543_282492,0
244543_160396,1
244543_87519,1
244545_134615,1
244545_132698,0
244545_147517,1
244545_280318,0
244545_175644,0
244545_170214,1
244546_135071,1
244546_184034,1
244546_167328,1
244546_79655,1
244546_138493,1
244546_20203,1
244549_21918,0
244549_202695,1
244549_280670,0
244549_254626,1
244549_216756,0
244549_62877,1
244554_182224,0
244554_78018,0
244554_60578,0
244554_182837,0
244554_420,1
244554_138384,1
244555_277118,0
244555_29173,1
244555_176369,0
244555_128497,0
244555_94067,0
244555_10080,0
244560_93055,0
244560_209370,0
244560_136624,0
244560_131416,0
244560_74098,0
244560_58471,0
244562_1127,1
244562_250273,1
244562_195603,0
244562_62665,1
244562_88839,0
244562_21853,0
244565_23275,0
244565_166071,1
244565_131585,1
244565_186266,1
244565_286863,1
244565_291685,0
244566_209150,0
244566_287063,1
244566_52107,1
244566_94007,1
244566_284022,1
244566_105788,0
244568_83093,1
244568_44568,0
244568_142289,0
244568_273182,1
244568_235118,0
244568_74024,1
244569_294732,0
244569_97801,0
244569_169075,1
244569_185407,1
244569_234728,1
244569_1754,0
244571_193296,0
244571_201562,0
244571_82307,0
244571_161759,0
244571_164379,0
244571_216985,1
244572_156937,1
244572_281964,0
244572_91819,0
244572_176515,0
244572_240142,0
244572_5207,1
244575_168462,1
244575_194073,1
244575_285661,0
244575_15876,0
244575_285514,0
244575_224617,0
244577_144205,1
244577_252285,1
244577_42375,1
244577_292863,1
244577_226291,0
244577_208094,0
244583_231974,1
244583_269846,0
244583_202694,0
244583_242246,1
244583_264667,1
244583_232937,1
244586_280252,1
244586_108706,0
244586_98616,0
244586_57365,0
244586_81216,0
244586_121931,1
244587_171649,0
244587_89984,0
244587_31552,1
244587_98851,1
244587_31288,0
244587_64788,1
244589_131898,0
244589_90795,0
244589_217870,1
244589_84919,0
244589_83515,0
244589_233112,0
244593_257888,0
244593_236502,1
244593_64435,0
244593_262192,1
244593_109986,0
244593_262879,0
244599_207879,1
244599_118021,0
244599_17323,1
244599_9384,1
244599_127276,0
244599_61365,0
244600_214172,0
244600_65110,1
244600_179970,1
244600_92061,0
244600_144433,0
244600_187085,0
244601_164071,1
244601_174852,1
244601_50496,0
244601_193069,1
244601_45712,0
244601_9838,0
244605_215158,1
244605_257812,1
244605_116312,0
244605_220927,1
244605_195853,0
244605_175955,1
244606_150999,1
244606_260780,1
244606_14645,0
244606_55747,0
244606_253265,0
244606_204241,0
244607_247797,0
244607_226320,1
244607_228801,1
244607_42331,1
244607_225414,1
244607_200378,1
244609_289823,0
244609_159787,1
244609_280142,1
244609_18500,0
244609_102495,1
244609_179899,0
244611_177783,1
244611_21415,1
244611_198589,0
244611_253726,1
244611_92629,0
244611_289742,1
244613_127691,0
244613_288758,1
244613_129805,1
244613_60589,0
244613_278638,0
244613_239591,1
244614_256438,0
244614_73710,0
244614_142130,0
244614_142747,1
244614_259316,0
244614_245791,1
244615_60787,0
244615_144251,1
244615_204162,1
244615_106204,0
244615_42375,1
244615_34397,0
244617_80165,1
244617_254514,1
244617_193463,1
244617_1199,1
244617_60980,1
244617_80838,1
244618_38746,0
244618_229041,1
244618_279924,0
244618_22728,0
244618_233107,0
244618_161398,1
244622_218500,1
244622_113742,0
244622_139386,1
244622_163853,1
244622_164591,1
244622_176586,1
244624_84015,1
244624_20502,1
244624_179993,1
244624_5007,0
244624_12701,1
244624_156831,0
244626_91595,0
244626_107338,1
244626_184977,0
244626_239570,0
244626_155944,0
244626_111725,0
244631_270520,1
244631_37441,0
244631_200914,0
244631_287182,0
244631_5015,0
244631_205899,0
244638_134592,1
244638_269647,0
244638_174806,1
244638_112956,1
244638_46661,1
244638_23679,1
244644_13371,0
244644_59801,0
244644_129467,0
244644_144942,1
244644_37785,0
244644_241491,1
244648_45804,1
244648_180729,0
244648_52670,1
244648_217705,0
244648_102291,0
244648_220165,0
244651_76184,0
244651_90356,0
244651_291701,0
244651_145626,0
244651_7867,0
244651_225034,0
244652_47528,0
244652_64402,1
244652_226469,1
244652_231859,1
244652_196723,0
244652_38730,1
244653_253265,1
244653_150186,1
244653_249753,1
244653_188312,0
244653_128974,1
244653_102452,1
244655_5207,0
244655_291033,0
244655_110101,0
244655_113803,0
244655_120927,0
244655_209630,0
244656_7375,0
244656_233221,0
244656_153606,0
244656_101871,0
244656_29228,0
244656_210884,0
244657_62423,0
244657_255916,0
244657_223862,1
244657_23059,0
244657_53964,0
244657_295050,0
244658_84861,1
244658_172745,1
244658_18933,1
244658_143789,0
244658_33367,1
244658_21911,0
244661_83385,1
244661_79419,1
244661_183711,1
244661_171883,1
244661_164191,1
244661_121745,1
244663_268348,1
244663_83730,1
244663_84256,0
244663_108634,1
244663_61063,1
244663_3486,0
244666_15876,0
244666_132517,0
244666_172171,1
244666_171901,1
244666_257699,1
244666_130354,1
244668_13796,1
244668_177931,1
244668_150545,1
244668_2924,0
244668_246970,1
244668_133372,1
244676_102958,1
244676_23885,0
244676_152588,0
244676_295799,1
244676_83086,1
244676_187388,1
244677_169099,0
244677_247763,0
244677_159946,1
244677_218992,1
244677_268900,1
244677_131863,1
244678_198516,1
244678_230677,1
244678_16174,0
244678_100234,0
244678_4604,1
244678_36773,0
244681_123328,1
244681_10628,1
244681_108464,1
244681_264668,0
244681_83265,0
244681_254626,1
244682_21415,1
244682_232763,0
244682_106183,1
244682_242660,1
244682_201109,0
244682_13371,1
244684_291128,0
244684_204169,0
244684_161046,0
244684_27422,0
244684_74542,0
244684_188838,0
244688_70346,1
244688_77834,1
244688_153580,1
244688_162918,1
244688_144316,0
244688_261450,1
244691_54501,0
244691_212592,1
244691_70291,1
244691_97903,1
244691_83583,1
244691_73557,1
244692_92995,1
244692_283661,1
244692_179393,1
244692_61642,0
244692_218868,0
244692_193660,0
244693_80833,1
244693_150191,1
244693_210679,1
244693_101871,1
244693_252067,1
244693_30742,1
244694_177794,0
244694_209403,1
244694_264496,0
244694_191764,0
244694_276120,0
244694_135435,1
244695_140692,1
244695_269763,0
244695_76366,1
244695_182054,1
244695_250097,0
244695_253689,1
244698_28401,0
244698_275729,0
244698_136415,0
244698_8252,1
244698_17882,1
244698_3413,1
244699_173743,1
244699_269348,1
244699_79163,0
244699_20989,1
244699_152857,1
244699_209462,1
244700_175926,1
244700_273164,1
244700_71685,1
244700_17979,1
244700_275385,0
244700_168035,0
244701_214979,1
244701_144993,1
244701_70788,1
244701_250273,1
244701_151408,1
244701_80100,1
244704_173627,1
244704_51399,1
244704_3204,1
244704_48000,1
244704_235223,0
244704_237150,1
244710_2258,0
244710_266501,0
244710_158436,1
244710_226077,0
244710_203707,1
244710_102048,0
244711_82772,1
244711_172751,1
244711_101851,1
244711_95384,1
244711_187305,0
244711_139612,1
244712_230358,1
244712_140019,1
244712_200438,0
244712_8290,0
244712_288624,1
244712_50473,1
244719_13743,0
244719_197792,1
244719_228746,1
244719_148821,1
244719_100831,1
244719_285382,1
244720_248267,1
244720_72969,0
244720_243026,1
244720_14532,0
244720_102876,0
244720_215342,1
244726_54378,0
244726_270133,0
244726_138129,0
244726_256132,1
244726_51616,1
244726_103492,1
244728_7845,0
244728_181547,0
244728_287061,0
244728_144499,1
244728_180846,0
244728_199000,1
244733_214776,1
244733_196702,1
244733_226836,0
244733_31436,1
244733_247375,1
244733_39046,1
244734_134456,0
244734_92498,0
244734_34084,0
244734_107157,1
244734_258068,1
244734_70848,1
244738_109649,0
244738_15326,1
244738_17184,0
244738_278717,1
244738_253340,1
244738_267429,1
244740_250087,0
244740_75408,0
244740_266566,0
244740_138809,0
244740_59838,1
244740_260980,1
244741_273679,1
244741_164258,1
244741_207854,1
244741_104207,1
244741_9559,1
244741_173875,1
244743_28633,1
244743_194205,0
244743_113384,1
244743_77875,0
244743_149792,0
244743_47010,0
244746_281016,1
244746_117706,0
244746_273208,1
244746_63516,0
244746_252431,0
244746_171248,0
244747_157074,1
244747_98978,1
244747_154378,1
244747_6193,0
244747_234732,1
244747_38168,1
244748_192536,0
244748_276868,0
244748_249315,0
244748_262269,0
244748_5186,0
244748_193210,0
244751_228745,1
244751_115230,0
244751_237679,1
244751_146685,0
244751_274758,0
244751_257267,1
244753_129323,1
244753_98748,1
244753_101281,0
244753_230358,1
244753_186920,0
244753_101045,0
244756_110317,0
244756_35202,0
244756_41594,0
244756_249460,1
244756_166447,0
244756_199818,0
244762_120305,0
244762_138056,0
244762_38933,0
244762_253545,1
244762_256790,0
244762_272322,1
244763_201790,1
244763_193678,1
244763_197345,0
244763_272578,1
244763_183204,0
244763_69645,1
244764_63996,0
244764_227364,1
244764_41698,1
244764_171101,1
244764_163570,1
244764_218668,1
244765_256189,1
244765_117690,0
244765_155530,1
244765_66330,0
244765_292424,1
244765_141373,0
244766_148055,1
244766_14858,0
244766_165413,1
244766_272134,1
244766_137288,1
244766_212119,1
244768_292174,1
244768_253337,1
244768_42663,0
244768_244657,1
244768_125944,0
244768_256863,1
244769_134456,0
244769_41510,1
244769_70788,0
244769_67368,0
244769_60285,1
244769_153557,1
244771_91604,1
244771_111718,1
244771_262257,0
244771_166153,0
244771_67310,1
244771_50802,0
244772_235778,1
244772_114310,1
244772_217393,0
244772_23051,0
244772_180533,0
244772_107547,1
244773_254873,1
244773_123981,1
244773_231206,0
244773_93175,1
244773_99430,1
244773_115967,1
244774_264826,1
244774_213387,1
244774_157626,0
244774_2894,0
244774_184253,1
244774_213072,1
244780_174481,1
244780_227711,1
244780_190001,1
244780_54339,1
244780_228941,1
244780_286499,1
244783_196883,0
244783_117898,1
244783_61778,1
244783_61470,0
244783_31956,0
244783_260477,1
244784_201650,0
244784_278901,1
244784_58007,0
244784_166025,0
244784_192574,0
244784_194353,0
244785_86857,1
244785_165820,0
244785_251927,1
244785_192599,1
244785_194810,1
244785_19517,0
244788_83127,1
244788_50615,1
244788_69515,1
244788_218525,1
244788_139082,1
244788_112760,1
244789_206573,0
244789_49046,0
244789_177931,0
244789_273520,0
244789_294724,0
244789_35591,0
244791_91145,1
244791_98458,0
244791_48904,1
244791_270272,1
244791_138021,0
244791_122769,0
244792_121931,1
244792_13841,0
244792_1370,0
244792_87837,0
244792_35367,1
244792_181496,1
244794_94007,0
244794_1214,0
244794_203235,0
244794_122887,1
244794_129095,1
244794_269907,1
244795_136080,0
244795_284989,0
244795_118725,0
244795_93084,1
244795_59470,1
244795_98752,0
244796_119023,1
244796_19342,1
244796_231332,1
244796_166828,0
244796_255523,1
244796_55618,1
244800_182224,1
244800_151344,1
244800_1779,1
244800_14145,1
244800_64855,1
244800_163591,1
244801_715,1
244801_60986,0
244801_261262,1
244801_107247,0
244801_143684,0
244801_55248,1
244804_60074,0
244804_281818,0
244804_241059,0
244804_238600,0
244804_24631,0
244804_170260,0
244805_167731,1
244805_3109,1
244805_290150,1
244805_200497,0
244805_82934,1
244805_41607,0
244806_22987,1
244806_39115,1
244806_13641,1
244806_276824,0
244806_84528,1
244806_15581,0
244807_178310,1
244807_143084,1
244807_53187,0
244807_291320,1
244807_276615,1
244807_156357,0
244808_96103,1
244808_256855,1
244808_249636,0
244808_89412,0
