TrackID,Predictor
244808_121712,1
244808_272282,1
244810_144424,0
244810_29894,1
244810_152820,1
244810_259579,1
244810_188312,1
244810_208477,1
244813_118923,0
244813_204340,0
244813_266225,1
244813_98851,0
244813_118690,0
244813_245328,0
244814_21319,0
244814_283018,1
244814_24878,1
244814_252518,0
244814_177056,0
244814_255324,0
244815_66637,0
244815_268055,1
244815_97763,1
244815_181973,1
244815_286619,1
244815_284451,0
244816_278835,1
244816_141055,0
244816_14355,0
244816_13087,1
244816_187487,1
244816_57866,0
244817_125567,1
244817_163576,0
244817_245271,0
244817_252656,0
244817_29543,0
244817_24824,1
244821_171123,0
244821_20765,0
244821_109986,0
244821_127473,1
244821_31259,0
244821_166861,0
244823_98915,0
244823_43161,0
244823_73812,0
244823_229516,0
244823_201366,0
244823_179502,1
244825_141772,0
244825_201389,1
244825_142408,1
244825_287257,1
244825_15715,0
244825_274149,0
244827_273934,0
244827_276760,0
244827_24748,0
244827_268783,0
244827_160643,0
244827_207963,0
244828_242779,1
244828_224658,1
244828_113365,0
244828_112760,1
244828_222600,0
244828_113520,1
244829_260019,0
244829_284444,0
244829_243646,0
244829_234397,0
244829_42331,0
244829_264699,0
244830_260629,1
244830_125904,1
244830_258687,0
244830_38390,1
244830_272756,0
244830_81160,1
244831_125230,0
244831_31436,1
244831_271045,0
244831_188039,0
244831_161578,0
244831_187067,0
244832_282417,1
244832_211687,0
244832_147585,1
244832_172914,1
244832_159989,0
244832_45929,0
244836_218241,0
244836_216894,1
244836_63390,0
244836_227997,0
244836_196620,1
244836_242606,1
244837_63542,0
244837_19679,1
244837_179511,1
244837_14162,0
244837_41698,1
244837_126448,1
244838_125175,0
244838_60913,1
244838_185363,0
244838_119052,1
244838_100995,0
244838_83187,1
244839_67649,1
244839_256047,1
244839_29806,1
244839_275270,0
244839_23545,1
244839_200166,1
244842_20119,1
244842_127103,1
244842_227913,1
244842_216616,0
244842_182404,0
244842_196345,0
244853_170285,1
244853_291669,1
244853_165861,1
244853_54636,1
244853_122096,0
244853_214776,1
244856_188622,0
244856_168168,0
244856_161515,0
244856_203199,0
244856_212465,0
244856_36897,0
244858_9758,1
244858_167873,1
244858_71685,1
244858_33095,1
244858_258087,1
244858_150489,1
244859_247263,0
244859_108560,0
244859_58799,1
244859_235772,0
244859_1310,0
244859_194716,0
244863_148765,0
244863_168589,1
244863_88612,0
244863_171569,1
244863_77224,0
244863_44796,0
244864_111132,0
244864_220478,1
244864_117867,1
244864_146981,1
244864_3301,1
244864_106318,0
244871_144302,0
244871_252467,1
244871_255769,1
244871_269273,1
244871_150095,1
244871_101847,0
244872_15405,1
244872_100249,1
244872_40215,1
244872_10062,1
244872_234533,0
244872_98748,1
244873_162422,0
244873_8544,1
244873_43823,1
244873_137448,1
244873_172779,1
244873_98915,1
244876_111752,0
244876_243374,1
244876_221223,0
244876_134964,1
244876_157415,1
244876_271163,1
244878_295476,1
244878_232977,0
244878_4236,1
244878_91960,1
244878_289263,0
244878_185558,1
244881_37123,1
244881_222634,0
244881_287817,1
244881_32942,1
244881_239570,1
244881_229041,1
244885_113051,1
244885_70945,1
244885_186563,1
244885_116799,1
244885_30276,1
244885_212009,1
244889_26170,1
244889_125210,1
244889_61277,1
244889_263667,1
244889_29894,1
244889_144552,0
244891_133372,1
244891_139094,0
244891_106428,0
244891_198712,0
244891_8280,0
244891_72225,1
244893_40041,1
244893_122086,1
244893_283420,0
244893_73011,1
244893_52617,1
244893_295130,1
244896_216609,1
244896_135154,1
244896_32669,1
244896_286504,1
244896_81085,1
244896_144691,1
244897_254238,1
244897_47550,1
244897_178503,1
244897_261450,1
244897_124029,1
244897_15641,1
244898_199810,1
244898_41212,1
244898_109899,1
244898_185815,1
244898_69262,1
244898_218339,1
244907_249900,1
244907_249930,1
244907_102495,1
244907_115432,0
244907_210352,1
244907_163570,1
244908_253265,1
244908_273270,1
244908_276598,1
244908_222929,1
244908_46412,1
244908_87505,1
244918_275576,1
244918_90710,1
244918_286045,0
244918_166071,0
244918_247145,1
244918_267391,0
244919_153111,0
244919_195223,1
244919_262257,1
244919_269348,0
244919_3077,0
244919_235849,1
244922_3967,0
244922_60276,1
244922_45150,1
244922_36131,0
244922_213034,0
244922_184539,0
244923_235471,1
244923_133304,1
244923_242418,1
244923_103268,1
244923_196369,1
244923_13575,1
244924_221636,1
244924_42246,1
244924_215215,0
244924_288321,1
244924_57520,0
244924_29004,0
244926_1318,1
244926_38990,1
244926_235273,1
244926_145367,1
244926_110014,1
244926_28663,1
244931_158908,1
244931_263513,1
244931_238195,0
244931_150181,0
244931_139575,0
244931_84895,0
244932_288629,0
244932_283018,1
244932_163317,1
244932_80586,0
244932_85372,1
244932_103864,0
244936_219847,1
244936_75469,1
244936_107056,0
244936_223321,1
244936_14406,1
244936_109408,1
244938_44675,1
244938_40374,1
244938_286863,1
244938_29848,1
244938_225847,0
244938_216497,1
244947_259103,1
244947_61274,1
244947_187704,1
244947_36766,0
244947_123548,1
244947_136255,1
244948_20777,1
244948_26113,1
244948_52572,1
244948_260119,0
244948_277255,0
244948_193185,1
244949_130617,1
244949_45733,1
244949_89901,1
244949_244811,0
244949_42331,1
244949_224550,0
244950_149880,0
244950_98805,0
244950_1096,0
244950_46294,0
244950_226887,0
244950_43140,1
244952_161223,0
244952_267848,0
244952_191995,0
244952_277530,1
244952_12130,0
244952_267297,1
244953_125944,1
244953_206122,1
244953_59158,0
244953_35669,1
244953_213072,0
244953_81337,1
244954_67469,1
244954_121093,1
244954_124732,1
244954_156798,0
244954_230922,0
244954_98507,0
244959_52670,0
244959_36758,1
244959_293781,1
244959_90848,1
244959_206434,1
244959_254929,1
244960_27608,0
244960_93899,1
244960_97179,0
244960_4668,1
244960_87423,1
244960_25621,0
244961_135400,1
244961_84595,1
244961_46889,1
244961_115378,0
244961_101441,0
244961_102839,1
244965_6016,0
244965_95950,0
244965_195709,1
244965_100669,0
244965_281818,0
244965_94258,1
244966_82912,1
244966_293108,1
244966_188408,1
244966_106056,0
244966_153923,1
244966_279927,1
244968_102707,0
244968_28967,0
244968_95704,0
244968_113548,0
244968_226069,0
244968_167899,0
244969_104085,1
244969_257837,1
244969_226318,0
244969_184293,0
244969_209776,0
244969_92548,0
244972_228820,1
244972_260742,1
244972_115145,1
244972_92711,0
244972_77301,0
244972_201216,0
244974_6116,1
244974_138901,0
244974_223958,0
244974_177172,1
244974_269223,0
244974_62533,0
244977_20206,0
244977_85914,0
244977_195435,1
244977_54953,0
244977_158660,1
244977_250459,0
244978_16232,0
244978_154286,1
244978_277736,1
244978_80665,0
244978_162550,1
244978_215519,1
244982_158965,1
244982_211484,0
244982_122086,1
244982_277047,1
244982_75305,0
244982_166288,1
244984_267385,1
244984_159814,1
244984_110014,0
244984_57636,1
244984_97661,0
244984_250087,0
244992_7718,1
244992_188137,1
244992_153451,0
244992_283699,1
244992_155049,1
244992_119915,0
245004_11594,1
245004_270781,0
245004_267888,1
245004_150186,1
245004_20431,1
245004_203139,0
245006_258207,0
245006_186266,1
245006_20747,1
245006_200797,0
245006_141772,1
245006_264789,0
245009_148039,1
245009_15165,1
245009_40250,0
245009_209511,1
245009_51468,0
245009_224090,0
245010_191492,1
245010_251831,1
245010_267557,1
245010_204836,1
245010_246521,1
245010_246663,1
245013_76222,0
245013_254689,0
245013_191053,0
245013_267958,0
245013_88927,0
245013_137071,1
245019_293408,0
245019_135600,0
245019_62052,1
245019_169120,1
245019_237718,1
245019_16916,0
245022_199905,0
245022_237908,0
245022_248714,1
245022_61710,1
245022_228075,0
245022_217536,1
245023_25778,1
245023_294363,0
245023_282465,1
245023_52670,1
245023_286228,1
245023_268004,1
245027_202109,0
245027_200565,0
245027_241116,1
245027_179993,1
245027_278582,1
245027_264635,0
245028_139159,0
245028_206019,0
245028_143570,1
245028_19615,1
245028_283018,1
245028_155304,0
245029_95595,0
245029_155572,1
245029_152386,0
245029_193457,1
245029_198105,0
245029_187789,1
245030_113006,1
245030_155302,0
245030_28948,1
245030_38708,1
245030_15876,1
245030_135278,0
245033_227504,0
245033_177567,0
245033_33761,0
245033_139135,0
245033_250819,1
245033_143123,0
245034_281328,0
245034_215608,1
245034_214280,1
245034_4096,1
245034_37744,1
245034_39715,0
245035_70883,1
245035_45982,0
245035_142831,0
245035_295130,1
245035_251511,0
245035_193883,1
245037_9337,0
245037_262617,0
245037_202503,1
245037_266670,0
245037_70582,1
245037_182401,1
245039_50676,0
245039_224670,0
245039_108120,0
245039_277360,0
245039_118714,0
245039_179502,0
245040_34397,1
245040_61775,1
245040_290691,1
245040_31919,1
245040_163477,1
245040_131406,1
245049_30794,1
245049_62076,1
245049_102678,1
245049_108840,1
245049_12856,1
245049_41158,0
245051_201529,0
245051_17739,1
245051_226497,1
245051_7055,1
245051_169308,1
245051_72925,1
245054_86857,1
245054_124444,1
245054_42806,1
245054_107923,0
245054_145588,1
245054_263346,1
245056_232320,1
245056_109544,1
245056_236055,1
245056_264610,1
245056_231206,0
245056_255394,1
245057_172590,1
245057_170129,0
245057_90663,0
245057_104290,1
245057_220745,0
245057_286454,1
245062_61277,0
245062_209944,0
245062_229455,1
245062_262060,1
245062_153492,1
245062_157496,1
245064_59944,0
245064_262193,1
245064_110697,1
245064_162550,1
245064_261904,0
245064_146408,1
245065_40041,1
245065_171609,1
245065_184275,1
245065_21290,1
245065_236914,1
245065_65494,1
245069_122105,1
245069_72875,1
245069_124188,0
245069_5391,1
245069_17035,1
245069_117898,1
245070_218982,1
245070_125028,1
245070_247252,1
245070_255951,0
245070_72969,0
245070_70637,0
245071_107886,1
245071_126274,1
245071_77050,1
245071_113707,1
245071_123056,0
245071_244608,1
245072_34397,0
245072_81309,0
245072_13776,1
245072_5652,1
245072_223266,1
245072_150772,1
245076_189067,0
245076_127276,0
245076_34033,1
245076_22017,0
245076_225897,0
245076_290912,0
245077_264835,0
245077_134772,1
245077_26154,1
245077_124266,1
245077_112211,1
245077_199652,0
245081_194450,1
245081_130129,0
245081_282423,1
245081_196125,0
245081_272491,1
245081_92589,0
245085_166592,0
245085_52160,0
245085_238310,0
245085_76551,0
245085_76222,0
245085_29228,0
245087_232268,1
245087_218868,1
245087_193596,1
245087_171065,1
245087_202128,0
245087_114943,1
245089_6218,1
245089_53723,0
245089_28591,0
245089_184259,1
245089_244283,1
245089_269611,0
245090_43282,0
245090_125540,0
245090_184567,0
245090_58353,0
245090_233102,0
245090_76321,0
245094_174669,1
245094_274,0
245094_34511,1
245094_214698,0
245094_218446,1
245094_254625,1
245097_110671,0
245097_206878,0
245097_32154,0
245097_127879,0
245097_130699,0
245097_265333,0
245099_38453,1
245099_161577,1
245099_248952,1
245099_27902,1
245099_47014,1
245099_176879,1
245101_259316,1
245101_55412,1
245101_103870,1
245101_51287,0
245101_81969,0
245101_128414,0
245103_239351,0
245103_72035,0
245103_256229,1
245103_11535,1
245103_218954,1
245103_56525,1
245110_189634,0
245110_259393,1
245110_10534,1
245110_251263,0
245110_247952,1
245110_243843,0
245112_63433,0
245112_170897,0
245112_291538,1
245112_9561,1
245112_138163,0
245112_130115,1
245118_23885,0
245118_211324,0
245118_188881,0
245118_281016,0
245118_175715,1
245118_191250,0
245119_21522,1
245119_221305,1
245119_139320,1
245119_52853,1
245119_120681,1
245119_277651,0
245121_55958,1
245121_34503,0
245121_103861,1
245121_15524,1
245121_283022,0
245121_156913,0
245122_168643,0
245122_124448,0
245122_269949,0
245122_95166,1
245122_24607,0
245122_271744,1
245132_52862,0
245132_178527,0
245132_221250,1
245132_187314,0
245132_125829,1
245132_192638,1
245134_162095,0
245134_89760,0
245134_195949,1
245134_114434,0
245134_32753,0
245134_82931,0
245140_188798,1
245140_80165,0
245140_262108,0
245140_132484,1
245140_29228,0
245140_283420,0
245141_78977,0
245141_66790,0
245141_120020,0
245141_224735,0
245141_261372,0
245141_117449,0
245142_87732,1
245142_214191,1
245142_105550,1
245142_138809,0
245142_190163,0
245142_72637,0
245143_55528,1
245143_61690,1
245143_29668,1
245143_21099,1
245143_143801,1
245143_232042,1
245145_162553,0
245145_248591,1
245145_31492,1
245145_103398,1
245145_279494,1
245145_46746,1
245146_208227,0
245146_292125,0
245146_239591,0
245146_14266,1
245146_114047,1
245146_137615,0
245148_25753,0
245148_114527,1
245148_47950,0
245148_122681,0
245148_9422,1
245148_26561,0
245149_13186,1
245149_10129,1
245149_205890,1
245149_145944,0
245149_21072,1
245149_219776,0
245152_286537,0
245152_73637,1
245152_215325,0
245152_3597,1
245152_214801,0
245152_147523,0
245155_245972,1
245155_74529,1
245155_149089,1
245155_169055,0
245155_15876,1
245155_32226,1
245158_225966,0
245158_146266,0
245158_19696,0
245158_116804,0
245158_163096,0
245158_113988,0
245169_137128,1
245169_185584,0
245169_146288,0
245169_244283,1
245169_73322,1
245169_48508,1
245172_78192,0
245172_92557,1
245172_261372,1
245172_215158,1
245172_168361,1
245172_80454,0
245174_208761,1
245174_148181,1
245174_211294,0
245174_63123,1
245174_45900,0
245174_139002,1
245177_241687,0
245177_200574,1
245177_192081,1
245177_140948,1
245177_123028,1
245177_146859,0
245182_205508,1
245182_173906,0
245182_20124,0
245182_109806,1
245182_232295,1
245182_4692,1
245184_14347,1
245184_268554,0
245184_5207,1
245184_214045,1
245184_123579,1
245184_146213,0
245188_37672,0
245188_156832,1
245188_9390,1
245188_31177,0
245188_165800,0
245188_89795,1
245189_141871,1
245189_119052,1
245189_126308,1
245189_32369,1
245189_102876,0
245189_208571,0
245190_205370,0
245190_174892,0
245190_254006,0
245190_105744,1
245190_281189,1
245190_101612,1
245194_104968,0
245194_203289,0
245194_127841,0
245194_294627,1
245194_89070,1
245194_92843,0
245199_173627,1
245199_255065,1
245199_88858,1
245199_283420,0
245199_81075,0
245199_203487,0
245201_64402,0
245201_19010,1
245201_14744,0
245201_236433,1
245201_84784,0
245201_210692,1
245203_66359,1
245203_60011,1
245203_221643,1
245203_224515,1
245203_263647,1
245203_249195,1
245205_252250,1
245205_7859,1
245205_58547,1
245205_218523,1
245205_263846,1
245205_238672,1
245218_117969,1
245218_278582,1
245218_71402,1
245218_104207,1
245218_63244,1
245218_295476,1
245219_276189,0
245219_226320,0
245219_143084,0
245219_235716,0
245219_216081,0
245219_114635,0
245221_121932,1
245221_137380,1
245221_215358,1
245221_205557,1
245221_280615,0
245221_197418,1
245226_83157,0
245226_125009,1
245226_164994,1
245226_194357,1
245226_181167,0
245226_74572,1
245229_180822,1
245229_130142,0
245229_16648,1
245229_74080,1
245229_269797,1
245229_131241,1
245231_157148,0
245231_11855,1
245231_240094,1
245231_210064,1
245231_85914,1
245231_242681,0
245232_158527,1
245232_147585,0
245232_8691,1
245232_263687,1
245232_129190,1
245232_250273,1
245235_8286,1
245235_95924,1
245235_151926,1
245235_94174,0
245235_279965,1
245235_70714,0
245243_17759,0
245243_228077,1
245243_63869,0
245243_17696,0
245243_201191,1
245243_59132,0
245244_113437,1
245244_172024,0
245244_161540,1
245244_17645,1
245244_180875,0
245244_29364,0
245246_245668,0
245246_251902,0
245246_159869,1
245246_228891,1
245246_32226,0
245246_92770,1
245247_154382,1
245247_66741,1
245247_44210,1
245247_88148,0
245247_187117,1
245247_265026,1
245249_207890,1
245249_127563,1
245249_160965,0
245249_112669,1
245249_108780,1
245249_106431,1
245251_180387,1
245251_126688,0
245251_42246,0
245251_47673,1
245251_133594,1
245251_164892,0
245256_119772,0
245256_283786,0
245256_84620,0
245256_247494,0
245256_85931,0
245256_269998,1
245257_74142,1
245257_70394,0
245257_157760,1
245257_50604,1
245257_68175,1
245257_37396,0
245260_68099,0
245260_215519,1
245260_113988,1
245260_158912,1
245260_135795,1
245260_158066,0
245263_73501,0
245263_65451,1
245263_290365,0
245263_133339,0
245263_66685,0
245263_223164,1
245266_275242,0
245266_112473,1
245266_91966,1
245266_12003,1
245266_52153,0
245266_223454,1
245267_180341,0
245267_82056,1
245267_258883,1
245267_183707,0
245267_202288,0
245267_255493,0
245273_144631,1
245273_130315,0
245273_14638,1
245273_292491,0
245273_30550,1
245273_171306,0
245274_2141,1
245274_151926,1
245274_7180,1
245274_183711,0
245274_256132,1
245274_15285,1
245281_171069,0
245281_76927,0
245281_14960,1
245281_43457,1
245281_244319,1
245281_170260,1
245282_186563,0
245282_144942,0
245282_19411,0
245282_115118,0
245282_23018,0
245282_187214,0
245284_100228,1
245284_14699,1
245284_60167,0
245284_85690,1
245284_154785,0
245284_64224,1
245286_27979,1
245286_53227,1
245286_55421,1
245286_280658,0
245286_122288,0
245286_130720,1
245288_34064,1
245288_188408,1
245288_215905,1
245288_236474,0
245288_98681,1
245288_264496,1
245289_240980,0
245289_158907,0
245289_295555,1
245289_242852,1
245289_181167,1
245289_100174,1
245290_95619,0
245290_282863,1
245290_150048,0
245290_3996,0
245290_95277,1
245290_286329,1
245292_166193,0
245292_107901,1
245292_77938,1
245292_106925,0
245292_111265,1
245292_48124,1
245293_24545,0
245293_127560,0
245293_260905,1
245293_153923,0
245293_90712,1
245293_273223,1
245294_92193,0
245294_93699,1
245294_171649,1
245294_80033,0
245294_203325,0
245294_138343,0
245295_160420,0
245295_122589,0
245295_294416,0
245295_261772,0
245295_169325,1
245295_74866,0
245297_247751,1
245297_220506,0
245297_82112,1
245297_170480,0
245297_80175,1
245297_97895,0
245300_89442,1
245300_218135,1
245300_59772,0
245300_258828,1
245300_284554,0
245300_230896,0
245301_192661,1
245301_270329,1
245301_225414,0
245301_97613,0
245301_136772,1
245301_289735,1
245305_237211,1
245305_136523,1
245305_290774,1
245305_223107,0
245305_93166,0
245305_264835,0
245307_144357,1
245307_142540,1
245307_152491,1
245307_142267,0
245307_16374,1
245307_55221,1
245308_185509,0
245308_68198,1
245308_249305,0
245308_184020,1
245308_49752,0
245308_255238,0
245309_63996,0
245309_128266,0
245309_131585,1
245309_230814,1
245309_281016,1
245309_103861,1
245314_12204,0
245314_173257,0
245314_254837,1
245314_119755,1
245314_143084,0
245314_26975,1
245315_83576,1
245315_10922,1
245315_52377,1
245315_97458,0
245315_291749,1
245315_108533,1
245316_134099,0
245316_251810,0
245316_271874,0
245316_15049,0
245316_267880,0
245316_95659,0
245319_186996,1
245319_98116,0
245319_114350,1
245319_20163,1
245319_150489,1
245319_108397,0
245325_48345,0
245325_110777,1
245325_14068,1
245325_234432,0
245325_76381,0
245325_80992,0
245327_178676,1
245327_235584,1
245327_79692,1
245327_64497,1
245327_254197,1
245327_210274,1
245330_67879,1
245330_133534,0
245330_203750,1
245330_13675,1
245330_232467,0
245330_281580,0
245332_260780,1
245332_170625,1
245332_230823,0
245332_72300,0
245332_88612,1
245332_278798,0
245333_26097,1
245333_180756,1
245333_127176,1
245333_50941,0
245333_24923,0
245333_178645,0
245334_31066,1
245334_224231,0
245334_140360,0
245334_74378,1
245334_279899,0
245334_246110,0
245335_231680,1
245335_231479,1
245335_79059,1
245335_268894,1
245335_18645,0
245335_32743,1
245337_140792,0
245337_246132,0
245337_129506,0
245337_200548,0
245337_277179,0
245337_273976,0
245338_17252,1
245338_95189,1
245338_42436,1
245338_53306,0
245338_259516,1
245338_86769,0
245339_200574,1
245339_105828,1
245339_26085,1
245339_253373,1
245339_138000,1
245339_176639,1
245340_184197,1
245340_9955,0
245340_128541,0
245340_215873,0
245340_240094,1
245340_206878,1
245342_177552,0
245342_131838,0
245342_67237,1
245342_179997,0
245342_271496,0
245342_62677,0
245349_270530,1
245349_51208,1
245349_128905,1
245349_76043,0
245349_167673,0
245349_284049,0
245355_130479,1
245355_33495,0
245355_209718,1
245355_19630,1
245355_114302,0
245355_177931,0
245360_192262,1
245360_28790,0
245360_97566,1
245360_104542,1
245360_71306,1
245360_85950,1
245362_133701,1
245362_273207,0
245362_145161,1
245362_98915,1
245362_233186,1
245362_189985,1
245363_244550,1
245363_77372,1
245363_248063,1
245363_61034,0
245363_240999,1
245363_126141,0
245364_115245,0
245364_254338,1
245364_57982,0
245364_178430,1
245364_30979,0
245364_165106,0
245366_225622,0
245366_66859,1
245366_80916,1
245366_126448,1
245366_179378,1
245366_186723,1
245371_253801,1
245371_208284,1
245371_279398,1
245371_162975,0
245371_91009,1
245371_187314,0
245374_48349,1
245374_289368,0
245374_196690,1
245374_78323,1
245374_146446,1
245374_235230,0
245375_130787,1
245375_181392,0
245375_82308,1
245375_94848,0
245375_61843,1
245375_125889,1
245380_25323,1
245380_266818,0
245380_23033,1
245380_197287,0
245380_45150,0
245380_256840,0
245381_201426,1
245381_43110,1
245381_47433,1
245381_82247,1
245381_77246,1
245381_44251,1
245383_103102,0
245383_241858,0
245383_233209,1
245383_180306,1
245383_123328,1
245383_98284,1
245384_163465,1
245384_222009,1
245384_118935,1
245384_217877,0
245384_173637,1
245384_281636,1
245386_241109,1
245386_293408,1
245386_294821,1
245386_260074,1
245386_166136,1
245386_19134,1
245387_226361,0
245387_140602,1
245387_281533,0
245387_169616,1
245387_145188,0
245387_161747,1
245388_283425,0
245388_52835,0
245388_16979,0
245388_207830,1
245388_122086,1
245388_187348,0
245389_194939,0
245389_54690,0
245389_156593,0
245389_140334,0
245389_153825,0
245389_238498,0
245390_276596,0
245390_106892,0
245390_232951,1
245390_73557,0
245390_44383,1
245390_245061,0
245392_142747,1
245392_19518,1
245392_45150,1
245392_237150,1
245392_181408,1
245392_46670,0
245394_260329,0
245394_262193,1
245394_273219,1
245394_288807,1
245394_267955,1
245394_152546,1
245395_82611,1
245395_255523,0
245395_269551,1
245395_217248,0
245395_277653,1
245395_219770,0
245397_71402,1
245397_246774,1
245397_237636,1
245397_247494,1
245397_208240,0
245397_214682,1
245403_163382,0
245403_61846,0
245403_252291,0
245403_93782,0
245403_194950,0
245403_20788,0
245408_126739,1
245408_286765,0
245408_41733,0
245408_225926,0
245408_200413,1
245408_201654,1
245413_173627,1
245413_248842,0
245413_270634,0
245413_234891,1
245413_181774,0
245413_132830,1
245419_100831,0
245419_103870,0
245419_167222,0
245419_273787,1
245419_117549,0
245419_237298,1
245422_175815,1
245422_206044,1
245422_155949,1
245422_83992,1
245422_193069,1
245422_94893,1
245423_119375,1
245423_149971,1
245423_287102,0
245423_167673,1
245423_82368,1
245423_218247,1
245426_15887,1
245426_104996,0
245426_67236,0
245426_236106,0
245426_38888,1
245426_137794,1
245431_130115,1
245431_2471,1
245431_7055,1
245431_71685,0
245431_4712,1
245431_133748,0
245436_110784,0
245436_36048,1
245436_271252,0
245436_255932,0
245436_71574,0
245436_18290,0
245438_290018,1
245438_139745,1
245438_61277,1
245438_105889,1
245438_45850,0
245438_176515,0
245439_75971,1
245439_184072,1
245439_125718,1
245439_275379,1
245439_60734,1
245439_248430,0
245442_150740,0
245442_62665,1
245442_279408,0
245442_188911,0
245442_21571,0
245442_232322,0
245449_262269,0
245449_278582,1
245449_147258,0
245449_183079,0
245449_271070,0
245449_11252,1
245450_39896,1
245450_249919,1
245450_83127,1
245450_160011,0
245450_57345,1
245450_163833,1
245456_278348,0
245456_67369,0
245456_76108,0
245456_153935,0
245456_148982,0
245456_290295,0
245458_38960,1
245458_163189,1
245458_223854,1
245458_232948,0
245458_175621,1
245458_94390,1
245460_223332,1
245460_280229,0
245460_3583,0
245460_103381,0
245460_89403,1
245460_261695,1
245461_91145,1
245461_42331,0
245461_247800,0
245461_127680,0
245461_183123,0
245461_176547,1
245475_224189,1
245475_47805,1
245475_34450,0
245475_77506,0
245475_169120,1
245475_184100,1
245481_233500,0
245481_265682,1
245481_13056,0
245481_111527,1
245481_29894,1
245481_218206,0
245484_54690,1
245484_24822,1
245484_209903,1
245484_53352,0
245484_7050,0
245484_79123,0
245486_77330,1
245486_162460,1
245486_28720,0
245486_101434,0
245486_109899,1
245486_158820,1
245490_276815,0
245490_281826,0
245490_159603,1
245490_43026,1
245490_54636,1
245490_53097,0
245492_61385,0
245492_153627,0
245492_45872,1
245492_278908,0
245492_122839,1
245492_177497,1
245493_270564,1
245493_17184,1
245493_2195,1
245493_235263,0
245493_179405,1
245493_208006,1
245494_229487,1
245494_40857,1
245494_31102,0
245494_275172,0
245494_275805,0
245494_21462,0
245496_49666,0
245496_263181,1
245496_31024,0
245496_252242,0
245496_288162,0
245496_1779,0
245497_15970,1
245497_272341,0
245497_200378,1
245497_41663,1
245497_166688,1
245497_1657,1
245500_53738,0
245500_62872,1
245500_148270,1
245500_82775,0
245500_225483,0
245500_79453,1
245504_96775,1
245504_150638,0
245504_21593,1
245504_53505,1
245504_213796,0
245504_271628,0
245507_150072,1
245507_101243,1
245507_212786,1
245507_92874,0
245507_63738,1
245507_247068,0
245508_35839,0
245508_120184,0
245508_87423,0
245508_4183,1
245508_99448,1
245508_218803,1
245509_259598,1
245509_222920,0
245509_268462,1
245509_143565,1
245509_223693,1
245509_57800,1
245510_194950,0
245510_91346,0
245510_31436,1
245510_236906,1
245510_58518,0
245510_200132,1
245513_199943,0
245513_287400,0
245513_239550,0
245513_23551,0
245513_144656,0
245513_261821,0
245515_117593,0
245515_211307,1
245515_161513,1
245515_241785,0
245515_295221,1
245515_59876,1
245522_51525,0
245522_96819,0
245522_53964,0
245522_56240,0
245522_136106,0
245522_275729,1
245523_77532,1
245523_295799,0
245523_228335,1
245523_17732,1
245523_101496,1
245523_123579,1
245524_237321,0
245524_148231,1
245524_86431,0
245524_261346,0
245524_248215,1
245524_270247,1
245525_154764,0
245525_215567,0
245525_92869,1
245525_250273,1
245525_261835,1
245525_32403,0
245526_53925,0
245526_94196,0
245526_126532,0
245526_186266,1
245526_68236,0
245526_255511,1
245531_2434,0
245531_268019,1
245531_223060,0
245531_47403,0
245531_279031,0
245531_273271,0
245532_16894,0
245532_80950,0
245532_135089,0
245532_153854,1
245532_167612,1
245532_210990,0
245533_136245,1
245533_279586,0
245533_127129,1
245533_92711,1
245533_273508,1
245533_132076,1
245535_144718,1
245535_40429,1
245535_170285,0
245535_282216,1
245535_203014,0
245535_154752,0
245537_225438,1
245537_46843,0
245537_248657,0
245537_248267,1
245537_139839,1
245537_269783,1
245539_196946,1
245539_242773,1
245539_202706,1
245539_216973,1
245539_159201,0
245539_177448,1
245543_119229,1
245543_43564,1
245543_62404,0
245543_268348,0
