TrackID,Predictor
245543_276805,1
245543_258124,1
245545_47010,1
245545_130417,0
245545_168019,1
245545_206368,0
245545_49332,1
245545_249323,1
245548_161759,0
245548_154860,1
245548_191686,1
245548_253713,1
245548_189420,1
245548_208543,0
245549_259824,1
245549_225239,1
245549_8809,1
245549_169815,1
245549_92193,0
245549_243450,0
245550_14941,0
245550_24556,0
245550_210194,0
245550_109606,0
245550_55356,0
245550_278428,0
245551_223437,1
245551_40645,0
245551_177745,1
245551_233149,1
245551_229744,1
245551_95453,1
245553_197048,1
245553_224270,1
245553_66886,1
245553_220069,1
245553_200421,0
245553_29655,0
245556_26230,0
245556_2397,0
245556_158660,1
245556_121770,1
245556_77545,0
245556_152518,1
245557_116073,0
245557_33195,1
245557_61106,0
245557_173007,1
245557_150748,1
245557_154168,0
245560_125536,1
245560_46579,1
245560_15597,1
245560_107138,1
245560_286454,1
245560_182596,1
245561_26097,1
245561_28837,0
245561_245972,0
245561_84824,1
245561_199310,1
245561_187314,0
245563_9465,0
245563_213072,0
245563_173257,0
245563_93115,0
245563_132263,0
245563_39623,0
245564_168072,0
245564_114522,1
245564_144082,0
245564_160011,0
245564_244372,1
245564_122084,1
245565_254360,0
245565_36048,1
245565_171077,0
245565_103412,1
245565_226430,0
245565_219794,0
245567_143081,1
245567_216310,0
245567_204185,0
245567_251427,0
245567_85385,1
245567_216541,0
245576_211807,0
245576_183168,1
245576_211630,1
245576_171023,1
245576_218536,1
245576_125331,1
245578_238328,1
245578_39854,1
245578_1139,1
245578_79419,1
245578_220500,0
245578_176274,1
245580_28165,0
245580_264789,0
245580_58007,0
245580_148137,1
245580_114924,0
245580_64467,0
245586_82912,1
245586_79396,1
245586_124231,0
245586_229916,1
245586_9209,1
245586_229744,0
245587_44677,1
245587_153606,1
245587_52613,1
245587_215074,1
245587_252071,1
245587_162614,1
245589_275408,1
245589_170897,0
245589_212949,1
245589_107978,1
245589_27021,1
245589_203088,1
245595_166959,0
245595_19830,1
245595_96408,1
245595_248302,1
245595_41733,1
245595_285658,1
245598_24878,0
245598_246946,1
245598_166980,1
245598_165672,1
245598_3830,1
245598_238492,0
245600_262435,1
245600_58016,1
245600_182181,1
245600_249202,1
245600_255499,1
245600_58763,0
245602_152853,0
245602_55356,0
245602_6173,0
245602_223276,1
245602_156349,0
245602_30547,0
245603_244657,0
245603_106951,0
245603_154468,0
245603_214767,0
245603_278582,1
245603_256323,1
245604_119458,1
245604_34440,1
245604_231101,1
245604_65495,1
245604_6854,1
245604_210044,1
245605_166554,0
245605_68856,1
245605_246993,1
245605_130741,1
245605_183711,1
245605_188681,1
245606_229975,0
245606_268118,0
245606_108161,0
245606_230910,0
245606_109024,0
245606_88927,0
245607_52617,0
245607_218174,0
245607_82812,0
245607_22704,0
245607_139444,1
245607_62272,0
245610_68236,0
245610_253265,0
245610_152969,0
245610_10974,1
245610_177433,0
245610_59414,0
245613_172741,0
245613_229602,0
245613_149139,0
245613_263647,1
245613_68206,0
245613_84737,1
245614_31377,1
245614_63870,1
245614_109818,1
245614_136245,1
245614_105033,0
245614_203561,1
245617_158967,1
245617_152626,1
245617_276958,1
245617_18984,0
245617_272014,0
245617_43500,0
245620_266719,0
245620_113233,0
245620_5331,0
245620_120563,0
245620_248524,0
245620_132785,0
245630_125718,1
245630_138200,0
245630_78359,1
245630_222357,1
245630_115967,0
245630_43031,0
245632_56288,1
245632_151749,0
245632_262921,1
245632_182507,1
245632_248385,0
245632_244657,1
245638_283961,0
245638_247925,1
245638_46412,0
245638_264668,0
245638_101434,1
245638_121040,0
245639_197104,0
245639_45355,1
245639_210326,1
245639_2538,1
245639_116034,0
245639_289833,0
245642_208656,1
245642_171853,1
245642_122824,1
245642_216914,0
245642_99197,0
245642_196733,0
245644_231333,1
245644_204892,1
245644_218144,0
245644_37564,0
245644_5371,0
245644_143033,1
245650_201216,1
245650_293108,1
245650_218961,0
245650_55282,1
245650_98748,1
245650_194340,0
245654_23182,1
245654_121881,1
245654_58026,1
245654_165376,0
245654_254002,0
245654_281483,0
245656_237258,0
245656_16745,1
245656_137589,0
245656_238687,0
245656_34503,0
245656_220447,1
245658_83160,1
245658_232760,1
245658_152813,0
245658_17790,0
245658_293644,0
245658_136331,0
245659_48987,1
245659_120535,1
245659_174934,1
245659_241320,1
245659_277344,1
245659_268984,0
245661_227911,0
245661_104577,0
245661_124722,1
245661_115760,1
245661_198077,1
245661_168081,0
245662_61052,1
245662_86514,0
245662_35457,1
245662_88839,1
245662_205964,0
245662_254860,1
245666_238869,1
245666_89159,0
245666_38570,1
245666_128006,1
245666_203184,1
245666_76967,1
245669_163631,1
245669_192891,1
245669_53385,0
245669_208284,1
245669_153864,1
245669_131302,1
245671_145626,1
245671_242367,1
245671_130124,1
245671_168585,0
245671_295470,1
245671_85974,1
245672_119599,0
245672_287377,1
245672_32392,0
245672_205717,1
245672_283420,1
245672_94893,0
245679_28371,1
245679_48329,1
245679_288853,1
245679_234470,1
245679_43810,1
245679_156230,1
245684_235107,1
245684_260701,1
245684_159452,1
245684_66156,0
245684_90827,1
245684_207659,1
245688_20460,1
245688_263865,0
245688_247925,0
245688_133879,1
245688_263249,1
245688_275378,1
245689_20895,1
245689_295923,0
245689_83507,0
245689_199339,0
245689_71866,0
245689_260780,0
245691_23138,1
245691_227219,1
245691_254625,1
245691_274830,1
245691_136879,1
245691_155158,0
245697_172855,1
245697_209630,1
245697_281141,1
245697_50676,1
245697_152466,1
245697_35547,1
245703_208024,0
245703_125531,1
245703_235341,0
245703_94531,1
245703_261346,1
245703_265337,0
245704_56308,0
245704_177509,0
245704_47258,1
245704_111183,1
245704_197553,0
245704_192086,0
245705_231859,0
245705_169310,1
245705_288251,0
245705_165847,1
245705_56551,1
245705_147585,1
245709_228077,1
245709_210380,0
245709_58813,0
245709_64749,0
245709_154936,1
245709_229894,0
245710_124039,0
245710_9514,1
245710_267359,1
245710_75100,1
245710_235023,1
245710_35669,1
245712_16925,0
245712_221957,0
245712_106742,0
245712_246970,1
245712_281636,1
245712_136984,1
245715_201651,0
245715_24954,0
245715_35663,0
245715_91526,0
245715_113233,0
245715_110548,1
245717_216523,0
245717_282822,1
245717_197010,0
245717_32133,0
245717_61563,1
245717_54002,1
245718_58250,0
245718_106788,0
245718_54650,0
245718_282646,0
245718_46033,1
245718_270542,0
245720_281674,0
245720_123644,1
245720_160849,0
245720_213447,1
245720_185394,0
245720_253333,1
245722_5916,0
245722_65181,0
245722_109963,0
245722_95549,1
245722_29735,0
245722_52077,0
245725_17381,0
245725_248452,1
245725_80924,0
245725_130807,1
245725_182009,0
245725_188147,0
245729_143929,0
245729_291114,1
245729_28933,0
245729_27092,1
245729_161398,0
245729_157760,0
245733_260980,1
245733_176047,0
245733_281006,1
245733_268716,1
245733_162066,1
245733_209370,1
245736_12759,1
245736_281467,0
245736_157708,0
245736_13796,1
245736_155,0
245736_77781,0
245738_265783,1
245738_22765,0
245738_264544,1
245738_225919,1
245738_158358,0
245738_233256,0
245739_83906,1
245739_191724,1
245739_9853,1
245739_233209,1
245739_98748,1
245739_267433,0
245740_39286,1
245740_63041,0
245740_63086,0
245740_187771,1
245740_200166,0
245740_279204,0
245741_199233,0
245741_214959,1
245741_270004,1
245741_255227,0
245741_27608,1
245741_256294,1
245745_82627,1
245745_152716,1
245745_192445,0
245745_41728,1
245745_229992,1
245745_248587,1
245746_230904,1
245746_175372,0
245746_284540,1
245746_7264,0
245746_175211,1
245746_238337,0
245747_99246,1
245747_264826,1
245747_5782,1
245747_283233,1
245747_22398,1
245747_4101,1
245748_66790,1
245748_268974,1
245748_41098,1
245748_110150,0
245748_283110,0
245748_143734,1
245749_48448,1
245749_164737,1
245749_231206,0
245749_264152,1
245749_233293,1
245749_56334,1
245751_20444,1
245751_145554,1
245751_28142,1
245751_147722,1
245751_112142,1
245751_54683,0
245752_172668,0
245752_6173,0
245752_113475,0
245752_26488,1
245752_27989,0
245752_47557,0
245753_238094,1
245753_216724,1
245753_122086,0
245753_276116,1
245753_131388,0
245753_138955,0
245754_46269,1
245754_139231,0
245754_265859,0
245754_79419,1
245754_44287,1
245754_100501,0
245756_11043,0
245756_280508,1
245756_101662,0
245756_246219,1
245756_211236,1
245756_225414,1
245760_163770,1
245760_27372,1
245760_195634,1
245760_140826,0
245760_36380,0
245760_83180,0
245762_113599,1
245762_230968,0
245762_185364,1
245762_230234,1
245762_189872,1
245762_99629,0
245765_112829,0
245765_236776,1
245765_58511,0
245765_188643,0
245765_148563,1
245765_90663,1
245769_190001,0
245769_207659,1
245769_159861,0
245769_272351,0
245769_31353,1
245769_57094,1
245770_225510,1
245770_22506,0
245770_175939,1
245770_27265,1
245770_254703,1
245770_9335,1
245772_6016,1
245772_193887,1
245772_174991,1
245772_76620,0
245772_174788,0
245772_12646,0
245773_68933,0
245773_219739,0
245773_40741,1
245773_218525,1
245773_62025,1
245773_256779,1
245776_3856,0
245776_136546,0
245776_40374,1
245776_224351,1
245776_46889,0
245776_133617,1
245779_95212,0
245779_268125,1
245779_9246,0
245779_186531,1
245779_55252,0
245779_285982,1
245781_189153,1
245781_277137,1
245781_55871,1
245781_208267,1
245781_222036,1
245781_261635,0
245789_273330,1
245789_202385,0
245789_176449,1
245789_114587,1
245789_61971,1
245789_181442,1
245798_225472,1
245798_256368,1
245798_280254,0
245798_51122,1
245798_634,1
245798_222443,1
245800_164778,1
245800_51675,1
245800_100634,0
245800_235706,0
245800_182307,1
245800_74024,0
245801_225744,0
245801_41581,0
245801_60203,1
245801_166186,0
245801_51462,1
245801_205438,0
245802_290018,1
245802_14123,0
245802_273816,0
245802_279014,1
245802_248521,0
245802_27460,0
245804_121695,0
245804_257663,1
245804_119572,0
245804_222293,0
245804_17113,1
245804_232948,1
245805_69363,0
245805_149936,1
245805_253678,0
245805_232012,0
245805_113233,0
245805_85777,0
245810_69129,1
245810_44315,1
245810_160239,1
245810_209398,1
245810_145863,0
245810_101533,1
245812_235884,0
245812_288417,0
245812_85596,1
245812_167647,0
245812_204414,0
245812_289911,0
245813_250273,1
245813_131564,1
245813_14432,1
245813_230677,1
245813_124442,0
245813_282390,0
245814_42891,0
245814_272569,0
245814_269489,1
245814_266963,1
245814_40109,0
245814_72066,1
245816_102349,1
245816_217658,1
245816_163455,1
245816_107155,1
245816_87732,0
245816_117790,1
245817_72876,0
245817_291238,0
245817_30599,0
245817_181830,0
245817_36766,0
245817_232332,0
245819_208656,0
245819_37304,1
245819_153171,1
245819_283280,1
245819_162486,1
245819_3116,1
245821_199517,1
245821_117584,1
245821_144605,0
245821_54836,0
245821_214190,0
245821_122086,0
245822_56869,0
245822_128404,0
245822_95851,0
245822_205302,1
245822_252608,1
245822_224670,1
245831_162653,0
245831_274015,0
245831_19987,1
245831_32842,0
245831_68137,0
245831_271466,1
245836_220646,1
245836_67275,1
245836_116597,0
245836_261797,1
245836_243829,1
245836_220811,0
245839_260905,1
245839_115743,0
245839_30308,1
245839_269065,1
245839_156387,1
245839_253281,0
245840_230019,1
245840_42080,1
245840_133781,1
245840_122370,0
245840_1214,1
245840_8926,0
245843_216962,0
245843_188298,1
245843_128192,0
245843_221248,1
245843_17882,1
245843_123997,0
245847_53525,1
245847_44561,1
245847_163570,1
245847_146764,1
245847_29768,1
245847_230068,0
245851_211072,0
245851_150186,0
245851_89072,0
245851_182268,0
245851_240337,0
245851_162912,0
245852_290241,0
245852_156915,0
245852_67583,0
245852_41843,0
245852_190001,0
245852_258410,1
245853_17323,0
245853_139745,1
245853_22154,0
245853_125488,1
245853_137348,0
245853_197142,0
245854_75308,1
245854_139745,1
245854_2013,0
245854_108748,1
245854_136990,0
245854_149992,1
245856_228522,1
245856_13371,1
245856_262075,1
245856_217003,0
245856_14811,1
245856_248267,0
245858_134297,1
245858_232351,1
245858_100835,0
245858_245841,0
245858_174788,1
245858_268974,1
245859_94147,0
245859_30843,0
245859_115301,0
245859_255081,0
245859_156759,0
245859_155592,0
245860_103914,0
245860_271794,0
245860_290018,1
245860_239516,0
245860_6876,0
245860_188408,1
245863_123687,0
245863_19543,1
245863_143295,1
245863_34254,1
245863_36734,1
245863_2666,0
245864_181479,1
245864_51430,1
245864_72023,0
245864_199504,1
245864_256455,0
245864_187117,0
245865_31819,1
245865_176087,1
245865_40056,1
245865_60428,1
245865_124301,1
245865_217411,1
245867_5129,0
245867_255803,1
245867_165935,0
245867_71522,0
245867_294086,1
245867_12647,1
245868_280911,0
245868_286863,0
245868_177509,0
245868_42896,0
245868_172027,0
245868_38287,0
245869_222845,1
245869_208472,1
245869_137933,1
245869_216609,0
245869_280252,1
245869_51299,1
245870_12676,0
245870_262643,0
245870_255523,1
245870_92184,0
245870_63364,0
245870_269270,0
245872_253970,0
245872_51104,1
245872_174180,1
245872_244686,1
245872_249959,1
245872_275510,1
245873_25855,1
245873_83452,1
245873_28790,0
245873_268716,0
245873_48954,1
245873_130543,0
245874_230358,1
245874_47008,0
245874_30318,1
245874_109024,0
245874_113224,0
245874_290018,1
245877_269841,1
245877_155185,1
245877_187205,1
245877_92310,0
245877_204956,1
245877_250273,1
245880_191911,1
245880_246847,0
245880_225599,0
245880_265247,0
245880_121744,1
245880_71059,0
245883_199033,1
245883_115705,0
245883_161072,1
245883_167157,1
245883_95590,1
245883_241592,1
245886_233840,1
245886_100154,1
245886_9936,1
245886_35591,0
245886_32226,1
245886_102449,1
245889_3759,0
245889_255341,0
245889_63083,0
245889_106977,0
245889_84244,0
245889_32743,0
245895_50417,1
245895_61617,0
245895_273270,1
245895_111183,0
245895_164009,0
245895_262662,0
245897_118129,0
245897_162013,0
245897_231413,0
245897_184804,1
245897_238977,1
245897_283677,1
245898_292490,0
245898_60276,0
245898_66533,0
245898_230910,1
245898_92770,1
245898_166554,0
245899_61349,1
245899_244850,0
245899_283265,0
245899_288448,1
245899_261413,1
245899_31440,0
245902_286434,0
245902_52617,0
245902_233293,0
245902_291338,0
245902_20847,0
245902_174892,0
245904_226153,0
245904_72818,0
245904_170930,0
245904_217773,1
245904_49510,0
245904_255065,0
245905_245877,0
245905_4824,1
245905_8145,1
245905_165099,1
245905_199600,1
245905_112760,0
245906_137237,1
245906_69262,1
245906_47822,0
245906_103080,1
245906_254625,1
245906_272223,1
245910_237634,1
245910_72875,1
245910_132105,0
245910_151866,1
245910_110270,1
245910_141970,1
245911_244791,1
245911_279943,1
245911_98040,1
245911_251829,1
245911_97007,1
245911_163067,0
245914_155580,0
245914_158665,1
245914_179531,0
245914_138698,1
245914_94893,1
245914_124587,0
245916_249836,1
245916_47420,0
245916_112564,1
245916_1158,0
245916_230260,0
245916_91475,0
245917_150772,0
245917_167359,0
245917_266143,0
245917_111755,0
245917_243041,0
245917_123404,0
245920_69387,0
245920_83158,0
245920_287521,1
245920_181351,1
245920_269688,1
245920_177642,0
245921_188377,1
245921_100831,1
245921_203206,1
245921_38526,1
245921_286935,1
245921_207635,0
245925_192455,0
245925_42976,1
245925_226176,1
245925_97201,0
245925_237166,0
245925_75592,1
245927_89230,0
245927_21139,0
245927_113683,1
245927_41700,1
245927_191616,0
245927_270004,1
245928_56065,0
245928_138070,1
245928_280282,0
245928_57701,0
245928_278285,1
245928_141841,1
245929_181895,1
245929_119836,1
245929_85412,1
245929_181316,1
245929_186289,1
245929_207838,0
245930_179578,0
245930_220257,0
245930_75563,0
245930_221618,1
245930_23104,1
245930_136523,1
245931_242621,1
245931_232351,1
245931_179292,1
245931_148937,0
245931_50596,1
245931_251839,1
245936_66593,0
245936_45193,1
245936_200013,0
245936_236887,0
245936_237172,1
245936_295130,0
245939_131453,1
245939_188147,0
245939_133764,0
245939_127918,1
245939_125677,1
245939_227691,1
245940_74296,1
245940_24078,0
245940_26831,0
245940_143570,1
245940_89795,1
245940_129274,0
245941_248798,0
245941_61548,1
245941_247327,1
245941_99147,1
245941_87498,0
245941_248917,0
245943_102550,1
245943_249828,1
245943_157760,1
245943_62493,1
245943_158360,1
245943_28825,0
245947_49793,1
245947_173257,1
245947_63452,0
245947_259675,0
245947_153309,0
245947_232364,1
245949_221248,0
245949_119772,0
245949_67870,1
245949_79306,0
245949_42375,0
245949_282635,0
245950_104964,0
245950_99733,0
245950_116327,0
245950_12106,0
245950_285883,0
245950_147237,0
245952_257899,0
245952_94220,1
245952_273715,0
245952_21493,1
245952_103861,1
245952_99246,0
245953_39919,1
245953_164296,0
245953_113401,1
245953_93292,1
245953_97731,1
245953_279867,0
245954_230725,0
245954_105829,0
245954_112368,0
245954_205006,1
245954_137085,1
245954_155302,1
245955_33120,1
245955_226077,0
245955_110790,0
245955_185926,0
245955_4803,0
245955_253195,0
245961_295799,1
245961_249357,1
245961_265682,1
245961_8809,1
245961_104584,1
245961_43950,1
245969_197557,1
245969_239180,1
245969_244989,1
245969_194545,1
245969_123048,1
245969_86282,0
245972_86732,1
245972_212840,1
245972_119768,1
245972_199671,0
245972_209370,1
245972_154413,0
245973_84247,0
245973_205890,0
245973_34678,1
245973_81617,1
245973_291985,1
245973_271092,0
245975_64189,0
245975_247674,1
245975_11469,1
245975_236543,0
245975_164885,0
245975_260846,1
245976_151926,1
245976_85346,0
245976_232725,1
245976_65660,0
245976_237220,0
245976_37154,1
245977_131585,1
245977_130774,1
245977_268877,1
245977_182452,0
245977_177299,1
245977_198297,1
245979_208755,1
245979_125926,1
245979_144357,1
245979_62572,0
245979_72334,1
245979_233243,1
245981_169580,1
245981_21602,0
245981_252360,0
245981_230811,0
245981_10307,0
245981_52853,0
245984_9786,0
245984_187555,0
245984_63802,0
245984_108399,0
245984_208566,0
245984_213019,0
245986_4755,1
245986_14869,1
245986_152008,1
245986_233687,1
245986_293385,0
245986_69645,0
245991_76072,0
245991_67081,1
245991_245154,0
245991_172209,1
245991_227235,1
245991_271159,1
245992_242405,1
245992_74136,0
245992_168921,1
245992_104463,0
245992_271794,1
245992_218725,1
245995_161860,0
245995_150250,1
245995_169308,1
245995_112615,1
245995_238541,0
245995_143977,0
246000_9321,0
246000_101168,1
246000_139094,1
246000_16619,0
246000_247481,0
246000_179502,1
246003_263745,0
246003_139673,1
246003_237493,1
246003_215223,1
246003_109899,1
246003_196896,0
246010_248267,0
246010_181353,0
246010_144316,0
246010_176842,1
246010_246227,0
246010_234104,0
246014_12038,1
246014_233286,0
246014_288366,0
246014_48193,1
246014_235208,1
246014_186328,1
246016_111181,1
246016_171608,0
246016_213238,1
246016_116166,1
246016_27881,1
246016_217641,1
246017_170773,1
246017_59870,1
246017_273123,1
246017_118129,1
246017_93205,1
246017_262921,1
246019_159005,1
246019_123161,0
246019_120434,1
246019_258974,1
246019_51651,1
246019_141772,1
246020_116198,0
246020_295536,1
246020_29189,1
246020_84322,0
246020_245114,1
246020_83441,0
246022_76820,1
246022_10843,1
246022_277867,1
246022_215699,1
246022_196470,0
246022_103861,1
246025_227036,1
246025_100522,0
246025_133603,1
246025_150364,0
246025_52105,0
246025_63090,1
246026_160928,0
246026_72929,0
246026_247667,0
246026_66007,0
246026_211234,0
246026_136126,0
246027_280878,0
246027_281225,0
246027_22333,0
246027_28872,0
246027_185785,0
246027_279759,0
246029_65494,0
246029_40947,0
246029_149587,1
246029_248934,0
246029_216028,1
246029_221601,0
246033_23885,0
246033_149006,1
246033_203122,1
246033_3301,0
246033_199257,0
246033_63607,0
246034_107923,1
246034_273400,1
246034_24985,0
246034_114480,0
246034_150544,1
246034_73203,0
246035_36391,1
246035_65787,1
246035_223696,1
246035_66741,1
246035_74714,1
246035_220834,1
246040_10746,1
246040_177642,1
246040_105132,1
246040_7159,1
246040_257267,1
246040_140862,1
246042_41182,0
246042_115598,0
246042_252682,1
246042_263171,0
246042_285491,1
246042_15050,1
246043_212253,1
246043_77138,1
246043_286689,1
246043_32449,1
246043_211834,1
246043_165532,1
246046_285310,0
246046_58709,0
246046_294233,0
246046_161399,0
246046_62218,0
246046_222999,0
246049_235716,0
246049_106428,0
246049_239006,0
246049_192891,0
246049_128541,0
246049_119229,0
246050_169120,0
246050_65862,1
246050_180223,1
246050_61826,0
246050_238915,0
246050_248504,1
246053_81100,1
246053_244608,0
246053_122233,1
246053_197739,0
246053_156457,0
246053_292341,0
246054_60706,1
246054_136736,1
246054_211298,0
246054_94688,0
246054_158999,0
246054_123618,1
246057_213072,1
246057_279302,1
246057_58157,1
246057_60205,1
246057_17184,0
246057_84707,0
246058_35192,1
246058_184785,1
246058_32503,1
246058_264998,1
246058_108855,1
246058_71041,0
246064_146808,0
246064_234644,0
246064_209370,0
246064_17892,0
246064_186375,1
246064_223414,0
246074_261846,1
246074_140334,0
246074_72839,1
246074_114673,0
246074_234345,0
246074_265804,1
246076_150618,1
246076_211241,0
246076_101294,1
246076_568,0
246076_192100,1
246076_137071,0
246079_91395,0
246079_53592,1
246079_72192,1
246079_209370,0
246079_129274,0
246079_152465,1
246089_248692,1
246089_186679,0
246089_146430,1
246089_30970,1
246089_118999,1
246089_187322,1
246091_153923,0
246091_5844,0
246091_243020,0
246091_206126,1
246091_49793,1
246091_192136,1
246096_40373,0
246096_94459,1
246096_156375,0
246096_197607,0
246096_165413,0
246096_148406,1
246100_98871,1
246100_239701,0
246100_281016,0
246100_94829,0
246100_135622,1
246100_115126,1
246103_273400,1
246103_72013,1
246103_253912,0
246103_79453,1
246103_265067,0
246103_92035,0
246105_35604,0
246105_200186,1
246105_105060,1
246105_157825,1
246105_165197,1
246105_30794,1
246110_219216,1
246110_294935,0
246110_270515,1
246110_208559,1
246110_143734,1
246110_144424,1
246112_43526,1
246112_218238,1
246112_189520,0
246112_190369,1
246112_257259,1
246112_137312,1
246117_108780,1
246117_218777,1
246117_36659,1
246117_267135,1
246117_161539,1
246117_80679,0
246118_16113,1
246118_257708,1
246118_149954,0
246118_61235,1
246118_87811,1
246118_193100,1
246119_291281,0
246119_286476,0
246119_101368,1
246119_141136,1
246119_241331,1
246119_212976,0
246124_202140,0
246124_148782,1
246124_293533,0
246124_150640,1
246124_244652,1
246124_248398,1
246129_237727,1
246129_210733,0
246129_182181,1
246129_207491,0
246129_187219,1
246129_46756,0
246131_200976,1
246131_254837,1
246131_261547,1
246131_185900,0
246131_12184,1
246131_119755,1
246135_155194,0
246135_237386,0
246135_9209,0
246135_245372,0
246135_83409,0
246135_135799,0
246138_211560,0
246138_4855,1
246138_281669,1
246138_231475,1
246138_38300,1
246138_36994,1
246139_243895,1
246139_147898,0
246139_249445,1
246139_245030,0
246139_111462,1
246139_230433,1
246142_260780,0
246142_59619,0
246142_69220,0
246142_74774,0
246142_228294,0
246142_71980,0
246144_243801,0
246144_160669,1
246144_185660,0
246144_50958,1
246144_106477,0
246144_232546,1
246149_60821,0
246149_185243,1
246149_10062,1
246149_230356,0
246149_37456,0
246149_125269,1
246150_206580,0
246150_17759,0
246150_137720,0
246150_288113,0
246150_183955,1
246150_80703,1
246153_237622,1
246153_42988,0
246153_55166,0
246153_152518,1
246153_203676,0
246153_163067,1
246155_170578,1
246155_4670,0
246155_81801,1
246155_48329,0
246155_137287,0
246155_239340,1
246156_244042,1
246156_71074,0
246156_126647,1
246156_5704,0
246156_276760,0
246156_169391,1
246158_164753,1
246158_64835,1
246158_175250,0
246158_249524,0
246158_232440,0
246158_114745,0
246159_243020,0
246159_144357,1
246159_30820,0
246159_85777,0
246159_84753,1
246159_134805,1
246161_82581,0
246161_138397,1
246161_171303,0
246161_18621,0
246161_46044,1
246161_142909,0
246162_38202,0
246162_7492,0
246162_220478,1
246162_239936,0
246162_234914,0
246162_230065,0
246163_221996,0
246163_295298,1
246163_482,1
246163_104584,1
246163_16338,0
246163_149335,0
246164_160006,1
246164_153923,1
246164_43500,1
246164_50575,1
246164_53925,1
246164_227991,1
246167_142836,1
246167_173674,0
246167_215208,1
246167_154785,0
246167_90414,0
246167_9411,1
246168_284909,0
246168_137128,1
246168_104997,1
246168_17184,1
246168_44624,1
246168_190001,0
246174_168785,1
246174_237242,1
246174_164477,1
246174_150719,1
246174_109016,0
246174_245734,0
246176_33827,0
246176_37785,0
246176_119610,1
246176_97002,0
246176_211184,0
246176_219726,0
246180_121460,1
246180_278687,1
246180_162594,0
246180_155965,1
246180_47008,1
246180_74714,1
246184_65495,0
246184_192203,0
246184_140529,0
246184_83187,1
246184_34771,0
246184_142876,1
246185_77246,1
246185_213661,1
246185_251055,1
246185_7467,1
246185_135013,1
246185_293928,1
246187_179641,0
246187_269238,0
246187_229929,1
246187_10019,1
246187_246255,1
246187_168641,0
246188_18164,0
246188_272956,1
246188_72818,1
246188_216665,1
246188_246765,1
246188_227713,1
246189_225781,0
246189_229500,0
246189_7873,0
246189_259103,1
246189_206716,0
246189_231228,0
246191_225426,1
246191_113353,1
246191_287568,1
246191_185252,1
246191_49213,1
246191_226836,1
246193_114251,1
246193_260780,1
246193_126079,1
246193_3413,1
246193_162550,1
246193_245613,1
246196_142762,0
246196_202274,1
246196_121416,1
246196_253486,0
246196_226114,1
246196_207449,0
246200_194547,1
246200_188408,1
246200_63313,1
246200_117360,0
246200_60810,1
246200_154970,1
246201_116099,0
246201_160492,0
246201_295794,1
246201_106308,1
246201_59571,0
246201_140840,1
246202_293579,0
246202_77230,0
246202_288689,1
246202_51468,1
246202_72360,1
246202_156711,1
246203_157639,1
246203_271783,1
246203_214212,1
246203_61827,1
246203_226946,1
246203_239372,1
246204_177370,0
246204_245668,1
246204_715,1
246204_261635,0
246204_199851,0
246204_9016,0
246205_209344,0
246205_272397,1
246205_93786,1
246205_88500,0
246205_287257,1
246205_151109,1
246206_54117,1
246206_63298,1
246206_268280,0
246206_94723,0
246206_78437,0
246206_177734,1
246207_63625,0
246207_145302,0
246207_55618,1
246207_285194,1
246207_135071,1
246207_79396,1
246208_176694,1
246208_144325,1
246208_43370,1
246208_187117,1
246208_126448,1
246208_39610,1
246209_207961,0
246209_97345,0
246209_112339,0
246209_148699,0
246209_75813,0
246209_43564,0
246210_126731,1
246210_104542,1
246210_186857,1
246210_292263,1
246210_35258,1
246210_211864,1
246212_144008,1
246212_85043,1
246212_49716,1
246212_174234,0
246212_264250,1
246212_71789,0
246213_103910,1
246213_190272,1
246213_163762,1
