TrackID,Predictor
246213_285043,1
246213_194450,1
246213_52553,0
246215_176236,1
246215_281330,1
246215_229508,1
246215_225414,1
246215_186403,0
246215_232058,0
246216_280252,0
246216_137794,0
246216_184697,1
246216_251202,0
246216_228042,1
246216_40847,1
246220_92711,1
246220_31440,1
246220_64402,0
246220_239591,1
246220_207717,1
246220_288236,1
246221_107117,0
246221_214727,0
246221_222265,0
246221_125958,0
246221_178886,1
246221_202597,0
246223_119453,1
246223_151725,1
246223_102137,1
246223_247070,1
246223_180671,0
246223_33622,0
246224_167966,0
246224_121695,1
246224_229894,0
246224_141610,1
246224_254692,0
246224_64402,1
246225_166837,0
246225_123061,0
246225_71455,0
246225_67906,1
246225_91404,1
246225_112564,1
246227_139094,0
246227_126308,1
246227_122933,0
246227_181751,1
246227_203679,0
246227_212675,1
246228_292008,1
246228_240770,1
246228_264075,1
246228_211475,1
246228_212609,1
246228_166916,1
246229_189014,0
246229_197919,1
246229_30378,1
246229_176916,0
246229_118642,1
246229_223256,1
246231_277533,0
246231_176236,1
246231_165289,1
246231_25142,1
246231_190001,0
246231_98263,0
246232_34503,1
246232_69797,1
246232_200574,1
246232_40258,1
246232_92843,1
246232_191238,0
246235_108137,0
246235_66936,1
246235_151575,1
246235_205188,1
246235_287949,1
246235_87086,0
246237_217592,1
246237_262075,1
246237_46013,1
246237_13641,1
246237_272208,0
246237_218387,1
246240_139230,1
246240_57083,1
246240_194939,0
246240_211591,0
246240_130023,1
246240_252847,0
246241_114932,1
246241_67037,1
246241_24607,1
246241_176219,1
246241_28924,1
246241_149812,1
246244_193975,0
246244_109551,0
246244_66593,1
246244_126274,1
246244_66180,1
246244_216209,0
246245_47310,1
246245_86276,0
246245_293408,1
246245_54559,0
246245_78725,0
246245_139320,1
246246_228615,0
246246_5030,0
246246_239498,0
246246_23103,0
246246_255520,0
246246_68647,0
246247_10453,1
246247_132400,1
246247_188907,1
246247_137626,0
246247_243315,1
246247_94829,0
246249_198297,1
246249_69178,0
246249_13910,0
246249_151181,1
246249_175250,1
246249_201366,0
246251_72875,0
246251_237223,0
246251_64667,0
246251_247218,1
246251_276189,1
246251_226480,1
246254_189775,0
246254_133617,1
246254_153086,1
246254_137746,0
246254_65283,0
246254_258761,0
246256_6152,0
246256_230677,1
246256_6548,1
246256_193143,0
246256_60217,0
246256_222743,1
246257_5796,0
246257_137618,0
246257_133467,0
246257_120394,0
246257_213847,0
246257_126468,0
246259_197941,1
246259_42334,1
246259_79419,1
246259_70945,1
246259_136605,0
246259_255711,1
246260_150772,1
246260_51394,1
246260_194786,1
246260_94506,1
246260_4088,1
246260_12106,1
246266_121931,1
246266_233251,0
246266_99606,0
246266_249539,0
246266_242391,0
246266_150766,1
246272_263811,1
246272_108560,0
246272_195566,1
246272_169153,1
246272_178645,1
246272_61846,0
246274_238094,1
246274_86404,1
246274_238869,1
246274_110276,1
246274_182112,0
246274_180813,0
246275_57704,0
246275_76098,0
246275_288329,0
246275_122769,0
246275_92093,1
246275_21911,1
246276_83935,0
246276_157817,1
246276_121095,1
246276_17184,0
246276_275816,0
246276_112495,1
246285_142749,1
246285_67995,0
246285_170370,0
246285_200132,0
246285_239826,1
246285_236288,1
246286_90847,0
246286_292406,0
246286_269227,1
246286_146570,1
246286_70547,1
246286_266872,1
246288_173257,0
246288_24456,0
246288_239836,1
246288_66550,1
246288_282147,1
246288_246550,1
246292_105306,0
246292_255670,1
246292_176326,1
246292_222670,0
246292_238508,0
246292_43138,1
246298_211207,1
246298_87423,0
246298_80916,0
246298_218301,0
246298_206582,0
246298_162889,0
246301_51468,1
246301_6548,1
246301_48874,1
246301_212226,0
246301_245924,0
246301_111505,1
246304_241941,1
246304_152134,0
246304_111412,1
246304_92516,1
246304_6466,0
246304_295900,1
246309_133274,0
246309_217824,0
246309_291338,0
246309_27920,1
246309_69951,1
246309_246553,1
246313_66873,1
246313_227732,1
246313_106216,0
246313_163933,1
246313_97397,1
246313_248452,0
246316_48448,0
246316_91475,1
246316_212122,0
246316_22728,0
246316_39252,1
246316_62208,0
246317_193493,1
246317_203324,0
246317_279943,1
246317_5844,1
246317_65181,1
246317_82308,1
246318_179152,1
246318_26959,1
246318_30336,1
246318_163570,1
246318_73557,1
246318_232682,0
246322_72591,0
246322_13495,1
246322_8637,1
246322_39063,0
246322_131564,1
246322_225675,0
246325_159829,1
246325_207890,1
246325_287744,1
246325_200832,1
246325_155571,1
246325_37699,0
246327_186624,1
246327_63232,0
246327_8379,0
246327_161936,0
246327_15596,1
246327_129812,1
246330_177409,0
246330_207450,0
246330_262542,0
246330_268689,1
246330_179502,1
246330_211099,1
246331_95669,0
246331_68734,1
246331_139220,0
246331_219726,0
246331_207401,0
246331_113790,0
246334_290562,1
246334_153382,1
246334_135455,1
246334_122532,1
246334_209302,0
246334_38921,1
246336_214725,1
246336_272781,0
246336_104422,1
246336_40370,0
246336_72878,1
246336_157733,1
246337_270515,1
246337_6640,0
246337_116731,0
246337_144295,0
246337_184573,1
246337_104928,1
246338_49270,1
246338_204738,1
246338_46756,1
246338_274462,1
246338_185259,1
246338_129846,1
246340_238686,0
246340_62265,0
246340_136518,1
246340_61938,1
246340_122744,1
246340_256359,1
246342_251729,1
246342_77896,1
246342_89105,1
246342_185794,0
246342_96378,1
246342_174389,0
246345_20826,0
246345_99742,1
246345_265026,0
246345_18500,1
246345_93808,1
246345_49673,1
246349_61371,0
246349_83546,1
246349_38941,0
246349_81829,0
246349_168090,0
246349_97116,0
246350_183133,1
246350_50577,1
246350_249919,1
246350_118129,1
246350_79048,0
246350_26097,1
246351_67430,1
246351_111844,1
246351_149473,0
246351_179992,1
246351_212395,1
246351_273666,0
246352_150766,1
246352_106152,0
246352_192439,1
246352_25893,1
246352_5087,0
246352_130157,1
246354_188352,1
246354_86781,1
246354_173538,0
246354_268388,1
246354_129150,1
246354_49008,1
246356_172798,1
246356_241415,1
246356_5888,0
246356_40128,1
246356_144627,0
246356_86698,1
246357_173627,1
246357_142050,1
246357_11594,1
246357_289330,0
246357_105310,1
246357_211192,1
246359_96463,0
246359_207259,0
246359_247674,0
246359_247800,0
246359_226221,0
246359_216329,0
246362_57209,1
246362_73043,1
246362_40628,1
246362_235525,1
246362_33603,0
246362_131863,0
246363_31440,1
246363_170991,1
246363_167414,0
246363_251216,1
246363_159936,1
246363_283814,1
246365_49319,0
246365_168612,0
246365_110719,0
246365_128367,1
246365_31440,0
246365_214382,1
246367_8995,0
246367_160127,1
246367_131302,1
246367_116166,1
246367_33035,1
246367_274333,1
246368_182506,1
246368_151866,0
246368_188783,0
246368_198890,1
246368_94431,1
246368_173007,1
246369_172745,1
246369_260582,1
246369_257899,1
246369_152820,1
246369_177482,1
246369_252608,1
246375_90638,0
246375_72614,1
246375_162170,1
246375_104383,1
246375_138328,0
246375_229359,1
246377_24429,1
246377_98748,1
246377_101172,0
246377_38623,1
246377_106838,0
246377_267299,0
246378_224508,1
246378_187847,1
246378_24632,0
246378_77193,1
246378_116875,0
246378_170773,1
246385_91145,1
246385_234080,0
246385_13753,1
246385_96076,1
246385_244608,0
246385_101037,0
246386_116603,0
246386_123819,1
246386_278459,1
246386_41813,0
246386_14595,1
246386_216914,1
246387_195489,1
246387_110427,0
246387_15234,1
246387_160956,1
246387_84865,1
246387_252530,1
246390_275126,0
246390_53406,1
246390_86108,1
246390_6688,1
246390_5066,0
246390_9328,0
246394_214191,0
246394_46220,0
246394_150577,0
246394_20460,0
246394_190658,0
246394_217855,0
246395_197015,1
246395_26875,0
246395_182739,0
246395_243456,0
246395_133687,0
246395_12821,1
246397_185599,0
246397_291248,1
246397_77875,0
246397_132199,1
246397_276411,0
246397_9246,0
246399_18863,1
246399_61177,0
246399_253265,1
246399_217006,1
246399_208072,1
246399_131736,1
246402_182110,1
246402_113835,1
246402_37005,0
246402_9948,0
246402_83761,1
246402_84549,0
246405_143138,1
246405_230195,1
246405_20618,0
246405_126078,0
246405_74010,1
246405_150420,1
246406_72747,0
246406_141952,0
246406_15581,0
246406_244329,0
246406_91604,1
246406_58838,1
246408_35571,1
246408_248267,1
246408_235987,1
246408_61145,1
246408_283238,0
246408_4858,0
246410_260175,0
246410_85279,1
246410_75104,1
246410_204950,1
246410_117790,1
246410_199937,0
246412_268125,1
246412_92030,1
246412_34084,1
246412_51034,1
246412_800,1
246412_265173,1
246416_18306,0
246416_233112,1
246416_179502,1
246416_183872,1
246416_153321,0
246416_150841,1
246418_280547,0
246418_201982,0
246418_278874,1
246418_91526,1
246418_134800,1
246418_163189,1
246429_26824,0
246429_187847,1
246429_25692,0
246429_72192,1
246429_45548,1
246429_166916,1
246432_150671,0
246432_27329,0
246432_190001,0
246432_281402,1
246432_186089,1
246432_200777,0
246433_100522,0
246433_221100,0
246433_74548,1
246433_220904,1
246433_194559,1
246433_47976,1
246435_221998,0
246435_282136,1
246435_277404,0
246435_269907,1
246435_65374,1
246435_143734,0
246439_18433,1
246439_46579,1
246439_207257,0
246439_206018,1
246439_43466,1
246439_293146,0
246440_20818,1
246440_85462,0
246440_235716,1
246440_226121,0
246440_162934,1
246440_171372,1
246444_245668,1
246444_127596,0
246444_258929,0
246444_96377,1
246444_715,1
246444_126713,1
246445_269043,0
246445_125770,0
246445_186999,1
246445_191169,1
246445_148406,1
246445_294573,1
246447_8669,1
246447_69297,1
246447_83093,0
246447_86732,0
246447_42375,1
246447_182028,1
246448_68734,0
246448_205279,1
246448_127880,1
246448_267557,0
246448_140235,0
246448_231282,0
246449_210865,1
246449_177085,1
246449_268984,0
246449_269227,1
246449_92451,1
246449_112013,1
246450_59510,1
246450_255048,1
246450_211324,1
246450_274197,0
246450_13493,1
246450_109909,1
246451_271678,1
246451_80050,0
246451_81663,1
246451_89161,1
246451_106892,0
246451_122930,0
246452_79094,1
246452_136245,1
246452_263788,1
246452_57485,0
246452_102876,1
246452_281844,1
246454_229894,1
246454_106318,1
246454_148792,1
246454_290150,1
246454_41852,1
246454_147626,1
246455_234555,0
246455_47706,0
246455_196416,0
246455_194304,1
246455_37467,1
246455_119128,1
246459_38543,1
246459_262191,0
246459_202166,1
246459_41450,1
246459_139414,1
246459_63011,0
246460_252444,0
246460_192308,1
246460_253265,0
246460_256790,1
246460_231779,1
246460_134431,0
246461_4285,1
246461_241463,1
246461_260651,1
246461_154063,0
246461_177409,1
246461_141423,0
246465_33195,0
246465_169325,1
246465_216988,1
246465_51667,0
246465_103604,0
246465_86266,1
246468_192250,0
246468_161155,0
246468_119566,0
246468_69178,1
246468_281406,1
246468_19115,1
246469_245268,0
246469_108602,1
246469_90703,1
246469_68411,1
246469_271794,1
246469_110838,1
246471_61388,0
246471_7596,1
246471_289978,1
246471_7317,0
246471_217661,1
246471_226430,0
246474_62687,1
246474_127573,0
246474_29189,1
246474_204791,0
246474_114198,1
246474_35647,1
246475_165847,1
246475_120563,1
246475_222395,1
246475_123902,1
246475_176879,1
246475_137830,1
246476_207659,1
246476_14689,0
246476_294698,0
246476_105450,0
246476_104222,0
246476_43031,1
246477_289540,1
246477_12076,1
246477_188838,1
246477_37384,1
246477_220971,1
246477_96537,0
246478_88313,1
246478_31721,0
246478_90206,0
246478_230358,1
246478_182224,0
246478_272652,0
246479_115607,0
246479_154016,1
246479_263596,1
246479_47083,1
246479_264519,0
246479_156293,0
246480_51173,1
246480_192121,1
246480_111521,1
246480_154201,0
246480_34286,1
246480_38823,1
246484_156523,1
246484_58041,1
246484_45838,1
246484_29042,1
246484_257681,0
246484_39628,0
246487_230319,0
246487_144993,1
246487_287949,1
246487_110391,1
246487_74625,0
246487_224289,0
246493_84055,1
246493_95924,1
246493_66467,1
246493_230551,0
246493_271257,0
246493_114249,0
246494_144953,1
246494_227055,0
246494_68469,1
246494_25235,1
246494_125907,1
246494_206427,1
246497_273750,0
246497_169525,0
246497_144650,0
246497_231332,1
246497_183334,0
246497_249919,1
246501_80308,0
246501_68424,0
246501_216244,1
246501_250273,1
246501_50350,0
246501_46493,0
246518_10460,0
246518_266465,1
246518_115095,0
246518_57688,0
246518_119901,0
246518_174387,1
246519_229144,0
246519_245818,1
246519_104631,0
246519_173288,1
246519_45159,1
246519_127024,1
246522_163199,1
246522_162116,1
246522_88123,1
246522_202038,0
246522_271092,0
246522_150402,1
246523_213449,0
246523_86516,0
246523_38990,1
246523_157784,0
246523_61606,0
246523_102318,0
246527_104923,1
246527_187688,0
246527_89740,1
246527_16543,1
246527_257277,1
246527_99683,0
246528_109081,0
246528_111983,0
246528_278320,0
246528_19755,0
246528_222928,0
246528_280099,0
246529_223107,0
246529_294452,1
246529_183890,0
246529_23545,0
246529_285227,1
246529_178571,1
246533_46606,1
246533_135317,0
246533_76748,1
246533_222313,0
246533_132061,1
246533_113353,1
246535_122434,1
246535_249638,1
246535_32505,0
246535_287416,1
246535_32392,1
246535_85075,1
246536_41212,1
246536_81234,0
246536_155772,1
246536_291985,1
246536_115256,0
246536_242840,1
246541_246657,1
246541_275588,0
246541_79655,0
246541_267088,1
246541_120563,1
246541_286481,0
246542_50702,1
246542_221618,1
246542_25235,1
246542_135382,0
246542_104928,1
246542_255065,1
246543_216573,1
246543_256542,0
246543_200479,1
246543_175122,0
246543_222662,1
246543_83717,0
246544_286684,1
246544_227235,1
246544_56154,0
246544_265026,1
246544_259770,1
246544_100342,1
246545_181147,0
246545_90663,0
246545_209716,0
246545_204802,0
246545_8637,0
246545_100091,1
246549_165708,1
246549_76964,1
246549_91072,1
246549_211802,0
246549_276593,0
246549_149287,0
246550_40786,0
246550_215212,0
246550_38716,1
246550_153291,1
246550_12286,1
246550_228077,1
246551_124466,1
246551_38462,0
246551_176405,1
246551_287137,1
246551_173851,1
246551_212105,1
246552_271209,0
246552_102944,1
246552_201873,0
246552_291754,0
246552_170344,1
246552_163106,1
246553_287589,0
246553_232937,0
246553_140316,1
246553_230485,1
246553_150572,0
246553_175059,1
246554_56537,1
246554_160726,0
246554_44677,0
246554_193757,1
246554_5906,1
246554_12541,0
246561_66359,1
246561_211,1
246561_14499,1
246561_48636,1
246561_83417,1
246561_274280,0
246566_67868,1
246566_262914,1
246566_169816,1
246566_104207,1
246566_17722,0
246566_251927,1
246567_271163,0
246567_74622,0
246567_192599,1
246567_221248,1
246567_6115,1
246567_195710,0
246570_175381,1
246570_282226,1
246570_107493,1
246570_140840,1
246570_1754,1
246570_290629,1
246571_234502,1
246571_122108,0
246571_141300,0
246571_161955,0
246571_196476,1
246571_260846,0
246573_27929,1
246573_189978,0
246573_102740,0
246573_154345,0
246573_79180,0
246573_230333,1
246575_157783,0
246575_39623,0
246575_116741,0
246575_104997,0
246575_79309,0
246575_179499,1
246581_39947,0
246581_246898,0
246581_295799,0
246581_124049,0
246581_114608,1
246581_158751,0
246586_110821,0
246586_231141,1
246586_97670,0
246586_267135,1
246586_202661,0
246586_274499,0
246587_226392,0
246587_204462,0
246587_130774,1
246587_122595,1
246587_149995,0
246587_143204,1
246592_195435,1
246592_238389,1
246592_155058,1
246592_63485,1
246592_163568,1
246592_120519,1
246601_264582,1
246601_126170,1
246601_47249,0
246601_6173,1
246601_69156,0
246601_256232,1
246602_232295,1
246602_60203,1
246602_122589,1
246602_167750,0
246602_46889,1
246602_1432,0
246613_3856,0
246613_83316,1
246613_6083,1
246613_45223,0
246613_196695,0
246613_111294,1
246616_76477,1
246616_293811,1
246616_177116,1
246616_196,1
246616_106077,1
246616_28892,1
246620_292446,1
246620_247423,1
246620_39114,0
246620_124781,0
246620_266054,0
246620_194256,1
246621_139338,0
246621_215223,0
246621_83942,1
246621_35423,1
246621_75838,1
246621_68567,0
246624_278233,0
246624_75123,0
246624_84126,1
246624_3498,1
246624_180341,1
246624_268554,0
246628_252291,0
246628_176597,0
246628_136736,1
246628_87423,1
246628_176639,1
246628_288329,1
246629_64668,0
246629_205320,0
246629_211614,1
246629_99448,1
246629_264789,1
246629_160120,1
246632_246946,1
246632_253142,0
246632_255048,0
246632_169805,1
246632_107250,1
246632_70188,1
246634_210602,1
246634_9193,1
246634_1663,0
246634_191730,0
246634_44675,1
246634_289978,1
246635_136453,0
246635_47259,0
246635_46842,1
246635_27996,0
246635_250087,0
246635_24582,0
246636_253890,1
246636_264575,0
246636_94313,0
246636_26185,0
246636_270260,1
246636_200907,1
246637_153923,1
246637_289153,1
246637_241966,1
246637_184275,1
246637_46341,0
246637_66359,1
246638_289736,1
246638_211282,0
246638_288404,1
246638_105828,1
246638_101850,0
246638_214221,1
246641_144435,0
246641_264575,1
246641_179891,0
246641_194966,0
246641_287168,1
246641_253379,0
246642_270515,0
246642_230898,0
246642_66880,0
246642_61004,1
246642_121299,1
246642_128945,1
246644_238389,1
246644_264340,0
246644_202186,0
246644_288689,1
246644_206107,1
246644_177603,0
246646_125565,1
246646_197957,0
246646_219612,0
246646_292185,0
246646_57463,0
246646_223542,1
246649_188589,1
246649_232679,1
246649_139993,1
246649_138266,1
246649_173950,1
246649_170773,1
246650_40547,0
246650_92064,1
246650_3597,0
246650_76392,0
246650_203588,1
246650_211217,0
246651_87190,0
246651_266363,1
246651_48348,0
246651_92589,0
246651_24419,0
246651_223796,0
246656_174481,1
246656_209757,1
246656_68751,1
246656_7416,1
246656_216490,1
246656_114807,0
246657_138310,0
246657_160876,0
246657_244528,0
246657_13495,0
246657_65177,0
246657_63541,0
246659_181267,0
246659_21085,1
246659_239829,1
246659_15992,1
246659_118642,0
246659_134774,0
246660_59006,1
246660_199203,1
246660_118725,0
246660_166186,0
246660_230050,1
246660_210442,0
246662_293020,1
246662_200935,1
246662_17245,1
246662_135745,0
246662_265173,1
246662_185042,1
246663_130436,0
246663_172624,0
246663_121620,0
246663_206690,0
246663_132308,0
246663_162067,0
246664_289150,0
246664_73425,1
246664_279176,1
246664_238161,1
246664_31746,1
246664_4236,1
246667_234900,0
246667_256060,0
246667_71510,0
246667_218715,1
246667_241421,0
246667_40532,1
246668_68153,0
246668_3695,1
246668_225926,1
246668_269348,1
246668_116741,1
246668_156240,1
246674_253068,0
246674_130023,1
246674_89991,1
246674_178746,0
246674_178286,1
246674_271582,0
246676_198273,0
246676_280316,0
246676_170773,1
246676_38557,1
246676_179893,0
246676_262438,1
246678_52853,0
246678_171543,0
246678_254496,0
246678_7596,1
246678_108024,0
246678_125991,0
246679_95305,1
246679_109120,1
246679_112965,1
246679_130595,1
246679_140867,1
246679_137721,0
246680_118738,1
246680_141575,1
246680_234051,0
246680_294289,1
246680_268953,1
246680_2518,0
246682_246874,1
246682_72904,0
246682_292483,0
246682_26057,1
246682_163796,1
246682_219377,1
246685_61498,0
246685_54650,1
246685_175884,1
246685_71510,1
246685_50760,1
246685_196307,1
246686_46242,0
246686_45007,0
246686_270469,0
246686_234732,0
246686_145474,0
246686_154355,0
246688_30979,1
246688_182717,0
246688_121458,0
246688_72359,0
246688_281443,1
246688_184922,0
246689_199,1
246689_16736,1
246689_154763,0
246689_168264,1
246689_140798,1
246689_156112,0
246694_131453,1
246694_274352,0
246694_132263,1
246694_59749,1
246694_249597,1
246694_30902,1
246697_198131,1
246697_219451,1
246697_108780,1
246697_2648,1
246697_169342,1
246697_141002,1
246698_95625,1
246698_243813,0
246698_38202,0
246698_241460,1
246698_24407,0
246698_234206,0
246699_285549,0
246699_139002,0
246699_165644,0
246699_188123,0
246699_252285,0
246699_180461,0
246704_215106,1
246704_91782,0
246704_287949,0
246704_73744,1
246704_214317,0
246704_264511,1
246705_190622,1
246705_6747,0
246705_140802,0
246705_176821,1
246705_261013,1
246705_226946,0
246708_289304,1
246708_175481,0
246708_224544,0
246708_184895,1
246708_140843,0
246708_286770,1
246711_209793,0
246711_32226,0
246711_152626,0
246711_211123,0
246711_59890,0
246711_73557,0
246712_153972,1
246712_8244,1
246712_245114,0
246712_156112,0
246712_98103,0
246712_176676,1
246714_210982,0
246714_244792,0
246714_110099,0
246714_153923,0
246714_273211,0
246714_86212,0
246717_57118,1
246717_146263,1
246717_22166,0
246717_125254,0
246717_88999,0
246717_88589,0
246722_199553,1
246722_277360,0
246722_175457,0
246722_136504,1
246722_261428,0
246722_168065,1
246725_183431,1
246725_221316,1
246725_61145,1
246725_146229,0
246725_157686,0
246725_16233,1
246726_73011,1
246726_65679,1
246726_134381,1
246726_163409,1
246726_238237,0
246726_181316,1
246728_204679,1
246728_239226,1
246728_276018,0
246728_155589,1
246728_271816,1
246728_93964,0
246734_132263,1
246734_166193,0
246734_78298,0
246734_94893,1
246734_260051,0
246734_1222,1
246735_34397,0
246735_23365,0
246735_278687,1
246735_145221,1
246735_47394,0
246735_150640,1
246736_29742,1
246736_278233,0
246736_71510,1
246736_114421,1
246736_260263,0
246736_108560,1
246738_46091,1
246738_189214,1
246738_260175,1
246738_175481,1
246738_39309,0
246738_30742,1
246740_191995,1
246740_263194,1
246740_211462,0
246740_232964,0
246740_157402,1
246740_8088,0
246742_31204,1
246742_282225,0
246742_285638,1
246742_11437,1
246742_92193,1
246742_62859,1
246744_205122,1
246744_170265,1
246744_105086,1
246744_83900,1
246744_8544,1
246744_30318,1
246749_231030,1
246749_105582,0
246749_3620,1
246749_126535,0
246749_206044,1
246749_280494,1
246752_296039,0
246752_256132,0
246752_42331,0
246752_126615,0
246752_290018,0
246752_36859,0
246753_133764,1
246753_77050,0
246753_33195,0
246753_83125,0
246753_29932,1
246753_249489,0
246760_71455,1
246760_144357,0
246760_149237,1
246760_131564,1
246760_201190,1
246760_61145,1
246762_292141,0
246762_279900,0
246762_128971,0
246762_141772,0
246762_144385,0
246762_128833,0
246767_60913,1
246767_193774,0
246767_233895,0
246767_173967,0
246767_49451,1
246767_247423,1
246768_260251,0
246768_2356,1
246768_19894,0
246768_146263,1
246768_84196,1
246768_136275,1
246771_82632,1
246771_30318,0
246771_191775,1
246771_38482,0
246771_54645,1
246771_229806,1
246774_242372,0
246774_67462,0
246774_229916,0
246774_33195,0
246774_139425,0
246774_276334,0
246776_293496,1
246776_138333,1
246776_234884,1
246776_165554,1
246776_34503,1
246776_212503,1
246777_183431,0
246777_72588,0
246777_79126,0
246777_229585,0
246777_159155,0
246777_207620,0
246780_218769,0
246780_140881,0
246780_208894,0
246780_93020,0
246780_44951,0
246780_169845,1
246782_10613,0
246782_285844,0
246782_244768,0
246782_166193,0
246782_173707,0
246782_107922,1
246783_73299,1
246783_66943,1
246783_97328,1
246783_134866,1
246783_33257,0
246783_292807,1
246786_64459,0
246786_117104,1
246786_133302,1
246786_36048,0
246786_212449,1
246786_201452,0
246787_251748,0
246787_78284,0
246787_188234,0
246787_231077,0
246787_52638,0
246787_269227,0
246791_3222,1
246791_162103,0
246791_17790,1
246791_99717,0
246791_143496,0
246791_251504,0
246792_256132,1
246792_5030,0
246792_214851,1
246792_228397,1
246792_195944,1
246792_10928,1
246793_7698,1
246793_291991,0
246793_174892,1
246793_34397,0
246793_205720,1
246793_240978,1
246795_64675,0
246795_226975,0
246795_203428,0
246795_68749,1
246795_42557,0
246795_147523,1
246797_198293,1
246797_275379,1
246797_247944,1
246797_136453,1
246797_185793,0
246797_35669,1
246799_18156,1
246799_106263,1
246799_3109,1
246799_182054,1
246799_43950,1
246799_72875,1
246806_120563,1
246806_106788,1
246806_261450,1
246806_285010,1
246806_136273,1
246806_66741,1
246811_291513,1
246811_92599,0
246811_269291,0
246811_139039,1
246811_65590,1
246811_244279,1
246813_88430,0
246813_115095,1
246813_291302,1
246813_87505,1
246813_223693,1
246813_168072,0
246814_61004,1
246814_12279,1
246814_146446,1
246814_30877,0
246814_130023,1
246814_156491,0
246820_263438,1
246820_29778,1
246820_255356,1
246820_219377,1
246820_205649,1
246820_51675,0
246821_29189,0
246821_67954,0
246821_171853,0
246821_175187,0
246821_278271,0
246821_263306,0
246825_295939,1
246825_92292,1
246825_107959,1
246825_246022,1
246825_90992,1
246825_190039,1
246826_251403,1
246826_12922,1
246826_278582,1
246826_180133,1
246826_34004,0
246826_114047,1
246828_146449,1
246828_279246,1
246828_1598,1
246828_54689,1
246828_245138,1
246828_218699,1
246835_264551,1
246835_92164,1
246835_82454,0
246835_168677,1
246835_218715,1
246835_230881,1
246839_19356,0
246839_188625,1
246839_110680,1
246839_149725,0
246839_142163,1
246839_184644,1
246841_172679,0
246841_184307,0
246841_230055,0
246841_190319,1
246841_259824,1
246841_234512,1
246842_289222,0
246842_272608,0
246842_269846,0
246842_198105,0
246842_178313,0
246842_27090,0
246846_161211,0
246846_268773,0
246846_226552,0
246846_231908,1
246846_105201,0
246846_281215,0
246850_120131,1
246850_14373,0
246850_33120,1
246850_166447,1
246850_254570,1
246850_261450,0
246851_9514,0
246851_266167,1
246851_13622,1
246851_41056,0
246851_252291,0
246851_245820,1
246852_280203,1
246852_111621,0
246852_83130,1
246852_179152,1
246852_265026,1
246852_283793,1
246855_164728,1
246855_156762,0
246855_152137,0
246855_107168,0
246855_12984,1
246855_174156,1
246856_272720,1
246856_122637,1
246856_81750,1
246856_193774,1
246856_53887,0
246856_51675,1
246860_53652,0
246860_219422,1
246860_243829,1
246860_103008,0
246860_212009,1
246860_232802,0
246862_207913,1
246862_192806,1
246862_167254,0
246862_113233,0
246862_131140,1
246862_292339,0
246863_228038,0
246863_293496,1
246863_61829,0
246863_60428,1
246863_23693,0
246863_72969,1
246865_92677,0
246865_180338,1
246865_270749,1
246865_57469,1
246865_276334,1
246865_76499,1
246869_67267,1
246869_132424,1
246869_87423,1
246869_49650,1
246869_2129,1
246869_56154,1
246870_189540,1
246870_253545,1
246870_241669,0
246870_109794,0
246870_170370,0
246870_162032,1
246871_58699,1
246871_143913,1
246871_182022,1
246871_9812,0
246871_29559,1
246871_96631,1
246872_60864,1
246872_158554,0
246872_137015,1
246872_20899,1
246872_45461,0
246872_244108,1
246876_109809,1
246876_12281,1
246876_185243,0
246876_160218,1
246876_34676,0
246876_35571,1
246879_149006,1
246879_121423,1
246879_36634,1
246879_62445,1
246879_198994,1
246879_39981,1
246880_254626,0
246880_222998,0
246880_152798,0
246880_240708,0
246880_220478,1
246880_295024,0
246882_163271,0
246882_140843,1
246882_215751,1
246882_291924,0
246882_19172,0
246882_72841,1
246884_73557,1
246884_182161,0
246884_140969,0
246884_218523,1
