TrackID,Predictor
246884_289946,0
246884_59985,1
246889_102811,1
246889_33762,0
246889_280252,1
246889_13287,1
246889_126886,0
246889_234495,1
246890_262191,1
246890_26031,0
246890_181536,0
246890_197936,1
246890_32185,0
246890_46152,0
246893_266382,1
246893_255632,1
246893_198512,1
246893_31986,0
246893_128863,1
246893_119467,1
246898_265106,0
246898_39477,1
246898_165847,0
246898_125921,1
246898_182917,1
246898_136582,0
246901_58360,0
246901_141575,0
246901_154835,0
246901_201216,1
246901_193100,1
246901_142408,1
246904_51682,0
246904_41728,1
246904_225426,1
246904_159986,1
246904_81154,1
246904_192226,1
246910_150618,0
246910_23249,1
246910_179044,1
246910_58511,1
246910_204340,0
246910_166193,0
246911_74122,0
246911_281533,1
246911_107089,1
246911_257330,1
246911_32245,0
246911_46629,1
246920_85483,1
246920_16374,0
246920_182924,1
246920_128250,1
246920_124310,1
246920_170143,0
246924_186399,0
246924_6911,0
246924_25681,0
246924_99683,0
246924_118690,0
246924_9373,0
246927_20032,1
246927_6688,1
246927_163958,0
246927_87388,1
246927_61853,1
246927_291248,1
246928_263828,0
246928_177028,0
246928_242097,0
246928_210286,0
246928_49415,0
246928_157129,1
246932_262088,1
246932_113179,1
246932_254349,0
246932_160120,1
246932_248870,1
246932_227561,0
246934_204272,1
246934_85180,1
246934_53208,1
246934_211072,1
246934_30185,1
246934_280778,1
246937_6354,0
246937_287047,1
246937_178974,0
246937_157326,0
246937_94531,1
246937_78682,0
246940_5869,0
246940_256773,1
246940_81095,0
246940_258419,1
246940_204916,1
246940_88840,0
246941_219119,0
246941_23822,1
246941_71024,0
246941_169120,1
246941_194950,1
246941_286054,1
246942_180229,0
246942_83688,0
246942_242440,1
246942_41082,0
246942_230930,0
246942_101262,1
246944_93678,1
246944_38708,1
246944_180729,0
246944_85587,0
246944_240580,0
246944_95975,1
246948_282131,0
246948_109266,1
246948_279408,1
246948_230358,1
246948_213098,1
246948_240094,0
246949_42192,0
246949_13710,0
246949_185584,1
246949_149006,1
246949_216902,1
246949_225510,1
246950_120470,1
246950_215400,1
246950_12889,0
246950_112891,0
246950_27231,1
246950_32392,0
246952_184197,1
246952_230677,0
246952_168065,1
246952_54506,1
246952_196830,0
246952_59465,1
246954_243085,1
246954_127607,0
246954_250169,1
246954_261389,1
246954_230469,1
246954_146824,1
246955_19894,0
246955_260780,1
246955_45223,0
246955_152491,1
246955_166413,0
246955_144499,0
246956_261635,1
246956_43986,0
246956_138361,0
246956_37010,0
246956_66423,1
246956_207644,0
246957_127288,1
246957_227397,0
246957_142289,1
246957_224624,0
246957_217248,0
246957_200311,1
246958_83984,0
246958_273041,0
246958_224330,0
246958_20655,0
246958_220973,0
246958_204162,1
246959_227515,0
246959_165361,0
246959_110928,0
246959_95528,0
246959_143297,0
246959_208226,0
246963_286151,1
246963_48000,1
246963_127251,0
246963_101294,1
246963_160830,1
246963_64012,0
246964_72517,1
246964_124561,1
246964_40648,1
246964_92064,0
246964_149006,1
246964_65150,1
246965_268405,0
246965_274169,0
246965_251399,0
246965_46629,0
246965_104476,0
246965_4303,0
246966_93799,0
246966_18839,0
246966_151424,0
246966_86427,0
246966_119064,0
246966_253545,0
246969_222088,0
246969_280273,0
246969_254917,0
246969_103870,0
246969_131633,0
246969_142901,0
246970_250817,0
246970_74562,0
246970_49162,1
246970_94705,1
246970_1108,1
246970_19990,1
246971_169325,1
246971_290534,0
246971_200107,0
246971_276969,0
246971_56209,0
246971_248385,1
246974_275788,0
246974_12111,1
246974_10206,1
246974_121931,1
246974_47832,1
246974_98681,1
246980_179298,0
246980_191565,0
246980_221998,0
246980_244083,0
246980_1879,0
246980_219002,0
246982_265874,1
246982_61874,1
246982_154017,0
246982_197639,1
246982_137375,0
246982_225329,1
246986_260175,1
246986_130023,1
246986_149859,1
246986_103861,1
246986_8324,0
246986_65220,0
246989_59796,0
246989_228746,0
246989_286329,1
246989_179292,1
246989_63679,0
246989_294233,1
246991_67593,0
246991_42182,1
246991_64718,0
246991_132805,1
246991_152491,0
246991_211126,1
246992_224054,0
246992_32231,1
246992_259364,0
246992_199310,1
246992_214979,0
246992_78187,1
246994_45866,0
246994_131359,0
246994_96971,1
246994_288689,1
246994_50473,0
246994_74490,1
246996_146072,1
246996_110739,0
246996_278821,1
246996_34781,0
246996_273384,1
246996_98818,1
246997_217824,0
246997_91604,1
246997_83546,1
246997_26595,1
246997_53887,0
246997_29189,1
246998_114634,1
246998_243391,0
246998_92035,1
246998_242808,0
246998_43876,1
246998_9892,0
246999_112458,0
246999_88855,0
246999_211217,1
246999_173257,0
246999_21328,1
246999_148821,0
247005_96612,1
247005_277969,0
247005_252608,1
247005_198293,1
247005_208656,1
247005_283530,0
247009_276415,1
247009_247925,1
247009_190301,1
247009_223073,0
247009_25692,1
247009_39906,1
247010_231030,1
247010_242960,1
247010_33622,1
247010_154468,1
247010_58433,1
247010_3982,0
247015_143673,1
247015_26762,1
247015_176639,0
247015_287001,1
247015_251348,0
247015_222293,1
247016_26953,1
247016_253956,1
247016_249649,0
247016_89662,1
247016_59772,0
247016_161398,0
247018_189329,1
247018_257714,1
247018_284901,0
247018_21858,1
247018_189775,1
247018_224508,0
247019_273726,1
247019_215506,0
247019_47008,0
247019_55958,1
247019_272763,0
247019_279597,0
247020_80050,0
247020_93003,1
247020_270020,1
247020_261450,1
247020_213633,1
247020_105290,1
247021_71839,0
247021_248820,0
247021_159015,1
247021_246258,0
247021_95212,1
247021_290304,1
247026_267864,1
247026_278281,0
247026_199663,0
247026_220089,1
247026_147394,0
247026_90931,1
247029_181408,1
247029_291248,0
247029_176294,1
247029_74729,0
247029_119496,0
247029_18515,1
247031_109636,1
247031_52447,0
247031_187605,1
247031_227780,0
247031_143734,1
247031_50380,1
247033_81981,0
247033_49660,0
247033_90258,0
247033_252444,0
247033_93562,0
247033_184835,0
247034_157731,1
247034_32580,1
247034_123622,1
247034_43031,1
247034_293108,0
247034_95924,1
247038_213425,1
247038_113641,0
247038_215325,1
247038_157966,0
247038_275485,1
247038_10628,1
247041_121838,0
247041_113269,0
247041_54301,0
247041_262102,0
247041_270454,0
247041_189153,0
247043_58209,1
247043_205926,0
247043_233322,1
247043_31440,1
247043_248452,1
247043_254516,1
247045_291782,0
247045_201185,0
247045_234392,1
247045_26225,0
247045_240451,1
247045_244829,1
247053_21493,0
247053_86713,1
247053_163286,1
247053_163522,0
247053_73706,0
247053_31303,1
247054_13946,1
247054_33513,0
247054_132263,1
247054_134181,0
247054_21473,0
247054_41231,1
247055_232242,0
247055_241669,1
247055_151,0
247055_126779,0
247055_217252,0
247055_100439,1
247056_152212,1
247056_3859,1
247056_42375,1
247056_8827,1
247056_31440,1
247056_43184,1
247061_160012,1
247061_282643,1
247061_20989,1
247061_277417,0
247061_186256,0
247061_95055,0
247063_267644,1
247063_251574,1
247063_91718,1
247063_208789,1
247063_187793,1
247063_202393,0
247065_103306,0
247065_116743,1
247065_215788,1
247065_204697,1
247065_182803,0
247065_103861,1
247066_91475,1
247066_267696,0
247066_65084,0
247066_254917,0
247066_213418,0
247066_15155,0
247075_162380,1
247075_119101,1
247075_58100,0
247075_49447,1
247075_45210,0
247075_259579,1
247077_161830,1
247077_153914,1
247077_212331,1
247077_100522,0
247077_8279,0
247077_12279,1
247079_105829,1
247079_274388,1
247079_279927,0
247079_269631,0
247079_272781,0
247079_125465,1
247080_248283,0
247080_72387,0
247080_263438,1
247080_249929,1
247080_290372,0
247080_44825,0
247091_175800,1
247091_116812,1
247091_227898,1
247091_11263,0
247091_143872,1
247091_746,1
247092_288543,1
247092_153972,1
247092_164543,1
247092_241375,1
247092_117443,0
247092_61826,1
247095_204859,0
247095_48891,0
247095_258682,0
247095_34940,0
247095_81750,0
247095_23138,0
247105_178139,0
247105_92030,1
247105_132837,1
247105_252989,0
247105_41291,1
247105_52613,1
247110_86191,1
247110_142802,0
247110_211340,1
247110_262523,0
247110_79343,1
247110_27420,1
247114_247480,0
247114_84861,0
247114_119006,1
247114_170264,0
247114_232937,0
247114_84275,0
247118_70431,0
247118_9812,0
247118_105306,1
247118_182297,1
247118_264575,1
247118_62265,1
247119_232343,1
247119_16402,0
247119_260780,1
247119_32596,0
247119_178309,1
247119_13917,0
247124_230677,1
247124_140802,0
247124_20493,0
247124_271488,1
247124_130023,1
247124_143215,0
247125_288152,0
247125_130547,0
247125_29856,1
247125_155791,1
247125_114251,1
247125_271459,0
247129_154321,0
247129_120563,1
247129_294973,1
247129_256060,0
247129_42375,0
247129_25635,0
247131_233539,0
247131_116603,0
247131_241352,1
247131_53838,1
247131_20867,1
247131_15208,1
247132_5374,1
247132_110171,0
247132_38764,1
247132_68591,1
247132_219679,1
247132_227711,1
247135_52853,1
247135_112784,0
247135_192661,1
247135_294805,1
247135_83933,1
247135_257260,1
247136_236961,0
247136_271560,1
247136_240893,1
247136_103083,0
247136_12038,1
247136_115686,1
247139_150001,0
247139_71808,1
247139_10257,0
247139_281624,1
247139_68440,1
247139_181976,1
247142_293036,1
247142_50116,0
247142_40570,0
247142_270441,0
247142_217865,1
247142_38534,1
247144_113233,0
247144_232332,1
247144_185926,0
247144_204113,1
247144_122360,0
247144_96659,0
247147_171446,0
247147_44127,1
247147_38557,1
247147_228615,1
247147_231243,1
247147_28670,0
247149_21593,1
247149_7188,1
247149_135825,1
247149_10024,1
247149_235999,1
247149_38720,1
247151_141610,1
247151_98681,1
247151_171353,1
247151_232171,0
247151_214819,0
247151_290629,0
247154_116722,0
247154_99314,0
247154_284277,0
247154_61478,0
247154_131806,0
247154_19215,1
247157_24783,1
247157_221461,1
247157_48891,1
247157_118422,1
247157_153424,1
247157_144186,1
247163_211958,1
247163_270454,1
247163_177400,0
247163_28929,1
247163_97306,1
247163_48867,1
247166_275354,1
247166_94595,1
247166_141318,0
247166_10001,1
247166_53711,0
247166_106318,1
247171_109902,1
247171_214221,0
247171_222558,1
247171_274175,1
247171_15405,1
247171_119233,0
247175_260829,0
247175_244528,1
247175_20552,1
247175_76477,1
247175_163693,1
247175_230677,0
247176_185003,0
247176_22770,0
247176_152236,0
247176_12365,0
247176_51849,0
247176_278171,0
247178_140602,1
247178_6240,1
247178_108,1
247178_96488,1
247178_226380,1
247178_258422,1
247179_170119,1
247179_232179,1
247179_139990,0
247179_150040,0
247179_245486,0
247179_256306,1
247180_267088,1
247180_160290,0
247180_94531,1
247180_119068,0
247180_170496,0
247180_8980,1
247181_52218,0
247181_88979,0
247181_180033,1
247181_246124,1
247181_150337,1
247181_224398,1
247182_12135,0
247182_277476,0
247182_106669,1
247182_280703,1
247182_216552,0
247182_279628,1
247183_53555,0
247183_186233,0
247183_27863,1
247183_92962,1
247183_278549,0
247183_21948,1
247187_80100,1
247187_21171,1
247187_21652,0
247187_90712,1
247187_156112,0
247187_125958,1
247188_204016,1
247188_271429,1
247188_232818,1
247188_226836,1
247188_86271,1
247188_56822,1
247191_227919,1
247191_129672,0
247191_80943,0
247191_216947,0
247191_194192,0
247191_40241,0
247194_35953,1
247194_141250,1
247194_105813,1
247194_99683,1
247194_72387,0
247194_87671,1
247197_275540,0
247197_47420,0
247197_268462,0
247197_50898,0
247197_248331,1
247197_211324,1
247198_123056,0
247198_171454,0
247198_100318,1
247198_28255,0
247198_215571,0
247198_133121,0
247200_187953,1
247200_160120,1
247200_101321,0
247200_101871,1
247200_294233,0
247200_76841,1
247206_136639,0
247206_170180,0
247206_97482,0
247206_137485,0
247206_87493,0
247206_215325,0
247208_270454,1
247208_79655,1
247208_250273,1
247208_62493,1
247208_62891,0
247208_49873,1
247210_171373,1
247210_147793,0
247210_198064,1
247210_264699,0
247210_141945,0
247210_199383,1
247212_286228,0
247212_76222,1
247212_84938,1
247212_53525,0
247212_204311,0
247212_182888,1
247213_273445,0
247213_18179,1
247213_293365,0
247213_24287,1
247213_57295,0
247213_143193,1
247214_165653,1
247214_137786,0
247214_176639,1
247214_3410,0
247214_277201,1
247214_139425,1
247216_191965,1
247216_126118,0
247216_71685,0
247216_238977,1
247216_255886,0
247216_75391,1
247217_283189,0
247217_76477,1
247217_294452,1
247217_248033,0
247217_119772,1
247217_122616,1
247221_182830,0
247221_97167,0
247221_272384,1
247221_10806,1
247221_139320,0
247221_125844,1
247224_177290,0
247224_14303,1
247224_295270,0
247224_143084,1
247224_23998,1
247224_207619,0
247226_141136,1
247226_39763,1
247226_72767,1
247226_175571,0
247226_161385,0
247226_271243,0
247233_142831,1
247233_284594,0
247233_150482,1
247233_214592,1
247233_19926,1
247233_210231,1
247235_203676,1
247235_221643,1
247235_55900,0
247235_150748,1
247235_158554,0
247235_171111,0
247238_163317,0
247238_262955,1
247238_293108,1
247238_159945,0
247238_141638,0
247238_140602,0
247240_176172,1
247240_185261,0
247240_61096,0
247240_74870,1
247240_240199,1
247240_234906,1
247245_4692,0
247245_264667,1
247245_95704,1
247245_126082,0
247245_10628,1
247245_193096,1
247248_198890,1
247248_254030,1
247248_42079,0
247248_44796,1
247248_228746,1
247248_70431,1
247250_246657,1
247250_119385,0
247250_291913,1
247250_32226,1
247250_70637,1
247250_285250,1
247256_234432,0
247256_85820,0
247256_225847,1
247256_292045,0
247256_243369,0
247256_241077,0
247261_57671,1
247261_26085,1
247261_135074,0
247261_105785,1
247261_75833,1
247261_85708,1
247266_191348,0
247266_1618,1
247266_143565,1
247266_110262,1
247266_248385,0
247266_293696,1
247267_121703,0
247267_173179,0
247267_43139,0
247267_188488,1
247267_218713,1
247267_39046,1
247271_2268,1
247271_281026,1
247271_74795,0
247271_187117,0
247271_7253,1
247271_124529,0
247272_68236,0
247272_85194,0
247272_109899,0
247272_289970,0
247272_92112,0
247272_86087,0
247273_152522,1
247273_333,1
247273_35571,1
247273_119532,1
247273_197125,1
247273_247423,1
247280_103742,0
247280_263951,0
247280_74925,1
247280_44314,0
247280_10309,0
247280_10976,1
247281_56780,0
247281_131360,1
247281_209580,0
247281_28368,1
247281_168662,1
247281_48048,0
247284_15846,0
247284_118795,0
247284_126308,1
247284_292674,0
247284_155673,1
247284_60266,0
247289_266143,1
247289_105520,1
247289_229610,0
247289_132003,0
247289_99054,0
247289_173375,0
247292_157766,0
247292_176639,0
247292_5791,0
247292_91021,0
247292_274499,0
247292_265536,0
247294_131964,0
247294_177604,0
247294_151999,1
247294_63637,0
247294_137128,0
247294_169096,0
247296_287377,0
247296_55549,1
247296_7350,0
247296_89605,0
247296_230065,1
247296_67164,1
247298_7741,1
247298_46960,0
247298_195635,1
247298_190401,1
247298_244903,0
247298_84628,0
247300_219915,1
247300_293582,1
247300_276635,0
247300_50007,1
247300_265931,0
247300_163096,1
247301_56652,0
247301_254680,1
247301_223395,0
247301_261770,1
247301_34230,0
247301_127929,0
247302_98116,0
247302_224337,0
247302_249753,0
247302_242920,0
247302_187543,1
247302_169714,0
247305_166,1
247305_133617,1
247305_268877,0
247305_214851,1
247305_30546,1
247305_13495,1
247307_6548,1
247307_283814,0
247307_230842,1
247307_114295,1
247307_158554,0
247307_224080,0
247308_27608,0
247308_216311,0
247308_19780,0
247308_162988,0
247308_278687,0
247308_281330,0
247309_8260,1
247309_238165,0
247309_234884,1
247309_112760,1
247309_257031,0
247309_81561,1
247310_177085,0
247310_169455,1
247310_110764,0
247310_89705,0
247310_94705,0
247310_45150,0
247313_56334,1
247313_189952,1
247313_212840,1
247313_2158,1
247313_124183,0
247313_131453,1
247315_55487,0
247315_87350,0
247315_261513,1
247315_216047,1
247315_13495,1
247315_215878,0
247317_72011,1
247317_80165,1
247317_257496,1
247317_191750,1
247317_136664,1
247317_76729,1
247318_21454,1
247318_165206,0
247318_39763,1
247318_130623,0
247318_72300,1
247318_249159,0
247322_91168,0
247322_176597,0
247322_26875,0
247322_294929,0
247322_130807,1
247322_235725,0
247323_22512,0
247323_269065,1
247323_232351,1
247323_47485,1
247323_270198,0
247323_183405,0
247324_1973,0
247324_12836,1
247324_202499,1
247324_253486,1
247324_286426,1
247324_175800,1
247326_224482,1
247326_242473,1
247326_276815,1
247326_257534,1
247326_230506,1
247326_36228,1
247331_93840,0
247331_72300,1
247331_167702,0
247331_88048,0
247331_280808,1
247331_88927,0
247333_8544,1
247333_210165,1
247333_127473,1
247333_70637,0
247333_123997,1
247333_63532,0
247337_239284,0
247337_268388,0
247337_158554,0
247337_45478,0
247337_29894,0
247337_48386,0
247338_286564,0
247338_284406,0
247338_243646,1
247338_234255,0
247338_152805,0
247338_205926,0
247342_138862,0
247342_161898,1
247342_189230,0
247342_80413,1
247342_171529,1
247342_44979,1
247346_22704,0
247346_98959,0
247346_78288,1
247346_116055,1
247346_236984,0
247346_155,1
247351_159155,0
247351_271794,1
247351_149515,0
247351_206834,0
247351_243121,0
247351_36146,0
247352_279219,0
247352_234322,0
247352_92030,0
247352_224355,0
247352_68845,0
247352_49962,0
247357_144993,1
247357_41532,0
247357_164857,1
247357_6064,1
247357_91475,1
247357_222786,1
247359_190971,1
247359_20186,1
247359_82447,0
247359_263219,0
247359_43141,1
247359_205179,1
247362_190469,1
247362_247777,0
247362_38557,1
247362_5121,0
247362_207238,0
247362_133978,0
247363_14657,1
247363_143432,0
247363_166193,1
247363_238869,1
247363_163568,1
247363_312,0
247365_214191,1
247365_90615,1
247365_120246,1
247365_212592,1
247365_230197,1
247365_29894,1
247367_178259,0
247367_238113,0
247367_225414,0
247367_244657,1
247367_12255,0
247367_90654,1
247369_114302,1
247369_255065,1
247369_244541,1
247369_177018,1
247369_195668,1
247369_146606,1
247374_43881,1
247374_67983,1
247374_225933,0
247374_21918,0
247374_89066,0
247374_41148,0
247378_8313,1
247378_210600,1
247378_163465,1
247378_169945,1
247378_167758,1
247378_239386,0
247380_111577,1
247380_136624,1
247380_188681,1
247380_263864,1
247380_132861,0
247380_84187,0
247386_214776,1
247386_62265,1
247386_269018,1
247386_43358,0
247386_228745,1
247386_126448,1
247390_230260,0
247390_61826,1
247390_125944,0
247390_94893,1
247390_171329,0
247390_36815,1
247392_125926,1
247392_247979,1
247392_94705,1
247392_175800,1
247392_269846,0
247392_137371,1
247395_146143,0
247395_34503,1
247395_108405,1
247395_111539,1
247395_42460,0
247395_74714,1
247396_36716,0
247396_187354,1
247396_78499,0
247396_18953,1
247396_228235,0
247396_262921,0
247397_219934,1
247397_93084,1
247397_117833,0
247397_66859,1
247397_225414,1
247397_205398,1
247398_82581,1
247398_20036,1
247398_131155,1
247398_85180,0
247398_9464,0
247398_118861,0
247400_130023,1
247400_230842,0
247400_212592,1
247400_182009,1
247400_234441,0
247400_235014,1
247402_31170,1
247402_204632,1
247402_110205,1
247402_72387,0
247402_220242,1
247402_75564,1
247404_138741,1
247404_131863,0
247404_99448,1
247404_269530,1
247404_271466,1
247404_295936,0
247411_167977,1
247411_187117,1
247411_123997,1
247411_143428,1
247411_171534,0
247411_159976,1
247412_166025,1
247412_169305,0
247412_144357,1
247412_45127,0
247412_210791,1
247412_214994,0
247413_9838,0
247413_253519,1
247413_61826,1
247413_140019,0
247413_259248,1
247413_249919,1
247417_46482,0
247417_242047,0
247417_210744,1
247417_8313,1
247417_182786,0
247417_160555,1
247425_73588,0
247425_134958,1
247425_118076,1
247425_152525,0
247425_13742,1
247425_171631,0
247426_92995,0
247426_223462,0
247426_205370,0
247426_15135,0
247426_66943,0
247426_164778,0
247427_62076,1
247427_121932,1
247427_122769,1
247427_282589,1
247427_279759,1
247427_81561,0
247435_76248,1
247435_105115,1
247435_281406,1
247435_131633,1
247435_88313,0
247435_156112,0
247438_109825,0
247438_116805,0
247438_6755,0
247438_50833,0
247438_38543,0
247438_16745,0
247445_52475,0
247445_115610,0
247445_187487,0
247445_69236,0
247445_288285,1
247445_84895,0
247447_74096,1
247447_63453,0
247447_96103,1
247447_250774,1
247447_62340,1
247447_247769,1
247448_209783,0
247448_269685,0
247448_135466,1
247448_45668,1
247448_1044,0
247448_66741,1
247450_82772,1
247450_100608,0
247450_33956,0
247450_138794,1
247450_29308,1
247450_47008,0
247455_93128,1
247455_262164,1
247455_124828,0
247455_149036,0
247455_77143,1
247455_282855,1
247460_43702,0
247460_86936,1
247460_188147,0
247460_6463,0
247460_263181,0
247460_36934,0
247462_198919,1
247462_220786,0
247462_65084,1
247462_167345,1
247462_179502,1
247462_227035,1
247463_4757,1
247463_165215,0
247463_41814,1
247463_183431,1
247463_124717,1
247463_105829,1
247465_86733,1
247465_274912,0
247465_110784,0
247465_25772,1
247465_165197,1
247465_261372,1
247466_20788,1
247466_216185,0
247466_141451,0
247466_69934,0
247466_85672,0
247466_52044,0
247467_232320,1
247467_167464,1
247467_185407,1
247467_257693,1
247467_15751,0
247467_283022,1
247470_157612,1
247470_179993,0
247470_62796,0
247470_233747,1
247470_295221,1
247470_213129,0
247472_140530,0
247472_133163,0
247472_26510,0
247472_256132,0
247472_89168,0
247472_38168,1
247473_119139,1
247473_104422,1
247473_210990,1
247473_140971,1
247473_89403,1
247473_21853,0
247475_230234,1
247475_65787,1
247475_49748,0
247475_48368,1
247475_199137,1
247475_119355,1
247480_172099,1
247480_123701,1
247480_198372,1
247480_10549,1
247480_129164,1
247480_34658,1
247481_203088,0
247481_70431,1
247481_119064,1
247481_218121,0
247481_216175,0
247481_227559,0
247482_130023,1
247482_81191,0
247482_62265,1
247482_204714,1
247482_272442,0
247482_29093,0
247483_168935,0
247483_228679,0
247483_76124,0
247483_120535,0
247483_7810,1
247483_21647,1
247484_181266,1
247484_230595,0
247484_188639,0
247484_25643,0
247484_1469,0
247484_141862,0
247492_188589,0
247492_101428,0
247492_15573,1
247492_224544,0
247492_225414,0
247492_71685,1
247493_108116,1
247493_156513,1
247493_169030,1
247493_220864,1
247493_201987,0
247493_246898,1
247496_216047,0
247496_65650,0
247496_113233,0
247496_162379,0
247496_178024,0
247496_219127,1
247497_252421,1
247497_138231,1
247497_280470,1
247497_173627,1
247497_63843,1
247497_155043,0
247498_211834,0
247498_125726,0
247498_211217,1
247498_80050,1
247498_191585,1
247498_88581,0
247499_170807,1
247499_116385,0
247499_13663,0
247499_264835,1
247499_219726,1
247499_136275,0
247503_157389,1
247503_53254,0
247503_197768,0
247503_95726,1
247503_165044,1
247503_55921,0
247509_286863,0
247509_49746,0
247509_288214,0
247509_78684,0
247509_85777,0
247509_32816,1
247510_234038,1
247510_104446,1
247510_292545,0
247510_153606,0
247510_32271,0
247510_232242,0
247511_155791,1
247511_42050,1
247511_8691,1
247511_69924,0
247511_31578,0
247511_260837,0
247512_78034,1
247512_234322,0
247512_81717,0
247512_254833,1
247512_68845,0
247512_29348,0
247513_42460,1
247513_220633,1
247513_147656,0
247513_152857,0
247513_291328,0
247513_200472,0
247515_12587,0
247515_206993,1
247515_143047,1
247515_243103,0
247515_66886,1
247515_284554,0
247521_143817,0
247521_31440,0
247521_152659,0
247521_83525,0
247521_60395,0
247521_135154,1
247522_283018,1
247522_255324,0
247522_182452,1
247522_175187,0
247522_104991,0
247522_261827,1
247528_243552,0
247528_247788,1
247528_248526,1
247528_194234,0
247528_84977,0
247528_134431,1
247529_179533,0
247529_242097,0
247529_280963,1
247529_125110,0
247529_166193,0
247529_284781,0
247531_266735,0
247531_262075,1
247531_101297,0
247531_145146,0
247531_126448,0
247531_38168,1
247534_138379,0
247534_121775,1
247534_154788,0
247534_224707,0
247534_123997,0
247534_51203,0
247535_36570,1
247535_276357,1
247535_228016,0
247535_101243,1
247535_222572,1
247535_244729,1
247537_104542,1
247537_237493,0
247537_223332,1
247537_264668,1
247537_285322,1
247537_180912,0
247538_119358,1
247538_293696,1
247538_164645,0
247538_185036,1
247538_247788,1
247538_53505,1
247543_184139,0
247543_226093,1
247543_48760,1
247543_192375,1
247543_8544,0
247543_14866,0
247545_189308,1
247545_237211,1
247545_39477,0
247545_276242,1
247545_74586,0
247545_13923,0
247546_7235,1
247546_139612,0
247546_134160,1
247546_228208,1
247546_12922,0
247546_126934,1
247548_12836,1
247548_11197,1
247548_156913,1
247548_32621,0
247548_168072,0
247548_134449,1
247551_123950,1
247551_244526,1
247551_62953,0
247551_273182,1
247551_145610,1
247551_160239,1
247552_193216,0
247552_91240,0
247552_133701,1
247552_14123,0
247552_87671,1
247552_168548,1
247556_143894,1
247556_198880,1
247556_118449,1
247556_291248,1
247556_144424,1
247556_188676,1
247559_201317,1
247559_191175,1
247559_125110,1
247559_239483,1
247559_185962,1
247559_7845,1
247566_84737,1
247566_161470,1
247566_235170,0
247566_281818,1
247566_62536,1
247566_230910,1
247568_282485,1
247568_179389,1
247568_188676,1
247568_82321,0
247568_20714,1
247568_11404,1
247570_88840,1
247570_276848,0
247570_10206,1
247570_284020,1
247570_440,1
247570_103434,1
247572_30583,0
247572_36509,0
247572_177497,1
247572_142654,0
247572_72208,1
247572_259024,1
247573_235826,0
247573_34142,0
247573_112142,1
247573_96074,1
247573_110918,1
247573_120595,0
247574_50420,0
247574_147920,1
247574_196720,0
247574_289727,1
247574_153558,0
247574_148326,1
247575_163714,0
247575_72875,0
247575_85242,1
247575_287001,1
247575_94067,1
247575_60260,0
247577_56268,1
247577_123357,1
247577_191997,0
247577_104406,1
247577_293132,0
247577_86424,1
247581_149793,1
247581_237905,1
247581_207786,0
247581_38888,0
247581_52230,0
247581_222749,0
247582_164423,1
247582_276617,0
247582_33195,1
247582_21800,0
247582_223542,1
247582_78114,0
247583_179405,0
247583_87596,0
247583_252252,0
247583_62207,1
247583_131192,1
247583_46242,0
247584_122568,0
247584_72621,1
247584_167345,0
247584_19355,1
247584_181089,1
247584_271177,0
247586_61004,1
247586_167656,0
247586_53103,0
247586_49463,1
247586_77711,0
247586_101905,0
247587_264637,1
247587_42375,1
247587_77834,1
247587_257828,1
247587_108161,1
247587_57919,0
247589_138313,1
247589_173786,1
247589_122337,1
247589_259527,1
247589_110091,1
247589_8139,1
247591_34397,1
247591_95851,0
247591_66593,1
247591_198319,1
247591_271100,1
247591_131153,1
247594_155791,1
247594_268787,1
247594_140019,1
247594_287260,1
247594_201464,0
247594_11387,1
247595_87423,0
247595_161474,0
247595_214856,1
247595_138805,0
247595_241006,0
247595_104424,0
247596_135597,1
247596_114730,1
247596_205438,0
247596_154440,1
247596_242160,1
247596_179953,1
247599_281938,0
247599_138728,1
