TrackID,Predictor
247599_207640,1
247599_225216,0
247599_86640,1
247599_187907,0
247602_111331,1
247602_255065,1
247602_40739,1
247602_278152,1
247602_61277,1
247602_20655,1
247604_146288,0
247604_130721,0
247604_282840,0
247604_138515,1
247604_177497,1
247604_165520,1
247609_104981,0
247609_21853,1
247609_167673,1
247609_81561,1
247609_224337,1
247609_110928,0
247612_34807,1
247612_228746,0
247612_222669,1
247612_103341,1
247612_262534,0
247612_119620,1
247614_17052,0
247614_133985,1
247614_7797,0
247614_291465,1
247614_31836,1
247614_259867,0
247617_132424,1
247617_163682,1
247617_60434,1
247617_112507,0
247617_8669,1
247617_248917,1
247619_39805,1
247619_26847,0
247619_19815,1
247619_79640,1
247619_34084,1
247619_148406,0
247620_261125,0
247620_129117,1
247620_241332,1
247620_98748,0
247620_173383,1
247620_127930,1
247622_159073,0
247622_215738,0
247622_56537,1
247622_13910,1
247622_229015,0
247622_41171,1
247623_108546,0
247623_274571,1
247623_1311,0
247623_230176,1
247623_107671,0
247623_256229,1
247624_95580,1
247624_8332,0
247624_35457,0
247624_84511,0
247624_138863,1
247624_177130,0
247629_115804,0
247629_85942,1
247629_222363,0
247629_210165,1
247629_250753,1
247629_205732,0
247630_190881,1
247630_37702,0
247630_12836,1
247630_77353,0
247630_232857,1
247630_122838,1
247634_112727,1
247634_5292,1
247634_108560,0
247634_218633,0
247634_288925,0
247634_112112,1
247635_233409,1
247635_18645,1
247635_163730,1
247635_294711,1
247635_198929,1
247635_168210,0
247637_26874,1
247637_14876,0
247637_16137,1
247637_289137,0
247637_182793,0
247637_258942,1
247639_36048,1
247639_240854,1
247639_60428,1
247639_1754,0
247639_228676,0
247639_148212,0
247643_257106,0
247643_153914,0
247643_18044,0
247643_99867,1
247643_87058,0
247643_222938,0
247644_238083,1
247644_157486,1
247644_197223,1
247644_293576,1
247644_36408,1
247644_270600,0
247645_55992,1
247645_285324,1
247645_108007,0
247645_26097,1
247645_134403,1
247645_119355,1
247646_145165,0
247646_116415,1
247646_190617,1
247646_15756,0
247646_210380,1
247646_15998,1
247650_110183,1
247650_32721,0
247650_293717,1
247650_52853,0
247650_278438,1
247650_70048,1
247660_141945,1
247660_292962,1
247660_101473,0
247660_185243,1
247660_226093,0
247660_97495,1
247661_24547,0
247661_244768,1
247661_134866,1
247661_102523,1
247661_176659,0
247661_55252,1
247667_183711,1
247667_204503,1
247667_230358,1
247667_169293,1
247667_238892,1
247667_98509,0
247670_16374,0
247670_180229,1
247670_228746,1
247670_220478,1
247670_76477,1
247670_5888,0
247671_150480,0
247671_174448,0
247671_176645,0
247671_184670,0
247671_204859,0
247671_292890,0
247675_175144,1
247675_82422,1
247675_245739,0
247675_155463,1
247675_98106,1
247675_137307,1
247676_42269,0
247676_248136,0
247676_33784,0
247676_285664,0
247676_157784,0
247676_24876,1
247678_249356,1
247678_186862,0
247678_63463,1
247678_274289,0
247678_255392,1
247678_24607,0
247681_131585,1
247681_285702,1
247681_3485,0
247681_84591,1
247681_102112,1
247681_217513,1
247687_127326,1
247687_138834,0
247687_213570,0
247687_22296,1
247687_8280,0
247687_258870,1
247688_270646,0
247688_21400,0
247688_188639,1
247688_31440,1
247688_83057,1
247688_267382,0
247691_99922,1
247691_120403,0
247691_290018,1
247691_28528,1
247691_136523,1
247691_34084,1
247693_182406,0
247693_62181,1
247693_88924,1
247693_35053,0
247693_25244,1
247693_242947,1
247695_119768,1
247695_142205,1
247695_10206,0
247695_193154,1
247695_197418,0
247695_268310,0
247696_137261,1
247696_187050,0
247696_42182,1
247696_121942,0
247696_197908,1
247696_217378,0
247699_80916,1
247699_165413,0
247699_205231,0
247699_69556,0
247699_31300,1
247699_26250,0
247700_129601,1
247700_229966,0
247700_125718,1
247700_173257,1
247700_206346,1
247700_255065,1
247701_116153,1
247701_10678,1
247701_287260,0
247701_13495,1
247701_134944,1
247701_109899,0
247705_74889,0
247705_158281,1
247705_1258,1
247705_98190,0
247705_171092,0
247705_97494,1
247706_201442,1
247706_95949,0
247706_43246,1
247706_114161,0
247706_170606,0
247706_77348,1
247708_270544,1
247708_56619,1
247708_272073,0
247708_49651,1
247708_240403,1
247708_200173,1
247709_197508,0
247709_185348,0
247709_221906,0
247709_274897,1
247709_144357,1
247709_37687,0
247711_44222,1
247711_124487,0
247711_238099,0
247711_272817,0
247711_256821,1
247711_284124,0
247712_180756,1
247712_224746,1
247712_1739,1
247712_290482,0
247712_262711,0
247712_153543,0
247715_292483,0
247715_211236,1
247715_255396,0
247715_72375,1
247715_227397,0
247715_147477,1
247716_119530,0
247716_10453,0
247716_57007,0
247716_277404,0
247716_169325,1
247716_85128,0
247717_59703,1
247717_229966,0
247717_256706,1
247717_253252,1
247717_251279,1
247717_57255,1
247720_58157,0
247720_69178,1
247720_71935,1
247720_110276,1
247720_152518,0
247720_20865,1
247726_266150,0
247726_69420,1
247726_224744,1
247726_236066,0
247726_289237,0
247726_131739,0
247727_50697,0
247727_177900,1
247727_166131,1
247727_242111,0
247727_219973,1
247727_253265,1
247729_184940,0
247729_193410,0
247729_62311,0
247729_266022,0
247729_114465,0
247729_125893,0
247731_131564,1
247731_128768,0
247731_10062,1
247731_130023,1
247731_115825,0
247731_126992,0
247732_157760,0
247732_200233,1
247732_200413,1
247732_44251,1
247732_263903,0
247732_99579,1
247735_4165,1
247735_291760,1
247735_96415,1
247735_204836,1
247735_136392,1
247735_259786,0
247737_157426,1
247737_62297,1
247737_50296,0
247737_118606,1
247737_265348,0
247737_44660,0
247739_116316,0
247739_230284,0
247739_63838,1
247739_137410,0
247739_104683,0
247739_228941,1
247749_87671,1
247749_26197,0
247749_198297,1
247749_229798,0
247749_247218,1
247749_230465,1
247755_175666,0
247755_203468,1
247755_277235,0
247755_57777,0
247755_113789,0
247755_15876,0
247756_130090,0
247756_59723,0
247756_34697,0
247756_102420,0
247756_66816,0
247756_230891,0
247757_10613,0
247757_57114,1
247757_10453,0
247757_34940,0
247757_50624,0
247757_48366,0
247759_110112,0
247759_3109,1
247759_166203,1
247759_69797,1
247759_182318,1
247759_88999,0
247764_37304,1
247764_201876,1
247764_211939,0
247764_43057,1
247764_58978,1
247764_5844,0
247773_264496,1
247773_196960,0
247773_86627,0
247773_86171,1
247773_26074,0
247773_156913,1
247775_29322,1
247775_287949,1
247775_169568,1
247775_155861,1
247775_239150,1
247775_125671,0
247781_21115,1
247781_114635,0
247781_36773,1
247781_129803,1
247781_215158,1
247781_73524,0
247782_150074,0
247782_55591,1
247782_30742,1
247782_24419,0
247782_199742,0
247782_94258,0
247787_172907,0
247787_240854,1
247787_276919,0
247787_65110,1
247787_104050,1
247787_176821,1
247788_278582,1
247788_97418,1
247788_263249,0
247788_240037,0
247788_30845,1
247788_294289,1
247793_146804,1
247793_262192,0
247793_46493,1
247793_159278,0
247793_126002,0
247793_249067,0
247795_67181,0
247795_72239,1
247795_8851,0
247795_146031,1
247795_208526,1
247795_212833,0
247797_279565,1
247797_188589,1
247797_50278,1
247797_73704,1
247797_46365,0
247797_124587,1
247798_141937,1
247798_282646,1
247798_34503,1
247798_91665,1
247798_13965,1
247798_89740,1
247800_269227,0
247800_48963,0
247800_71685,0
247800_41843,0
247800_3324,0
247800_7873,0
247802_532,0
247802_128644,0
247802_56154,1
247802_74202,1
247802_88629,1
247802_268138,0
247803_12357,1
247803_13065,1
247803_200314,1
247803_252503,1
247803_100142,1
247803_200140,1
247804_42050,0
247804_141484,0
247804_66741,0
247804_248331,0
247804_156802,0
247804_56437,0
247805_63296,0
247805_251969,1
247805_196523,1
247805_73719,0
247805_187847,1
247805_278372,0
247812_4494,0
247812_223720,0
247812_4847,0
247812_273836,0
247812_137479,0
247812_52710,1
247817_115598,1
247817_191585,1
247817_15833,0
247817_128141,0
247817_277867,1
247817_145582,1
247826_110918,1
247826_281742,0
247826_151176,0
247826_182869,1
247826_124804,1
247826_23583,0
247831_107707,0
247831_285322,0
247831_199069,1
247831_113043,1
247831_183487,1
247831_158881,0
247832_60937,1
247832_54965,1
247832_205926,0
247832_41316,0
247832_42375,1
247832_286721,0
247834_205419,0
247834_46396,1
247834_196987,1
247834_160270,0
247834_115810,1
247834_226091,0
247835_154220,1
247835_269108,0
247835_74968,1
247835_289237,0
247835_123825,0
247835_188147,1
247839_236909,1
247839_110928,0
247839_85846,0
247839_289291,0
247839_275158,0
247839_62498,1
247840_440,0
247840_191269,1
247840_24078,1
247840_114195,1
247840_292527,1
247840_54469,1
247843_25975,1
247843_132134,1
247843_120535,1
247843_115618,0
247843_193316,1
247843_263372,1
247846_120806,0
247846_125004,1
247846_252040,0
247846_85642,1
247846_46992,0
247846_181408,0
247848_244768,0
247848_250591,0
247848_278233,1
247848_126713,1
247848_172182,0
247848_264790,0
247854_164272,1
247854_141940,0
247854_200767,0
247854_167345,0
247854_42048,0
247854_45942,0
247856_216404,0
247856_103835,0
247856_229894,1
247856_179954,1
247856_30757,1
247856_224851,1
247861_80187,0
247861_36437,1
247861_280192,1
247861_170331,0
247861_85983,1
247861_135921,1
247862_259575,1
247862_32088,0
247862_190883,0
247862_175698,1
247862_159480,1
247862_20866,0
247863_58553,0
247863_116779,0
247863_217635,0
247863_237718,0
247863_71131,0
247863_47553,0
247864_145639,1
247864_56707,0
247864_267581,0
247864_165347,1
247864_204859,1
247864_59544,1
247866_244197,1
247866_9390,1
247866_106788,1
247866_232937,0
247866_228261,0
247866_56334,1
247868_261844,1
247868_5869,1
247868_87654,1
247868_230910,1
247868_200797,1
247868_262205,0
247870_5844,1
247870_19421,1
247870_67907,0
247870_151109,0
247870_148294,1
247870_17494,0
247874_27649,0
247874_131155,1
247874_176515,1
247874_294134,1
247874_17774,1
247874_225432,1
247876_155907,0
247876_247272,0
247876_264861,0
247876_167647,0
247876_164105,1
247876_498,0
247883_76047,1
247883_241663,1
247883_1568,1
247883_25155,0
247883_190462,0
247883_245251,0
247885_232977,0
247885_94531,0
247885_164976,0
247885_90219,0
247885_61826,0
247885_1100,0
247887_78875,0
247887_78157,1
247887_294724,0
247887_208962,1
247887_249251,1
247887_67288,0
247889_288302,1
247889_216434,1
247889_158015,1
247889_213674,1
247889_250273,1
247889_138248,1
247891_102944,0
247891_107731,0
247891_150186,0
247891_65451,1
247891_79655,1
247891_37517,1
247892_169120,1
247892_112918,1
247892_163317,1
247892_11483,1
247892_79655,1
247892_38168,1
247898_27426,1
247898_126448,1
247898_218238,1
247898_123625,0
247898_71805,1
247898_220911,1
247899_78187,0
247899_94498,0
247899_121834,0
247899_91076,0
247899_50631,0
247899_220488,1
247904_35669,0
247904_56811,0
247904_187117,0
247904_213263,0
247904_220488,0
247904_25866,0
247905_156108,0
247905_216082,1
247905_59326,1
247905_114634,1
247905_8841,0
247905_38168,1
247906_281079,0
247906_70961,1
247906_166521,1
247906_210069,1
247906_92230,0
247906_39986,1
247910_49716,1
247910_70452,0
247910_173100,1
247910_282782,1
247910_256065,0
247910_129240,1
247912_10245,0
247912_6234,0
247912_211184,1
247912_20648,0
247912_152626,1
247912_248820,1
247914_153183,1
247914_44927,1
247914_185164,0
247914_185569,1
247914_46661,0
247914_275596,1
247915_63542,1
247915_201191,1
247915_151595,1
247915_262477,1
247915_56551,1
247915_255093,1
247916_211030,1
247916_211630,1
247916_288544,1
247916_60023,0
247916_105926,0
247916_138515,1
247917_35669,0
247917_52613,0
247917_10234,1
247917_164255,0
247917_163568,1
247917_180759,0
247921_86535,0
247921_273622,1
247921_133778,0
247921_263727,1
247921_275056,1
247921_26094,0
247922_175927,0
247922_278582,1
247922_268038,0
247922_84662,1
247922_256132,1
247922_208814,0
247926_146052,0
247926_39046,1
247926_137079,0
247926_214776,1
247926_140019,1
247926_125720,0
247927_203540,1
247927_138333,1
247927_4929,0
247927_173257,0
247927_222443,1
247927_281141,1
247930_289833,0
247930_140880,0
247930_211093,1
247930_152821,1
247930_29894,1
247930_13065,1
247931_83159,0
247931_170809,0
247931_171303,0
247931_91615,0
247931_104542,0
247931_87671,0
247932_173545,0
247932_21220,1
247932_151926,0
247932_100831,1
247932_130771,1
247932_142408,1
247941_294724,1
247941_67576,0
247941_71945,1
247941_43114,1
247941_238365,0
247941_97256,1
247944_276004,1
247944_220478,1
247944_103254,0
247944_9020,1
247944_99894,1
247944_104839,1
247945_139427,1
247945_218112,0
247945_126976,0
247945_187117,1
247945_91591,1
247945_149254,1
247950_171217,1
247950_171087,1
247950_137128,0
247950_68591,1
247950_187564,1
247950_282320,0
247951_63737,1
247951_218956,1
247951_95764,1
247951_52956,1
247951_243603,0
247951_199756,1
247955_167930,1
247955_159726,1
247955_70979,1
247955_108161,1
247955_25303,0
247955_218977,1
247959_46246,1
247959_105926,0
247959_288503,0
247959_185165,1
247959_138621,1
247959_171065,0
247964_158931,0
247964_139963,0
247964_82535,0
247964_171742,0
247964_44660,0
247964_34930,0
247967_38753,0
247967_289106,0
247967_269752,0
247967_22165,0
247967_144882,0
247967_165462,0
247971_82310,0
247971_77620,1
247971_161182,1
247971_104928,1
247971_108855,0
247971_5624,1
247976_191403,1
247976_71414,1
247976_179899,1
247976_291250,0
247976_4896,0
247976_246215,0
247977_17323,1
247977_275222,0
247977_143496,0
247977_111718,0
247977_269647,0
247977_124029,0
247980_199358,1
247980_152182,0
247980_50869,0
247980_37749,1
247980_73982,0
247980_95169,1
247982_210355,0
247982_124461,0
247982_106318,0
247982_266253,0
247982_264562,0
247982_184275,0
247987_45223,0
247987_206030,1
247987_189153,0
247987_235754,1
247987_175995,1
247987_44617,0
247992_282739,1
247992_56551,1
247992_197995,1
247992_19482,1
247992_289833,0
247992_2503,1
247994_261695,0
247994_166444,1
247994_154001,0
247994_126667,0
247994_37842,0
247994_187050,1
248000_41816,0
248000_90340,0
248000_273364,0
248000_268444,1
248000_294134,1
248000_117756,1
248001_107168,1
248001_28898,0
248001_223535,0
248001_153630,0
248001_109362,0
248001_250273,1
248005_124086,1
248005_31075,1
248005_124387,1
248005_152875,0
248005_114534,1
248005_187589,1
248008_4558,0
248008_39783,1
248008_68128,0
248008_191460,1
248008_206850,1
248008_84462,0
248009_91526,1
248009_150579,1
248009_68434,1
248009_111807,1
248009_224054,1
248009_111375,1
248012_291985,1
248012_177717,1
248012_262944,0
248012_37259,1
248012_82912,1
248012_295900,1
248013_282197,0
248013_140602,1
248013_107923,0
248013_267796,0
248013_218818,0
248013_115550,0
248018_256819,1
248018_283448,1
248018_38165,1
248018_73557,1
248018_15281,0
248018_280807,1
248022_79046,0
248022_112084,0
248022_107959,1
248022_21176,1
248022_206904,0
248022_19138,0
248023_168215,0
248023_286365,1
248023_197997,1
248023_201448,1
248023_83319,0
248023_174728,1
248024_24878,1
248024_174387,0
248024_8691,1
248024_69797,0
248024_65454,0
248024_109667,0
248027_63340,0
248027_221149,0
248027_121772,0
248027_185295,0
248027_261450,1
248027_67081,1
248029_177255,1
248029_143789,0
248029_192889,0
248029_218867,1
248029_227732,1
248029_198948,0
248034_104542,0
248034_237258,0
248034_52527,0
248034_183872,0
248034_48450,0
248034_186581,0
248035_149725,1
248035_272223,1
248035_246593,1
248035_104207,1
248035_208445,1
248035_4456,0
248040_231566,0
248040_47916,0
248040_281818,1
248040_100138,0
248040_71099,1
248040_183872,1
248042_138963,0
248042_87423,1
248042_7031,1
248042_49270,0
248042_138112,0
248042_205018,1
248046_237860,1
248046_271416,0
248046_43873,1
248046_70188,1
248046_129274,0
248046_148030,1
248047_186531,0
248047_258448,1
248047_208284,1
248047_110266,0
248047_255903,0
248047_168643,1
248048_83688,1
248048_30742,0
248048_17302,1
248048_164591,1
248048_163081,1
248048_65343,1
248051_142844,1
248051_284756,1
248051_260444,1
248051_112760,1
248051_217308,1
248051_121695,1
248052_51525,1
248052_242156,0
248052_17732,1
248052_50778,1
248052_100831,1
248052_112781,0
248058_42632,1
248058_56736,0
248058_95740,0
248058_225418,1
248058_4770,1
248058_284756,1
248062_233857,1
248062_81454,1
248062_151264,1
248062_139963,0
248062_226392,0
248062_249702,0
248064_201647,1
248064_165106,0
248064_134845,1
248064_187314,0
248064_33163,0
248064_231218,1
248065_157572,1
248065_253746,1
248065_106428,0
248065_47481,0
248065_117875,0
248065_165569,1
248071_2538,1
248071_239052,0
248071_266728,1
248071_13840,0
248071_84753,0
248071_218867,1
248073_250273,1
248073_1414,0
248073_254020,0
248073_160396,1
248073_68761,0
248073_118725,0
248078_159935,1
248078_98640,1
248078_215859,1
248078_60404,1
248078_37384,0
248078_273258,0
248079_34693,0
248079_478,1
248079_251785,0
248079_194946,1
248079_130436,0
248079_201987,1
248080_260633,0
248080_223368,1
248080_217698,1
248080_171707,1
248080_110864,1
248080_266500,1
248081_86732,0
248081_142715,1
248081_258792,0
248081_64593,0
248081_170395,0
248081_217557,1
248090_209225,0
248090_94809,0
248090_250877,0
248090_79309,1
248090_187794,1
248090_68040,0
248092_31630,1
248092_275092,0
248092_36911,1
248092_196539,0
248092_259194,1
248092_21471,0
248093_276868,0
248093_72027,0
248093_53396,0
248093_269171,1
248093_208284,1
248093_55120,1
248094_138706,0
248094_167750,0
248094_151924,0
248094_473,1
248094_39256,0
248094_236443,1
248097_188676,0
248097_139096,0
248097_59479,0
248097_202939,0
248097_1158,0
248097_259359,0
248099_202882,1
248099_160928,1
248099_166159,1
248099_165653,1
248099_56811,1
248099_58295,1
248104_256117,1
248104_44110,1
248104_289276,0
248104_231015,0
248104_103044,0
248104_39791,1
248106_187321,1
248106_163933,1
248106_104207,1
248106_68327,0
248106_101871,1
248106_82931,1
248110_236674,1
248110_219283,1
248110_225437,0
248110_281450,1
248110_76567,0
248110_67733,1
248112_137626,0
248112_141875,1
248112_203077,1
248112_65494,1
248112_185733,1
248112_128579,1
248113_51682,1
248113_152490,1
248113_26560,0
248113_106361,0
248113_245097,1
248113_7375,1
248116_104483,0
248116_274931,0
248116_245936,1
248116_52613,0
248116_240478,1
248116_260905,1
248118_71402,0
248118_148419,0
248118_72517,1
248118_114881,1
248118_182278,0
248118_278152,1
248120_230469,0
248120_24823,0
248120_105125,0
248120_129067,1
248120_285250,0
248120_1874,0
248121_181941,1
248121_280287,1
248121_9946,1
248121_202140,1
248121_222259,0
248121_247280,0
248122_149971,0
248122_69129,1
248122_166675,1
248122_94723,0
248122_113951,0
248122_137128,1
248123_128038,0
248123_61529,0
248123_244768,1
248123_80686,0
248123_38930,0
248123_61187,1
248128_265295,1
248128_143258,0
248128_87239,1
248128_30318,1
248128_49793,1
248128_193856,0
248129_65935,0
248129_60913,0
248129_171373,1
248129_119280,0
248129_28053,0
248129_138384,1
248130_36181,0
248130_190420,0
248130_197914,0
248130_116613,0
248130_215158,1
248130_272845,1
248131_173538,0
248131_67602,1
248131_27852,1
248131_294134,0
248131_220488,1
248131_14542,0
248133_75813,1
248133_153923,1
248133_6064,1
248133_291976,1
248133_45685,1
248133_202160,1
248134_64045,0
248134_46661,1
248134_227199,1
248134_247711,1
248134_21548,1
248134_233572,1
248135_183841,0
248135_179603,0
248135_69175,0
248135_21365,1
248135_218730,0
248135_128323,0
248136_138168,1
248136_108977,0
248136_282608,1
248136_189941,1
248136_65621,1
248136_264787,0
248137_277773,0
248137_232559,1
248137_85777,1
248137_231072,0
248137_160321,1
248137_169932,0
248138_152518,1
248138_140128,1
248138_41843,1
248138_69821,1
248138_23288,1
248138_226836,1
248140_53085,1
248140_222878,0
248140_129410,1
248140_88927,0
248140_181146,0
248140_113067,0
248141_165136,1
248141_192239,0
248141_258802,0
248141_230019,1
248141_92075,0
248141_15234,1
248142_132777,0
248142_167292,0
248142_293232,1
248142_250232,0
248142_185962,1
248142_124246,1
248144_93470,0
248144_187497,1
248144_168755,1
248144_80050,0
248144_77785,1
248144_177900,1
248145_208716,0
248145_162897,1
248145_16970,0
248145_199254,0
248145_120138,0
248145_125513,1
248146_242280,1
248146_96412,0
248146_80129,1
248146_150186,1
248146_18080,0
248146_14891,0
248148_162690,1
248148_234906,1
248148_122951,1
248148_18674,1
248148_181496,1
248148_198621,1
248149_155058,1
248149_79042,0
248149_98977,0
248149_14119,0
248149_98818,1
248149_35669,0
248153_186534,0
248153_126448,1
248153_100669,0
248153_265287,0
248153_22704,0
248153_23822,1
248155_178208,1
248155_132388,0
248155_257168,1
248155_99714,0
248155_29282,1
248155_41532,0
248158_159073,1
248158_132540,1
248158_99603,1
248158_169308,1
248158_242102,1
248158_212847,1
248160_30332,0
248160_155158,1
248160_82772,1
248160_80629,1
248160_30318,1
248160_26092,0
248161_228042,0
248161_250696,0
248161_104584,0
248161_47025,1
248161_243655,1
248161_105153,1
248162_286358,0
248162_46746,0
248162_192185,1
248162_12922,1
248162_173257,1
248162_114265,1
248171_152983,0
248171_107814,0
248171_132443,0
248171_199897,0
248171_39465,0
248171_59361,0
248177_74010,1
248177_152151,1
248177_114412,1
248177_230797,1
248177_102272,1
248177_92267,0
248179_86017,1
248179_46841,0
248179_291495,0
248179_280192,1
248179_231206,0
248179_61277,1
248181_76560,0
248181_166379,0
248181_34912,1
248181_12821,1
248181_247423,0
248181_294067,1
248182_209764,0
248182_208789,1
248182_289559,1
248182_54042,0
248182_17979,0
248182_146723,0
248187_53378,1
248187_204981,1
248187_210380,0
248187_222732,1
248187_129684,1
248187_146569,1
248188_281215,1
248188_14595,0
248188_139136,1
248188_156410,0
248188_218432,1
248188_103546,0
248193_210426,0
248193_80149,1
248193_14432,1
248193_224337,0
248193_208352,0
248193_127691,1
248197_51311,0
248197_4511,0
248197_267955,1
248197_292533,0
248197_207900,1
248197_79309,1
248202_57816,1
248202_120154,0
248202_179511,0
248202_278664,1
248202_231647,1
248202_214837,0
248203_264582,1
248203_99013,0
248203_82192,1
248203_37661,1
248203_124387,1
248203_207882,1
248205_129610,1
248205_282786,1
248205_48019,1
248205_273201,1
248205_125867,1
248205_126366,1
248208_120535,0
248208_14824,1
248208_90834,1
248208_228920,0
248208_178625,1
248208_259880,1
248209_132076,1
248209_129467,1
248209_291323,0
248209_94303,0
248209_197189,1
248209_102270,1
248213_146570,1
248213_278448,1
248213_284419,1
248213_53508,1
248213_216947,0
248213_142844,0
248214_246807,1
248214_294724,0
248214_58361,0
248214_254873,0
248214_245336,1
248214_139397,1
248219_106751,0
248219_56551,0
248219_85128,0
248219_238083,0
248219_230677,1
248219_248986,0
248220_62493,1
248220_42324,0
248220_42316,1
248220_192476,0
248220_202918,1
248220_164679,1
248224_238906,1
248224_269975,1
248224_126992,1
248224_194579,0
248224_92417,1
248224_139319,1
248226_220973,1
248226_215511,0
248226_273057,0
248226_26594,0
248226_129684,1
248226_56720,1
248227_200013,1
248227_256740,0
248227_266657,1
248227_3506,1
248227_155825,0
248227_202784,0
248230_14091,0
248230_153442,1
248230_223276,0
248230_141865,0
248230_27830,0
248230_145221,1
248233_36270,0
248233_102656,0
248233_71290,0
248233_53767,0
248233_149751,1
248233_142802,0
248234_103558,0
248234_63996,1
248234_271586,0
248234_9209,0
248234_140849,0
248234_100597,0
248236_69594,0
248236_105828,1
248236_80165,1
248236_76465,0
248236_98116,1
248236_140494,1
248238_286151,0
248238_171532,0
248238_97179,0
248238_64711,0
248238_72644,0
248238_125926,0
248241_262955,1
248241_226889,1
248241_9514,1
248241_73720,1
248241_164981,1
248241_203092,1
248243_184020,0
248243_200432,0
248243_229074,0
248243_88829,1
248243_33096,1
248243_198994,1
248244_262955,1
248244_225329,1
248244_14795,0
248244_196488,0
248244_210524,0
248244_100621,1
248246_107172,1
248246_209577,0
248246_175211,0
248246_194234,0
248246_137471,1
248246_49962,1
248255_31525,1
248255_204640,1
248255_107844,0
248255_70122,1
248255_200574,1
248255_181720,0
248260_171594,1
248260_276760,1
248260_125536,1
248260_283014,0
248260_239615,1
248260_37960,0
248261_31436,1
248261_100149,0
248261_252356,1
248261_9464,1
248261_123519,0
248261_107320,0
248263_283466,0
248263_46661,0
248263_174271,1
248263_28866,0
248263_231680,1
248263_269421,1
248269_107603,0
248269_184453,1
248269_203633,1
248269_80992,1
248269_287338,1
248269_121609,1
248270_239698,1
248270_100925,1
248270_1418,0
248270_154243,1
248270_249728,1
248270_25855,1
248280_83187,1
248280_232322,0
248280_78278,0
248280_275559,1
248280_199427,0
248280_291239,1
248281_95503,1
248281_236941,1
248281_90085,1
248281_11769,0
248281_254494,1
248281_176776,1
248282_27,1
248282_26716,1
248282_42972,1
248282_39072,1
248282_180407,1
248282_187181,0
248283_213220,0
248283_107117,0
248283_32878,0
248283_21853,1
248283_7774,0
248283_66831,0
248285_243276,0
248285_120120,1
248285_287449,0
248285_222956,1
248285_109024,0
248285_215212,0
248288_38557,1
248288_134403,1
248288_265505,1
248288_222628,1
248288_277481,1
248288_118284,0
248290_97522,0
248290_12836,0
248290_23679,0
248290_292494,0
248290_292406,0
248290_66042,1
248292_214505,1
248292_214873,0
248292_242342,1
248292_227290,0
248292_92449,1
248292_29894,0
248293_254181,1
248293_262193,1
248293_114920,0
248293_85352,0
248293_260119,0
248293_118129,0
248294_252302,1
248294_98509,0
248294_285365,1
248294_271351,0
248294_36246,0
248294_243378,1
248296_213974,1
248296_281521,1
248296_11229,1
248296_235551,0
248296_199179,0
248296_148727,1
248298_47805,0
248298_107923,0
248298_68218,0
248298_73557,1
248298_262193,1
248298_7596,1
248300_115656,1
248300_264152,0
248300_156230,0
248300_112142,1
248300_263647,1
248300_203839,0
248302_210982,1
248302_257737,1
248302_254869,1
248302_112506,0
248302_216550,0
248302_101044,1
248304_177230,1
248304_1579,0
248304_278582,1
248304_39314,1
248304_260511,1
248304_241288,1
248305_169575,0
248305_292527,0
248305_23501,0
248305_294196,0
248305_181149,0
248305_253717,1
248306_163317,0
248306_167750,1
248306_124109,1
248306_193234,0
248306_215398,0
248306_40041,1
248310_176047,0
248310_82790,1
248310_203014,1
248310_292765,0
248310_281818,0
248310_173038,1
248315_151524,0
248315_204244,0
248315_125110,0
248315_226878,0
248315_243801,0
248315_125958,0
248317_140019,1
248317_100174,1
248317_131453,1
248317_191616,0
248317_106393,0
248317_188703,1
248319_276615,1
248319_91021,1
248319_20101,1
248319_190748,0
248319_268779,1
248319_118998,1
248323_254438,1
248323_219846,0
248323_271100,1
248323_108120,1
