TrackID,Predictor
248323_30318,0
248323_278459,1
248325_46675,1
248325_253545,1
248325_245835,0
248325_86427,1
248325_170370,0
248325_193883,1
248329_156681,1
248329_61277,0
248329_20617,1
248329_90706,1
248329_160977,0
248329_273059,0
248330_207110,1
248330_1086,0
248330_89616,1
248330_18486,1
248330_251253,1
248330_205009,1
248331_291238,1
248331_219794,1
248331_155888,0
248331_185235,1
248331_266465,1
248331_225410,1
248332_243378,1
248332_88278,1
248332_145494,0
248332_100669,0
248332_144581,1
248332_184807,0
248333_232389,0
248333_224568,0
248333_273207,0
248333_212179,0
248333_192591,0
248333_30742,1
248334_108507,0
248334_19357,1
248334_255446,1
248334_121095,0
248334_75453,0
248334_153183,1
248337_116365,1
248337_37099,1
248337_172968,1
248337_201708,1
248337_147494,0
248337_9151,1
248340_95501,1
248340_284539,0
248340_162965,1
248340_39754,1
248340_124109,1
248340_146141,0
248342_44287,1
248342_92768,1
248342_128172,0
248342_246593,1
248342_206044,1
248342_235208,0
248347_251902,1
248347_253231,1
248347_229952,1
248347_104050,1
248347_122984,0
248347_48048,0
248348_131633,0
248348_38570,0
248348_112275,1
248348_221717,1
248348_102282,0
248348_96670,1
248349_282216,0
248349_144241,0
248349_271620,0
248349_77221,0
248349_215325,0
248349_29894,0
248350_140270,0
248350_44290,0
248350_216933,1
248350_36934,0
248350_226946,1
248350_37773,0
248353_78288,0
248353_190423,0
248353_284065,0
248353_113179,1
248353_105782,1
248353_60810,1
248356_55941,1
248356_262798,1
248356_248261,1
248356_254555,0
248356_247077,0
248356_159804,0
248361_283873,1
248361_7712,0
248361_3939,1
248361_18075,0
248361_193094,1
248361_85057,1
248362_235100,0
248362_68864,1
248362_150313,1
248362_148730,1
248362_205119,1
248362_69797,1
248363_218796,0
248363_272575,1
248363_184691,1
248363_290246,1
248363_48639,1
248363_180408,1
248364_157129,1
248364_233234,0
248364_236692,1
248364_92035,0
248364_148670,1
248364_119006,0
248365_40250,0
248365_115028,0
248365_203139,0
248365_120609,0
248365_101816,0
248365_142130,1
248368_250410,1
248368_39046,1
248368_16888,1
248368_265400,1
248368_17785,1
248368_111308,0
248371_93084,1
248371_77246,1
248371_141211,0
248371_256844,0
248371_103870,1
248371_68624,0
248374_155463,1
248374_205370,0
248374_226430,0
248374_121931,0
248374_232559,1
248374_30742,1
248376_67793,0
248376_285278,0
248376_165750,0
248376_286329,1
248376_185348,1
248376_210491,0
248378_7596,1
248378_95726,1
248378_228782,0
248378_5844,1
248378_216947,0
248378_49963,0
248380_49422,0
248380_80360,0
248380_143565,0
248380_278233,0
248380_79655,0
248380_97461,0
248383_94498,1
248383_296016,1
248383_200761,1
248383_220024,0
248383_15876,1
248383_81602,0
248384_200644,0
248384_24632,1
248384_127061,1
248384_156013,0
248384_148716,0
248384_8252,0
248385_95312,1
248385_188639,1
248385_282569,1
248385_107690,0
248385_226304,0
248385_246743,1
248388_276843,0
248388_178167,1
248388_128338,0
248388_175928,0
248388_108780,1
248388_21393,0
248391_57523,0
248391_271488,0
248391_206385,0
248391_81234,0
248391_87930,0
248391_238206,0
248393_62217,1
248393_276815,1
248393_39754,1
248393_219478,1
248393_26076,0
248393_126693,0
248401_211123,0
248401_160238,1
248401_65013,0
248401_219075,0
248401_115095,0
248401_9717,1
248404_232294,0
248404_21479,0
248404_142781,0
248404_55412,1
248404_277978,0
248404_166729,1
248405_219838,1
248405_98145,1
248405_283258,1
248405_125508,0
248405_184252,1
248405_217997,1
248413_11116,1
248413_122933,1
248413_134414,0
248413_273223,0
248413_294674,0
248413_29228,0
248415_204850,0
248415_163853,0
248415_33827,0
248415_149432,0
248415_150772,0
248415_212460,0
248417_106788,1
248417_96472,1
248417_229966,0
248417_289911,1
248417_254015,1
248417_45668,1
248421_138809,1
248421_228938,1
248421_283956,0
248421_20726,0
248421_116510,1
248421_7845,1
248423_3413,1
248423_43853,0
248423_47125,0
248423_212060,0
248423_109024,1
248423_21072,1
248427_27929,0
248427_272769,0
248427_293929,1
248427_145124,1
248427_269600,0
248427_163647,1
248429_43391,1
248429_144424,1
248429_92196,0
248429_26012,1
248429_97007,0
248429_130771,0
248432_180048,0
248432_198637,0
248432_283168,0
248432_61420,1
248432_36994,1
248432_195488,1
248433_38015,1
248433_286001,1
248433_225414,1
248433_230019,0
248433_56092,1
248433_201191,1
248434_184076,0
248434_69943,1
248434_215567,0
248434_212122,0
248434_48189,0
248434_72517,1
248435_105946,1
248435_234270,1
248435_290629,1
248435_265599,1
248435_231293,1
248435_164677,1
248436_200574,0
248436_200378,0
248436_11535,1
248436_276467,1
248436_102110,0
248436_216012,1
248437_252799,0
248437_120535,0
248437_171903,1
248437_172970,0
248437_52170,0
248437_229304,1
248442_236027,0
248442_262075,0
248442_242334,0
248442_25349,0
248442_169441,0
248442_118903,1
248447_3569,1
248447_222894,0
248447_188838,1
248447_294944,1
248447_43783,1
248447_241106,1
248450_9268,0
248450_177927,0
248450_151010,0
248450_271041,1
248450_44453,1
248450_108120,1
248453_121776,1
248453_294120,1
248453_241491,1
248453_171543,1
248453_3109,1
248453_198929,1
248456_108675,1
248456_5844,1
248456_272859,0
248456_107137,1
248456_59211,1
248456_167451,0
248461_93036,0
248461_8667,0
248461_201658,0
248461_159840,1
248461_1447,1
248461_222920,1
248462_109024,0
248462_284020,0
248462_120535,0
248462_199571,0
248462_116597,0
248462_199905,0
248463_52384,1
248463_208113,1
248463_198073,0
248463_77140,0
248463_289153,1
248463_241491,1
248467_98915,1
248467_8544,1
248467_219983,0
248467_155355,0
248467_154413,1
248467_115231,0
248470_115569,0
248470_38543,0
248470_172279,0
248470_184306,0
248470_66593,0
248470_168707,0
248477_162068,0
248477_139750,1
248477_249993,1
248477_231206,0
248477_31823,1
248477_177602,1
248483_59721,0
248483_44723,0
248483_20968,0
248483_131164,0
248483_119743,0
248483_136273,0
248488_33603,1
248488_30604,1
248488_106788,0
248488_98681,0
248488_99832,0
248488_262534,1
248489_3309,1
248489_189823,1
248489_140945,0
248489_45786,0
248489_188656,0
248489_118285,1
248491_55578,1
248491_39253,1
248491_175663,1
248491_18689,0
248491_250293,0
248491_115209,0
248492_6898,1
248492_67013,0
248492_180306,1
248492_4145,0
248492_119755,1
248492_233073,1
248493_159622,1
248493_51849,0
248493_256525,0
248493_67957,0
248493_85663,0
248493_88448,1
248494_243936,1
248494_152518,0
248494_287383,1
248494_74882,0
248494_71012,1
248494_125720,1
248499_150469,0
248499_111720,0
248499_28301,0
248499_186149,1
248499_80583,1
248499_216929,1
248502_4726,1
248502_153565,0
248502_52046,1
248502_35367,1
248502_256232,0
248502_96562,0
248504_79787,0
248504_100550,0
248504_193134,0
248504_94829,0
248504_33163,0
248504_208739,0
248505_220897,0
248505_12396,1
248505_64402,0
248505_211373,1
248505_39252,1
248505_59426,1
248508_56437,1
248508_55575,1
248508_144993,1
248508_130547,1
248508_22466,1
248508_272865,1
248510_226781,1
248510_21157,1
248510_295536,1
248510_108973,1
248510_37517,1
248510_231030,1
248513_147450,1
248513_238906,0
248513_185815,0
248513_271459,0
248513_83417,0
248513_270480,0
248515_286001,0
248515_155463,1
248515_55575,1
248515_249735,1
248515_76685,1
248515_115355,1
248516_250921,0
248516_21593,0
248516_282534,0
248516_14390,1
248516_93759,1
248516_139579,1
248518_291495,1
248518_104584,1
248518_265106,1
248518_215631,1
248518_230421,0
248518_59528,0
248520_55598,0
248520_39381,1
248520_188137,0
248520_186507,0
248520_115145,1
248520_1779,0
248521_274036,0
248521_207452,0
248521_110808,0
248521_241592,0
248521_76408,1
248521_148398,0
248522_76960,0
248522_29189,1
248522_11594,1
248522_293595,0
248522_216902,1
248522_228892,0
248525_60428,0
248525_37667,0
248525_221371,1
248525_123687,0
248525_116055,0
248525_169178,1
248529_88686,0
248529_83901,1
248529_70555,1
248529_269998,1
248529_153606,0
248529_47025,0
248530_38084,0
248530_150313,1
248530_7397,1
248530_243801,1
248530_177355,0
248530_220067,0
248531_236653,0
248531_71402,0
248531_145099,0
248531_52613,0
248531_216136,1
248531_279219,1
248533_14472,0
248533_3856,0
248533_1044,0
248533_130771,0
248533_88643,1
248533_248189,0
248535_237564,1
248535_93184,0
248535_94784,0
248535_187388,1
248535_57198,1
248535_191175,0
248537_260350,1
248537_85696,1
248537_20010,0
248537_83187,1
248537_16116,1
248537_225988,1
248540_166203,1
248540_54683,1
248540_104207,1
248540_226320,1
248540_235427,1
248540_172561,1
248544_179292,1
248544_109888,0
248544_222999,1
248544_196197,0
248544_261695,1
248544_155727,1
248546_165136,1
248546_135799,1
248546_235341,1
248546_33195,1
248546_102547,0
248546_256232,0
248549_237527,0
248549_226138,0
248549_152626,0
248549_128562,0
248549_142715,0
248549_240753,0
248550_138809,0
248550_39447,0
248550_95924,0
248550_161641,0
248550_131968,0
248550_77015,0
248551_218525,1
248551_188695,1
248551_234432,1
248551_166592,1
248551_108120,1
248551_24166,1
248552_156479,1
248552_267806,1
248552_216902,0
248552_227397,1
248552_22920,0
248552_185349,1
248559_281079,1
248559_94963,0
248559_26594,1
248559_232467,1
248559_15798,0
248559_255102,1
248560_189306,0
248560_115656,1
248560_189328,0
248560_165215,1
248560_226836,0
248560_72517,1
248568_234891,1
248568_260905,1
248568_284781,0
248568_8507,0
248568_32406,1
248568_153923,0
248571_152557,0
248571_66943,0
248571_122724,0
248571_8349,0
248571_15641,0
248571_81751,0
248573_63518,1
248573_257683,0
248573_264274,1
248573_139341,0
248573_164196,1
248573_13400,1
248574_143108,0
248574_55630,1
248574_156689,0
248574_1618,0
248574_100659,0
248574_46842,1
248575_186529,1
248575_53284,0
248575_201966,1
248575_140230,1
248575_175571,1
248575_295546,1
248582_282010,1
248582_84528,1
248582_180619,1
248582_190488,0
248582_203163,1
248582_92910,1
248587_268038,1
248587_272661,1
248587_244194,1
248587_188058,1
248587_22963,1
248587_243109,0
248589_110260,0
248589_68137,1
248589_61778,1
248589_9852,1
248589_79199,0
248589_232977,1
248593_79270,1
248593_123367,1
248593_89130,1
248593_107129,0
248593_55085,0
248593_172634,0
248595_235427,0
248595_280452,1
248595_151189,0
248595_36186,1
248595_133694,0
248595_124080,1
248599_17759,0
248599_73181,0
248599_83093,0
248599_272720,0
248599_262438,0
248599_142675,0
248601_265986,0
248601_76520,1
248601_51173,1
248601_253714,0
248601_173657,0
248601_218537,1
248603_186402,1
248603_79332,0
248603_53676,0
248603_73768,0
248603_24582,1
248603_18691,1
248605_195069,1
248605_49928,1
248605_119836,1
248605_178054,0
248605_239282,1
248605_3593,0
248608_162550,1
248608_288536,1
248608_151830,1
248608_229243,1
248608_84938,1
248608_61235,1
248611_35669,1
248611_2141,1
248611_241265,1
248611_263027,1
248611_153551,1
248611_246627,0
248616_64855,1
248616_248779,0
248616_269939,1
248616_66741,1
248616_20381,1
248616_84824,1
248617_211110,0
248617_35669,0
248617_10224,0
248617_249180,0
248617_277360,0
248617_106428,0
248622_256111,0
248622_134442,1
248622_150719,1
248622_124717,1
248622_207440,0
248622_33379,0
248632_288249,0
248632_150895,0
248632_110171,1
248632_207285,0
248632_267130,0
248632_136523,1
248633_212439,1
248633_163682,0
248633_150120,0
248633_181640,0
248633_193756,1
248633_159965,0
248634_83908,1
248634_103575,0
248634_31868,0
248634_41340,1
248634_97538,1
248634_220435,1
248640_144499,1
248640_264614,1
248640_234971,0
248640_7188,1
248640_126308,1
248640_173200,0
248642_29133,1
248642_225341,0
248642_198890,1
248642_36652,1
248642_214511,0
248642_154286,1
248650_89430,1
248650_240586,0
248650_182000,0
248650_187545,1
248650_53802,0
248650_54892,1
248651_36888,1
248651_56018,1
248651_49407,0
248651_217185,1
248651_41013,1
248651_73459,1
248652_219396,0
248652_163230,0
248652_155101,0
248652_256174,0
248652_70306,0
248652_248618,0
248654_272652,0
248654_122434,0
248654_112535,0
248654_144836,0
248654_131453,0
248654_107420,0
248656_199132,0
248656_113062,0
248656_236910,0
248656_74025,0
248656_150618,0
248656_211400,1
248659_231779,1
248659_69847,1
248659_142878,1
248659_114056,1
248659_56811,1
248659_197524,1
248662_288091,1
248662_217825,1
248662_196134,0
248662_46756,1
248662_113233,1
248662_10422,1
248669_198712,0
248669_24970,0
248669_273123,0
248669_7342,1
248669_135224,0
248669_82277,0
248670_112824,1
248670_264416,1
248670_220488,1
248670_272223,1
248670_4130,1
248670_79224,0
248671_61004,1
248671_54887,1
248671_78261,1
248671_177205,1
248671_281016,1
248671_83265,1
248673_225024,1
248673_167345,1
248673_17790,1
248673_206018,1
248673_70627,0
248673_1779,0
248674_201109,0
248674_65495,1
248674_113137,0
248674_63156,1
248674_86862,0
248674_163948,1
248676_244775,1
248676_126490,1
248676_153787,1
248676_293270,1
248676_249003,1
248676_84703,0
248678_82535,0
248678_5844,1
248678_14303,0
248678_252011,1
248678_295565,1
248678_31162,0
248679_42369,0
248679_215676,0
248679_128424,0
248679_176385,1
248679_156247,1
248679_256132,0
248681_157691,1
248681_67562,0
248681_88840,1
248681_38630,1
248681_104573,1
248681_258411,1
248685_197975,0
248685_224077,0
248685_147585,1
248685_164753,1
248685_180937,1
248685_226023,0
248690_148537,1
248690_92793,0
248690_191712,1
248690_125944,0
248690_147855,0
248690_261123,1
248691_260277,0
248691_169310,1
248691_294205,1
248691_273175,1
248691_171975,1
248691_224623,0
248695_175928,1
248695_111151,0
248695_88231,1
248695_76222,1
248695_15776,0
248695_242808,0
248696_94390,0
248696_187565,0
248696_49317,1
248696_47971,1
248696_214336,0
248696_255154,0
248701_254634,1
248701_44166,0
248701_129413,1
248701_73207,0
248701_150120,1
248701_190037,1
248702_227478,0
248702_50100,0
248702_42375,0
248702_286862,0
248702_95432,0
248702_134375,0
248703_199876,0
248703_286395,0
248703_217567,1
248703_133601,1
248703_136275,0
248703_262617,1
248705_113742,1
248705_184253,1
248705_99448,1
248705_212439,1
248705_202485,1
248705_50628,1
248706_21274,0
248706_7375,1
248706_80193,0
248706_252052,1
248706_295050,1
248706_205451,0
248710_134307,0
248710_230333,0
248710_264910,1
248710_137380,1
248710_76964,1
248710_164079,1
248712_103014,0
248712_111797,1
248712_260175,1
248712_102676,0
248712_198293,1
248712_279119,1
248715_169325,0
248715_130371,0
248715_292263,1
248715_137326,1
248715_61189,0
248715_20206,0
248716_100195,0
248716_17882,0
248716_263717,0
248716_42036,1
248716_122933,1
248716_117256,0
248720_272473,1
248720_9209,1
248720_114569,0
248720_56290,1
248720_175058,0
248720_5534,0
248725_163472,1
248725_30806,1
248725_92112,1
248725_35807,0
248725_244697,0
248725_41506,1
248727_142858,0
248727_45900,1
248727_122233,0
248727_272098,1
248727_130938,0
248727_131129,0
248728_125452,1
248728_276617,1
248728_269960,1
248728_19969,1
248728_230099,0
248728_61196,1
248729_84938,0
248729_15336,1
248729_151926,1
248729_172420,1
248729_65707,0
248729_74024,0
248730_115589,0
248730_97797,0
248730_291238,0
248730_228140,1
248730_81561,1
248730_188056,1
248732_150557,0
248732_291302,1
248732_240664,1
248732_199310,0
248732_92711,1
248732_27585,0
248733_235211,1
248733_210682,0
248733_207734,1
248733_246898,1
248733_20695,0
248733_164055,0
248734_170833,0
248734_163568,1
248734_58443,1
248734_195260,1
248734_192375,1
248734_261069,1
248738_173933,1
248738_274209,1
248738_40736,0
248738_84107,1
248738_155,1
248738_125105,0
248740_114680,0
248740_242047,0
248740_253486,1
248740_238633,1
248740_128073,1
248740_153923,1
248741_260846,0
248741_87069,1
248741_129606,0
248741_259294,1
248741_277990,1
248741_75813,1
248742_107384,1
248742_108284,0
248742_217435,1
248742_163917,1
248742_70597,0
248742_139030,0
248746_86651,0
248746_42334,1
248746_191269,0
248746_41121,1
248746_109975,0
248746_106183,1
248747_148132,1
248747_167575,0
248747_1779,0
248747_173488,1
248747_35324,1
248747_149194,0
248754_64461,0
248754_165984,1
248754_73649,0
248754_162260,0
248754_43366,0
248754_54726,1
248760_59177,0
248760_60217,1
248760_118642,1
248760_1864,1
248760_236006,1
248760_247156,1
248761_239729,0
248761_247357,1
248761_97903,1
248761_290150,1
248761_230857,0
248761_215251,0
248766_204153,1
248766_227711,0
248766_290248,1
248766_63855,0
248766_56224,0
248766_175670,1
248769_51133,0
248769_48000,0
248769_105075,0
248769_288091,1
248769_64665,1
248769_256840,0
248770_83614,1
248770_152491,1
248770_14136,0
248770_35580,1
248770_87328,1
248770_146446,1
248773_272638,1
248773_246130,1
248773_259064,0
248773_85262,1
248773_239591,1
248773_123328,1
248775_101360,1
248775_239100,1
248775_21529,0
248775_136523,0
248775_179535,1
248775_269998,0
248776_141660,1
248776_107737,1
248776_155798,1
248776_232769,1
248776_101871,1
248776_151143,1
248780_275379,1
248780_88852,1
248780_125019,1
248780_201393,1
248780_121733,1
248780_193878,1
248782_162199,1
248782_29189,1
248782_76222,1
248782_214776,1
248782_58082,1
248782_199558,1
248785_253265,0
248785_257270,0
248785_221998,0
248785_183971,0
248785_133769,0
248785_241491,0
248787_204355,1
248787_176515,0
248787_62157,0
248787_164212,0
248787_77781,0
248787_122375,0
248788_121293,1
248788_141461,0
248788_184554,1
248788_239143,0
248788_187248,1
248788_163853,0
248790_22013,1
248790_231322,0
248790_256189,0
248790_135461,0
248790_229455,1
248790_95851,0
248791_248267,1
248791_263706,0
248791_264668,0
248791_284781,0
248791_263846,0
248791_126940,0
248792_61571,0
248792_113792,0
248792_226050,1
248792_28955,0
248792_105813,1
248792_21657,1
248794_11430,0
248794_276353,0
248794_134475,0
248794_276411,0
248794_160012,0
248794_269065,0
248801_214507,1
248801_113597,0
248801_83052,1
248801_87086,0
248801_268984,0
248801_47084,0
248802_49938,1
248802_100831,1
248802_101013,0
248802_280405,1
248802_39381,1
248802_79655,0
248803_7423,0
248803_278357,0
248803_25885,1
248803_135537,0
248803_63067,0
248803_184807,1
248806_169107,0
248806_160910,1
248806_282691,1
248806_41146,1
248806_191585,1
248806_173657,0
248807_5844,1
248807_241845,0
248807_198864,0
248807_280405,0
248807_109338,0
248807_232962,0
248808_6828,1
248808_135082,1
248808_213674,1
248808_194986,1
248808_132607,1
248808_241556,0
248811_8141,1
248811_74720,0
248811_196657,1
248811_182328,1
248811_250784,1
248811_64855,1
248814_123919,1
248814_12737,0
248814_146577,0
248814_25866,0
248814_156092,1
248814_264127,0
248815_109891,1
248815_213436,0
248815_238185,1
248815_291706,1
248815_128414,0
248815_225750,0
248816_34351,0
248816_254020,0
248816_267135,0
248816_59557,1
248816_20895,1
248816_153565,0
248817_220830,0
248817_117467,0
248817_113224,1
248817_225414,1
248817_273614,1
248817_244808,1
248818_7845,0
248818_181316,1
248818_55762,1
248818_52658,0
248818_34289,1
248818_48954,1
248822_27068,1
248822_165376,1
248822_32925,0
248822_32135,1
248822_1779,0
248822_236750,1
248823_271488,0
248823_126448,0
248823_23679,1
248823_168264,1
248823_245841,0
248823_226241,0
248831_287338,0
248831_2928,1
248831_137607,1
248831_69797,1
248831_200166,1
248831_167673,1
248833_227322,1
248833_212556,0
248833_226210,1
248833_268974,1
248833_152820,0
248833_269765,1
248840_10211,1
248840_269199,1
248840_26422,1
248840_165206,0
248840_156179,1
248840_35192,1
248841_273595,1
248841_42520,1
248841_87987,0
248841_170834,0
248841_50364,1
248841_274382,0
248843_278243,0
248843_119294,1
248843_192439,1
248843_234570,0
248843_287182,0
248843_71966,1
248845_235014,1
248845_14811,1
248845_237211,1
248845_256601,0
248845_125254,1
248845_234732,1
248851_205438,0
248851_19251,1
248851_214296,1
248851_68040,1
248851_293674,1
248851_102495,1
248852_222636,0
248852_51025,0
248852_145607,1
248852_195249,0
248852_138477,1
248852_265247,1
248858_58761,1
248858_202930,0
248858_109791,1
248858_27573,0
248858_99575,0
248858_77086,1
248859_168791,0
248859_180601,1
248859_37161,1
248859_42972,1
248859_248267,1
248859_83130,1
248860_290250,1
248860_282050,1
248860_64459,1
248860_14699,1
248860_211614,0
248860_138243,1
248862_196049,0
248862_94390,0
248862_71047,0
248862_107923,0
248862_49652,0
248862_208768,1
248864_39483,0
248864_242230,0
248864_176879,0
248864_170773,0
248864_168802,0
248864_134160,1
248868_234849,0
248868_281665,0
248868_184197,0
248868_266949,1
248868_95376,0
248868_17539,1
248871_192476,0
248871_284778,1
248871_134081,1
248871_261108,0
248871_111746,1
248871_288302,1
248872_139654,0
248872_133847,0
248872_93699,1
248872_44380,0
248872_200024,1
248872_128324,0
248874_18486,1
248874_101847,1
248874_61319,0
248874_68216,1
248874_182079,0
248874_187117,1
248875_176515,1
248875_113199,1
248875_147380,1
248875_208869,1
248875_185348,1
248875_112686,1
248877_253553,0
248877_27345,1
248877_180818,0
248877_215980,0
248877_66359,1
248877_209664,1
248878_186289,1
248878_293348,1
248878_287260,1
248878_234742,1
248878_293786,0
248878_62052,1
248886_36652,0
248886_230930,0
248886_136972,0
248886_192300,0
248886_57128,1
248886_38453,1
248890_103381,0
248890_235774,0
248890_162634,0
248890_59697,1
248890_95580,0
248890_47673,0
248893_111874,1
248893_131030,0
248893_69395,1
248893_135506,0
248893_20007,0
248893_56437,1
248895_258686,0
248895_277736,1
248895_170325,1
248895_167254,1
248895_289058,0
248895_118642,1
248896_40736,0
248896_74622,1
248896_214767,0
248896_204169,1
248896_66741,1
248896_148067,1
248898_283668,1
248898_176821,1
248898_23006,1
248898_259961,1
248898_244467,1
248898_48808,1
248899_80864,1
248899_283316,0
248899_98358,1
248899_288366,0
248899_161852,1
248899_134872,1
248900_210865,1
248900_273400,1
248900_254008,1
248900_180650,1
248900_268974,1
248900_218715,1
248902_281687,0
248902_253265,1
248902_86354,1
248902_39046,1
248902_186266,1
248902_173538,0
248905_69897,0
248905_117495,1
248905_26443,1
248905_197002,1
248905_146977,1
248905_271351,1
248906_198890,1
248906_216582,1
248906_80833,1
248906_283253,1
248906_228074,0
248906_95851,0
248908_263864,1
248908_184691,1
248908_262352,0
248908_200378,1
248908_225850,0
248908_270469,1
248909_159052,0
248909_224725,0
248909_225885,0
248909_200807,1
248909_247046,0
248909_105520,1
248910_20747,1
248910_33195,1
248910_62568,1
248910_219726,0
248910_230209,1
248910_55021,0
248911_233269,0
248911_112225,1
248911_105030,0
248911_213418,0
248911_282197,0
248911_37517,1
248913_104454,0
248913_144563,0
248913_91978,0
248913_222365,1
248913_87090,1
248913_158163,0
248914_128239,0
248914_192093,1
248914_286168,1
248914_247946,0
248914_281330,1
248914_35395,0
248915_168643,0
248915_36638,1
248915_85414,1
248915_37701,1
248915_155675,0
248915_87072,0
248918_201114,0
248918_60895,0
248918_188126,0
248918_72711,0
248918_187839,0
248918_176736,0
248919_37183,1
248919_179993,1
248919_112225,0
248919_58993,0
248919_80603,1
248919_159549,1
248923_273755,1
248923_227294,0
248923_220488,1
248923_288520,1
248923_207798,0
248923_224442,0
248926_293270,1
248926_15876,0
248926_42331,1
248926_264861,1
248926_238389,1
248926_215425,1
248927_124209,0
248927_166203,0
248927_266340,0
248927_18051,0
248927_144525,0
248927_125958,0
248928_261728,0
248928_86053,0
248928_255154,0
248928_24929,0
248928_195420,0
248928_198034,0
248930_69867,0
248930_233923,1
248930_125105,1
248930_24210,0
248930_265278,1
248930_174372,0
248933_163598,0
248933_91213,1
248933_196957,1
248933_268900,0
248933_162334,1
248933_176910,0
248934_191053,0
248934_295732,1
248934_11469,0
248934_13484,1
248934_147938,1
248934_88840,1
248936_258761,0
248936_162141,0
248936_49751,1
248936_135438,1
248936_257993,0
248936_151416,0
248938_26632,0
248938_173264,0
248938_280656,0
248938_121642,0
248938_241191,0
248938_74590,0
248940_252957,1
248940_108088,1
248940_172604,0
248940_231521,1
248940_285194,0
248940_239201,1
248943_19696,1
248943_64884,1
248943_35116,1
248943_248986,0
248943_244194,0
248943_236006,0
248944_283321,1
248944_68435,0
248944_104424,1
248944_151424,0
248944_55290,0
248944_74296,0
248945_197171,0
248945_174498,1
248945_167336,1
248945_189306,1
248945_8060,0
248945_266376,1
248946_113233,1
248946_97396,1
248946_281826,1
248946_264810,1
248946_177205,0
248946_188589,1
248947_265065,1
248947_38390,0
248947_20206,1
248947_20917,1
248947_219739,1
248947_266143,0
248954_132263,1
248954_136666,0
248954_210410,0
248954_221650,0
248954_145221,0
248954_116603,1
248956_15107,0
248956_115095,1
248956_289237,1
248956_18799,1
248956_156593,0
248956_63375,0
248957_154736,1
248957_129684,1
248957_201859,1
248957_201753,1
248957_172679,1
248957_271197,0
248964_63281,1
248964_86266,0
248964_287377,0
248964_187508,1
248964_227892,0
248964_61298,1
248965_179502,0
248965_125669,0
248965_261666,1
248965_265132,0
248965_279299,1
248965_261695,1
248968_73557,0
248968_21317,1
248968_141480,1
248968_102752,1
248968_184899,0
248968_148406,1
248969_88462,0
248969_61686,1
248969_268917,1
248969_39602,1
248969_42166,0
248969_51234,1
248971_201988,1
248971_47289,1
248971_221113,1
248971_80678,0
248971_26273,1
248971_165026,0
248975_284513,1
248975_39575,0
248975_176842,0
248975_124387,1
248975_277360,1
248975_92035,1
248977_35954,1
248977_95497,0
248977_150962,0
248977_38390,1
248977_135146,0
248977_245758,1
248978_18856,0
248978_115118,1
248978_10320,1
248978_211093,0
248978_162604,1
248978_191932,0
248980_194235,1
248980_109544,1
248980_72671,0
248980_58636,1
248980_169120,1
248980_34678,1
248981_179083,0
248981_195973,1
248981_250273,1
248981_152151,0
248981_11621,1
248981_214633,0
248983_147585,0
248983_286773,0
248983_229347,0
248983_272540,0
248983_293108,0
248983_22214,0
248986_79554,0
248986_248986,0
248986_101871,1
248986_81787,1
248986_7188,1
248986_14542,0
248987_130849,1
248987_213415,1
248987_188139,1
248987_182031,0
248987_274123,0
248987_19543,1
248989_60913,0
248989_71730,0
248989_21349,0
248989_130417,0
248989_156439,0
248989_172779,1
248990_255923,1
248990_61561,0
248990_133208,1
248990_285661,1
248990_49802,1
248990_87552,1
248993_87854,0
248993_65792,0
248993_192625,0
248993_60331,1
248993_96932,0
248993_169455,0
248996_125502,0
248996_130097,1
248996_27528,1
248996_13479,0
248996_92369,0
248996_177384,1
249008_4967,0
249008_164591,1
249008_127497,0
249008_165413,1
249008_197975,0
249008_239621,0
249010_110470,1
249010_72192,0
249010_86104,0
249010_186634,1
249010_293818,0
249010_262811,1
